tractID,MailReturnRateCen2010
25001010100,99999.0
25001010206,99999.0
25001010208,99999.0
25001010304,99999.0
25001010306,99999.0
25001010400,70.1
25001010500,74.7
25001010600,99999.0
25001010700,99999.0
25001010800,86.7
25001010900,85.8
25001011002,100.0
25001011100,66.7
25001011200,99999.0
25001011300,91.4
25001011400,93.2
25001011500,88.6
25001011600,81.4
25001011700,86.1
25001011801,93.0
25001011802,86.2
25001012001,89.7
25001012002,83.2
25001012101,85.7
25001012102,82.8
25001012200,90.1
25001012502,76.0
25001012601,82.2
25001012602,76.3
25001012700,83.7
25001012800,88.3
25001012900,83.7
25001013002,88.7
25001013100,83.6
25001013200,88.7
25001013300,87.5
25001013400,91.1
25001013500,85.5
25001013600,81.7
25001013700,84.8
25001013800,76.0
25001013900,88.5
25001014002,88.5
25001014100,80.1
25001014300,89.3
25001014402,87.5
25001014500,85.7
25001014600,87.0
25001014700,87.8
25001014800,83.5
25001014900,88.7
25001015001,87.2
25001015002,86.4
25001015100,88.2
25001015200,92.7
25001015300,66.1
25001990000,99999.0
25003900100,76.6
25003900200,75.6
25003900300,81.5
25003900400,81.6
25003900500,89.3
25003900600,73.8
25003900700,86.6
25003900800,91.1
25003900900,79.1
25003901100,90.9
25003911100,85.5
25003912100,88.4
25003913100,90.4
25003914100,88.7
25003920101,88.0
25003920102,93.2
25003921300,84.9
25003921400,87.7
25003921500,83.7
25003922100,83.5
25003922200,82.9
25003922300,86.4
25003923100,90.3
25003924100,83.6
25003925100,82.8
25003926100,85.7
25003931100,88.0
25003931300,85.4
25003931400,84.9
25003932200,92.3
25003932300,83.6
25003933200,86.1
25003933300,84.3
25003933400,83.5
25003934200,84.9
25003934300,89.1
25003935100,87.0
25003935200,86.4
25003935300,86.5
25005600100,82.4
25005600202,80.4
25005600203,85.9
25005600204,81.4
25005610100,74.5
25005610202,84.8
25005610203,87.4
25005610204,80.5
25005611101,81.3
25005611102,81.8
25005611201,81.8
25005611202,83.2
25005612100,79.9
25005612200,78.2
25005613100,76.8
25005613300,78.9
25005613400,74.3
25005613600,70.2
25005613700,65.3
25005613800,61.9
25005613901,66.8
25005613902,71.6
25005614000,68.7
25005614101,71.8
25005614102,76.2
25005615100,81.8
25005616100,82.9
25005617101,83.1
25005617102,83.4
25005630101,71.9
25005630102,75.6
25005630200,86.5
25005630300,84.4
25005630400,82.8
25005631100,80.8
25005631200,83.5
25005631300,78.6
25005631400,70.2
25005631500,72.9
25005631600,74.9
25005631700,82.5
25005631800,82.0
25005632100,84.1
25005632200,83.6
25005633100,84.0
25005633200,84.0
25005640100,70.6
25005640200,73.1
25005640300,70.3
25005640400,64.7
25005640500,69.7
25005640600,72.3
25005640700,74.5
25005640800,69.5
25005640901,66.7
25005641000,66.3
25005641101,73.8
25005641200,66.3
25005641300,68.1
25005641400,64.8
25005641500,75.3
25005641600,71.2
25005641700,72.5
25005641800,72.2
25005641900,64.7
25005642000,66.7
25005642100,69.5
25005642200,78.7
25005642300,82.2
25005642400,73.6
25005642500,79.5
25005644101,88.1
25005644102,86.8
25005644200,83.7
25005645101,84.1
25005645102,86.5
25005645103,84.0
25005646101,80.9
25005646103,86.8
25005646104,86.3
25005650101,85.3
25005650102,77.4
25005650201,81.7
25005650202,79.7
25005650300,77.4
25005650400,71.2
25005650500,69.6
25005650600,67.3
25005650700,62.6
25005650800,71.6
25005650900,70.8
25005651001,83.8
25005651002,79.8
25005651100,69.6
25005651200,56.7
25005651300,69.1
25005651400,68.1
25005651500,77.3
25005651600,74.1
25005651700,75.1
25005651800,71.8
25005651900,69.7
25005652000,73.2
25005652100,70.6
25005652200,82.6
25005652300,69.1
25005652400,67.7
25005652500,67.5
25005652600,65.0
25005652700,67.2
25005652800,79.5
25005653101,81.9
25005653102,84.1
25005653203,83.6
25005653204,84.7
25005653301,88.4
25005653304,91.3
25005654100,83.5
25005654200,82.1
25005655100,84.1
25005655200,82.1
25005655300,77.4
25005655400,89.7
25005985500,83.4
25005985600,83.0
25005990000,99999.0
25007200100,99999.0
25007200200,99999.0
25007200300,99999.0
25007200400,99999.0
25007990000,99999.0
25009201100,81.6
25009202101,82.9
25009202102,78.8
25009202200,80.9
25009203100,86.8
25009203200,84.2
25009203301,82.3
25009203302,81.4
25009204101,71.4
25009204102,80.9
25009204200,75.0
25009204300,71.2
25009204400,79.2
25009204500,78.7
25009204600,73.3
25009204701,74.6
25009204702,73.1
25009205100,75.1
25009205200,68.6
25009205300,75.7
25009205400,83.4
25009205500,69.3
25009205600,71.8
25009205700,69.6
25009205800,65.7
25009205900,65.5
25009206000,63.4
25009206100,64.6
25009206200,59.5
25009206300,64.8
25009206400,71.3
25009206500,63.7
25009206600,71.6
25009206700,69.8
25009206800,62.5
25009206900,67.6
25009207000,66.9
25009207100,62.2
25009207200,64.7
25009208101,76.0
25009208102,71.8
25009208200,80.0
25009208300,80.2
25009208400,76.4
25009209100,81.8
25009209200,86.3
25009210100,84.7
25009210200,85.4
25009210300,83.1
25009210400,79.5
25009210500,82.4
25009210600,79.6
25009210700,61.1
25009210800,75.0
25009210900,77.3
25009211100,79.3
25009211200,79.0
25009211300,84.5
25009211401,74.8
25009211402,83.0
25009212100,82.5
25009213100,87.9
25009214100,88.9
25009215101,85.4
25009215102,85.2
25009216100,84.3
25009217100,82.2
25009217201,80.8
25009217202,85.9
25009217300,77.2
25009217400,75.5
25009217500,80.4
25009217600,86.5
25009218100,87.8
25009220101,87.8
25009220102,89.9
25009221100,87.7
25009221300,84.3
25009221400,72.1
25009221500,68.0
25009221600,77.1
25009221700,78.8
25009221800,85.5
25009221901,83.8
25009221902,82.9
25009222100,84.9
25009223100,91.1
25009223200,80.5
25009223300,87.2
25009250100,72.3
25009250200,67.8
25009250300,61.8
25009250400,67.5
25009250500,65.1
25009250600,66.0
25009250700,63.6
25009250800,70.7
25009250900,67.0
25009251000,66.1
25009251100,74.6
25009251200,62.2
25009251300,67.7
25009251400,70.0
25009251500,65.6
25009251600,66.3
25009251700,70.5
25009251800,73.6
25009252101,77.0
25009252102,81.5
25009252201,79.2
25009252202,79.3
25009252300,70.5
25009252400,74.6
25009252501,71.5
25009252502,78.7
25009252601,78.3
25009252602,80.6
25009252603,82.8
25009253100,77.8
25009253201,78.2
25009253202,80.1
25009253203,88.2
25009253204,85.2
25009253205,88.6
25009254100,85.8
25009254200,82.8
25009254301,90.3
25009254302,87.9
25009254401,86.1
25009254402,85.9
25009254403,89.2
25009260100,63.1
25009260200,64.3
25009260301,76.9
25009260302,77.8
25009260401,79.1
25009260402,79.3
25009260500,75.3
25009260600,70.3
25009260700,67.5
25009260800,60.2
25009260900,70.4
25009261000,68.7
25009261101,82.0
25009261102,74.7
25009262100,85.4
25009263100,85.7
25009264100,82.9
25009265101,83.3
25009265102,82.8
25009266100,81.4
25009266200,79.0
25009266300,80.3
25009266400,81.2
25009267101,79.2
25009267102,78.1
25009268100,88.2
25009268200,82.2
25009268300,79.5
25009268400,85.2
25009269100,88.1
25009270100,84.3
25009990100,99999.0
25011040100,85.6
25011040200,87.6
25011040300,92.0
25011040400,90.1
25011040501,83.6
25011040502,88.7
25011040600,90.3
25011040701,82.0
25011040702,84.1
25011040800,85.0
25011040900,88.3
25011041000,83.9
25011041100,85.3
25011041200,82.0
25011041300,80.7
25011041400,80.0
25011041501,88.0
25011041502,85.0
25013800101,79.1
25013800102,73.5
25013800201,77.2
25013800202,81.2
25013800300,78.6
25013800400,74.9
25013800500,73.3
25013800600,72.7
25013800700,74.0
25013800800,82.1
25013800900,78.6
25013801101,73.6
25013801102,69.3
25013801200,68.5
25013801300,75.6
25013801401,68.7
25013801402,78.2
25013801501,75.1
25013801502,73.1
25013801503,74.4
25013801601,82.9
25013801602,79.8
25013801603,83.0
25013801604,88.8
25013801605,80.0
25013801700,69.2
25013801800,66.8
25013801901,68.7
25013801902,72.8
25013802000,66.5
25013802100,73.4
25013802200,69.3
25013802300,65.9
25013802400,86.8
25013802500,84.2
25013802601,70.1
25013802602,81.0
25013810100,80.4
25013810200,90.7
25013810300,85.3
25013810403,76.1
25013810404,87.8
25013810412,87.6
25013810414,87.2
25013810601,81.3
25013810602,91.0
25013810700,80.5
25013810800,74.2
25013810901,70.6
25013810902,76.1
25013811000,84.1
25013811101,76.3
25013811102,80.5
25013811200,82.7
25013811301,81.3
25013811302,85.8
25013811400,73.3
25013811500,65.2
25013811600,70.5
25013811700,75.7
25013811800,71.9
25013811900,84.4
25013812001,77.4
25013812002,81.7
25013812101,88.2
25013812103,76.5
25013812104,79.2
25013812201,75.8
25013812202,72.5
25013812300,74.4
25013812401,89.1
25013812403,80.0
25013812404,85.4
25013812500,83.2
25013812600,87.2
25013812701,76.9
25013812702,73.1
25013812800,84.7
25013812901,85.4
25013812902,88.7
25013812903,96.6
25013813000,85.7
25013813101,83.0
25013813102,86.1
25013813204,88.4
25013813205,87.2
25013813206,83.5
25013813207,78.3
25013813208,85.2
25013813209,80.3
25013813301,90.4
25013813303,90.8
25013813304,92.6
25013813401,86.9
25013813403,87.6
25013813404,89.8
25013813500,89.1
25013813601,89.2
25013813602,92.3
25013813701,91.1
25013813702,90.8
25013813801,86.6
25013813802,88.9
25015820101,85.8
25015820102,80.5
25015820202,85.8
25015820203,87.2
25015820204,86.5
25015820300,75.6
25015820400,68.6
25015820500,74.7
25015820600,60.5
25015820700,77.4
25015820801,78.0
25015820802,100.0
25015820900,87.6
25015821000,88.8
25015821100,84.8
25015821200,87.1
25015821300,87.2
25015821400,85.7
25015821500,91.9
25015821601,85.8
25015821602,84.8
25015821700,88.9
25015821901,85.0
25015821903,80.1
25015821904,78.7
25015822000,85.5
25015822200,87.6
25015822300,82.7
25015822401,90.4
25015822402,80.9
25015822500,88.6
25015822601,83.7
25015822603,91.1
25015822605,85.6
25015822606,85.2
25015822700,87.1
25017300100,84.3
25017301101,88.3
25017301102,84.0
25017310100,72.7
25017310200,72.2
25017310300,70.2
25017310400,64.4
25017310500,65.5
25017310601,76.8
25017310602,70.3
25017310700,66.2
25017311100,65.5
25017311200,55.8
25017311300,64.1
25017311400,63.7
25017311500,71.9
25017311600,72.4
25017311700,68.1
25017311800,63.1
25017311900,72.4
25017312000,66.7
25017312100,66.6
25017312200,75.9
25017312300,69.5
25017312400,71.9
25017312501,77.5
25017312502,77.2
25017313101,83.1
25017313102,82.7
25017314101,78.1
25017314102,80.8
25017314200,78.4
25017314301,78.4
25017314302,84.2
25017315100,84.2
25017315200,84.8
25017315401,84.7
25017315402,82.5
25017315403,82.4
25017315500,84.2
25017316101,85.3
25017316102,82.2
25017316201,83.4
25017316202,81.5
25017316300,82.0
25017316400,81.3
25017316500,78.9
25017317101,83.7
25017317102,83.5
25017317103,90.7
25017317201,94.6
25017317202,90.9
25017317203,87.5
25017317301,83.2
25017317302,83.0
25017318100,88.3
25017318200,81.5
25017318300,89.4
25017318400,88.5
25017320102,87.8
25017320103,85.7
25017320104,88.2
25017321100,81.3
25017321200,76.1
25017321300,68.2
25017321400,85.3
25017321500,70.8
25017321600,77.4
25017322100,87.6
25017322200,82.8
25017322300,79.2
25017322400,84.1
25017323100,88.9
25017324101,85.9
25017324102,86.5
25017325100,76.5
25017326101,85.8
25017326102,86.2
25017327101,83.7
25017327102,83.8
25017327103,84.9
25017328100,86.6
25017330100,86.1
25017330200,80.7
25017331101,86.3
25017331102,84.2
25017331200,82.5
25017331300,84.9
25017332100,89.1
25017332200,78.5
25017332300,84.1
25017332400,82.1
25017333100,80.6
25017333200,76.3
25017333300,75.7
25017333400,75.6
25017333501,80.4
25017333502,72.5
25017333600,74.1
25017334100,85.7
25017334200,82.8
25017334300,88.7
25017334400,83.7
25017335100,78.3
25017335200,83.0
25017335301,76.7
25017335302,82.5
25017335400,85.7
25017336100,83.0
25017336200,84.5
25017336300,83.8
25017336401,75.3
25017336402,79.1
25017337101,82.4
25017337102,82.3
25017337201,78.0
25017337202,83.9
25017337300,76.1
25017338100,85.6
25017338200,80.6
25017338300,86.4
25017338400,88.7
25017338500,86.8
25017339100,77.9
25017339200,80.1
25017339300,70.2
25017339400,76.5
25017339500,70.4
25017339600,67.1
25017339700,73.5
25017339801,67.7
25017339802,68.0
25017339900,67.6
25017340000,61.8
25017340100,78.9
25017341101,74.5
25017341102,67.1
25017341200,66.2
25017341300,72.4
25017341400,69.4
25017341500,71.6
25017341600,76.1
25017341700,70.8
25017341800,71.4
25017341901,70.5
25017341902,65.5
25017342101,71.7
25017342102,73.8
25017342201,65.5
25017342202,75.2
25017342300,70.4
25017342400,67.0
25017342500,66.7
25017342600,61.3
25017350103,78.4
25017350104,66.3
25017350200,71.7
25017350300,66.3
25017350400,76.2
25017350500,78.2
25017350600,76.0
25017350700,70.1
25017350800,74.7
25017350900,82.7
25017351000,81.7
25017351100,81.4
25017351203,81.5
25017351204,75.5
25017351300,77.2
25017351403,64.6
25017351404,64.8
25017351500,73.8
25017352101,70.0
25017352102,80.4
25017352200,72.2
25017352300,76.7
25017352400,70.7
25017352500,78.2
25017352600,77.4
25017352700,76.1
25017352800,77.9
25017352900,83.3
25017353000,80.3
25017353101,71.8
25017353102,73.8
25017353200,81.3
25017353300,82.6
25017353400,77.5
25017353500,81.3
25017353600,82.7
25017353700,77.9
25017353800,81.7
25017353900,74.2
25017354000,86.1
25017354100,84.7
25017354200,89.0
25017354300,75.9
25017354400,86.5
25017354500,89.0
25017354600,75.4
25017354700,86.5
25017354800,84.2
25017354900,76.7
25017355000,79.9
25017356100,79.5
25017356300,76.9
25017356400,85.4
25017356500,84.7
25017356601,82.7
25017356602,82.9
25017356701,79.2
25017356702,82.8
25017357100,87.4
25017357200,87.8
25017357300,83.3
25017357400,85.0
25017357500,83.3
25017357600,77.6
25017357700,78.9
25017357800,84.0
25017358100,88.2
25017358300,84.1
25017358400,88.3
25017358500,87.9
25017358600,87.4
25017358700,90.6
25017359100,85.7
25017359300,86.4
25017360100,64.0
25017360200,88.3
25017361100,89.7
25017361200,89.8
25017361300,89.1
25017362100,90.1
25017363102,80.0
25017363103,85.9
25017363104,88.5
25017363201,91.4
25017363202,87.6
25017364101,83.1
25017364102,82.9
25017365100,90.9
25017365201,91.1
25017365202,88.1
25017366100,86.2
25017366201,91.5
25017366202,90.0
25017367100,87.5
25017367200,85.5
25017368101,81.7
25017368102,81.2
25017368200,77.9
25017368300,73.8
25017368400,79.8
25017368500,72.1
25017368600,75.2
25017368700,68.8
25017368800,75.5
25017368901,80.2
25017368902,75.4
25017369000,85.6
25017369100,84.3
25017370101,76.4
25017370102,80.9
25017370201,79.8
25017370202,80.9
25017370300,77.2
25017370400,79.5
25017373100,77.1
25017373200,79.6
25017373300,80.5
25017373400,80.9
25017373500,85.2
25017373600,85.9
25017373700,88.7
25017373800,86.5
25017373900,82.7
25017374000,85.8
25017374100,78.3
25017374200,85.1
25017374300,86.6
25017374400,87.7
25017374500,81.6
25017374600,81.8
25017374700,78.5
25017374800,86.5
25017382100,87.3
25017382200,83.5
25017382300,85.8
25017382400,82.6
25017382500,82.7
25017382601,75.7
25017382602,87.6
25017383101,61.0
25017383102,67.4
25017383200,69.4
25017383300,68.8
25017383400,72.3
25017383501,73.7
25017383502,78.3
25017383600,78.5
25017383700,84.6
25017383800,85.1
25017383901,87.7
25017383902,89.1
25017384001,83.8
25017384002,67.6
25017385100,85.4
25017385201,77.9
25017385202,84.3
25017386100,89.4
25017387100,88.0
25017387201,86.6
25017387202,90.2
25017388100,84.6
25017388200,88.4
25017388300,71.4
25017980000,99999.0
25019950100,99999.0
25019950200,99999.0
25019950307,99999.0
25019950400,99999.0
25019950500,99999.0
25019990000,99999.0
25021400100,81.5
25021400200,78.0
25021400300,81.0
25021400400,83.3
25021400500,84.8
25021400600,83.5
25021400700,83.5
25021400800,82.1
25021400900,80.8
25021401000,82.0
25021401100,85.0
25021401200,76.2
25021402101,81.0
25021402102,71.5
25021402200,77.2
25021402300,85.5
25021402400,79.0
25021402500,78.4
25021403100,89.8
25021403300,87.8
25021403400,88.1
25021403500,83.5
25021404100,85.0
25021404201,88.0
25021404202,85.2
25021404301,88.8
25021404302,85.6
25021404400,86.0
25021405100,88.6
25021406101,87.4
25021406102,89.3
25021407100,83.8
25021408101,87.3
25021408102,82.2
25021409101,87.0
25021409102,87.9
25021410100,82.3
25021410300,83.9
25021410400,82.6
25021411100,81.8
25021411200,81.1
25021411301,86.7
25021411302,82.5
25021412100,89.6
25021412200,89.2
25021412300,86.5
25021413100,81.0
25021413200,79.2
25021413300,83.4
25021413401,70.8
25021413402,70.1
25021413500,72.9
25021414100,86.4
25021414200,88.4
25021414300,84.9
25021415101,84.2
25021415102,78.2
25021415200,80.5
25021415300,82.8
25021416101,82.6
25021416102,84.0
25021416200,73.5
25021416300,79.3
25021416400,83.2
25021417100,74.3
25021417200,73.0
25021417300,71.0
25021417400,79.7
25021417501,74.8
25021417502,68.3
25021417601,75.4
25021417602,75.9
25021417701,72.8
25021417702,78.7
25021417801,75.7
25021417802,75.7
25021417901,76.0
25021417902,76.3
25021418002,67.0
25021418003,74.9
25021418004,71.0
25021418101,73.5
25021418102,65.7
25021418200,69.8
25021419100,80.3
25021419200,77.9
25021419300,73.5
25021419400,77.1
25021419500,83.0
25021419600,82.3
25021419700,82.4
25021419800,76.5
25021420100,74.8
25021420201,77.6
25021420202,71.4
25021420301,74.2
25021420302,73.3
25021421100,74.7
25021421200,76.6
25021422100,79.7
25021422200,77.1
25021422301,82.2
25021422302,72.6
25021422400,74.7
25021422501,69.6
25021422502,69.1
25021422600,80.5
25021422700,79.4
25021422800,77.9
25021423100,84.6
25021440100,81.6
25021441202,86.4
25021441203,85.4
25021441204,85.1
25021442101,82.8
25021442102,86.0
25021442103,87.5
25021442201,87.3
25021442202,78.5
25021443101,82.7
25021443102,82.0
25021456101,81.2
25021456102,79.3
25021456200,81.3
25021456301,61.6
25021456302,78.5
25021456401,71.9
25021456402,83.3
25021457100,79.6
25021457200,87.1
25023500101,84.9
25023500103,83.1
25023500104,80.2
25023501101,84.7
25023501102,83.3
25023501201,88.0
25023501202,86.7
25023502101,71.4
25023502102,78.4
25023502200,79.6
25023503101,83.8
25023503102,82.7
25023504101,83.3
25023504102,85.8
25023505101,89.2
25023505102,87.7
25023505200,88.7
25023506101,87.9
25023506102,82.1
25023506202,81.3
25023506203,83.4
25023506204,85.4
25023507101,85.4
25023507103,90.3
25023507104,90.3
25023508101,85.5
25023508102,85.2
25023508200,90.2
25023509101,83.4
25023509102,80.6
25023510100,75.6
25023510200,68.6
25023510300,64.1
25023510400,56.8
25023510501,73.6
25023510502,76.0
25023510503,67.2
25023510600,77.7
25023510700,73.6
25023510800,56.3
25023510900,64.6
25023511000,66.2
25023511100,73.0
25023511200,67.8
25023511301,71.8
25023511302,70.7
25023511400,58.7
25023511500,58.7
25023511600,70.7
25023511701,77.9
25023511702,77.9
25023520100,75.3
25023520201,74.9
25023520202,80.6
25023521101,81.0
25023521102,73.8
25023521201,68.1
25023521202,78.1
25023522101,86.8
25023522102,81.4
25023523100,76.1
25023523201,82.7
25023523202,84.6
25023524101,82.7
25023524102,82.6
25023525101,75.0
25023525104,83.0
25023525203,78.2
25023525204,80.3
25023525300,66.7
25023526100,86.0
25023530100,81.8
25023530200,69.7
25023530300,79.2
25023530400,86.0
25023530500,72.6
25023530600,84.3
25023530700,85.5
25023530801,85.2
25023530802,70.7
25023530901,85.3
25023530902,86.5
25023540101,84.4
25023540102,80.0
25023540103,85.1
25023541100,86.5
25023542101,79.9
25023542102,80.4
25023542200,81.3
25023542300,77.5
25023543100,86.3
25023544100,86.8
25023544200,88.2
25023545100,85.5
25023545200,81.1
25023545300,73.8
25023545400,83.5
25023560100,89.9
25023561100,90.2
25023561200,57.9
25023990003,99999.0
25025000100,68.9
25025000201,74.1
25025000202,73.3
25025000301,74.4
25025000302,70.9
25025000401,68.1
25025000402,75.1
25025000502,75.5
25025000503,78.0
25025000504,77.4
25025000601,71.6
25025000602,70.4
25025000701,71.6
25025000703,65.7
25025000704,69.3
25025000802,65.0
25025000803,69.9
25025010103,67.6
25025010104,74.4
25025010203,73.5
25025010204,71.0
25025010300,68.3
25025010403,68.8
25025010404,59.4
25025010405,68.4
25025010408,78.5
25025010500,69.8
25025010600,79.0
25025010701,71.8
25025010702,76.1
25025010801,77.7
25025010802,79.1
25025020101,79.8
25025020200,78.4
25025020301,78.9
25025020302,76.9
25025020303,79.3
25025030100,74.0
25025030200,73.0
25025030300,75.0
25025030400,73.6
25025030500,74.1
25025040100,80.9
25025040200,73.4
25025040300,81.1
25025040401,78.0
25025040600,71.8
25025040801,76.3
25025050101,70.3
25025050200,66.9
25025050300,72.4
25025050400,67.7
25025050500,68.3
25025050600,64.7
25025050700,61.9
25025050901,65.3
25025051000,75.0
25025051101,72.2
25025051200,70.4
25025060101,79.1
25025060200,75.9
25025060301,77.6
25025060400,77.3
25025060501,72.1
25025060600,71.7
25025060700,84.9
25025060800,73.8
25025061000,69.1
25025061101,70.4
25025061200,76.1
25025070101,70.8
25025070200,76.3
25025070300,80.7
25025070402,70.5
25025070500,80.6
25025070600,82.8
25025070700,78.1
25025070800,76.3
25025070900,74.8
25025071101,71.5
25025071201,74.8
25025080100,59.7
25025080300,58.2
25025080401,69.1
25025080500,69.9
25025080601,61.5
25025080801,68.1
25025080900,69.9
25025081001,71.2
25025081100,70.6
25025081200,74.3
25025081300,71.3
25025081400,64.0
25025081500,66.1
25025081700,66.9
25025081800,62.4
25025081900,65.4
25025082000,65.8
25025082100,62.0
25025090100,60.2
25025090200,62.8
25025090300,54.8
25025090400,60.9
25025090600,62.3
25025090700,65.9
25025090901,61.9
25025091001,71.8
25025091100,69.9
25025091200,69.0
25025091300,59.7
25025091400,61.6
25025091500,63.4
25025091600,60.3
25025091700,57.2
25025091800,55.0
25025091900,59.5
25025092000,56.1
25025092101,67.0
25025092200,69.0
25025092300,56.1
25025092400,59.3
25025100100,54.1
25025100200,58.3
25025100300,59.1
25025100400,66.3
25025100500,62.3
25025100601,65.7
25025100603,69.1
25025100700,70.0
25025100800,72.1
25025100900,67.6
25025101001,66.2
25025101002,64.9
25025101101,59.4
25025101102,57.1
25025110103,74.9
25025110201,68.6
25025110301,77.4
25025110401,74.5
25025110403,70.2
25025110501,73.0
25025110502,74.9
25025110601,82.6
25025110607,74.3
25025120103,85.6
25025120104,77.6
25025120105,81.7
25025120201,79.9
25025120301,77.8
25025120400,78.0
25025120500,78.1
25025120600,81.5
25025120700,80.7
25025130100,78.3
25025130200,78.7
25025130300,81.6
25025130402,75.8
25025130404,77.3
25025130406,65.2
25025140102,67.6
25025140105,68.4
25025140106,73.6
25025140107,79.0
25025140201,72.5
25025140202,68.9
25025140300,67.5
25025140400,69.1
25025160101,68.6
25025160200,62.8
25025160300,77.3
25025160400,67.0
25025160501,71.1
25025160502,67.0
25025160601,74.8
25025160602,70.8
25025170100,66.5
25025170200,66.3
25025170300,63.8
25025170400,72.2
25025170501,71.2
25025170502,81.7
25025170601,75.3
25025170701,75.0
25025170702,63.1
25025170800,69.9
25025180101,72.0
25025180200,72.4
25025180301,78.7
25025180400,78.1
25025180500,73.9
25025980101,99999.0
25025980300,99999.0
25025980700,99999.0
25025981000,40.0
25025981100,62.7
25025981201,99999.0
25025981202,99999.0
25025981300,73.2
25025981501,99999.0
25025981502,33.3
25025981600,99999.0
25025981700,99999.0
25025981800,99999.0
25025990101,99999.0
25027700100,89.1
25027701100,84.0
25027702200,81.5
25027703100,82.3
25027703200,79.7
25027703300,79.3
25027704200,87.7
25027705100,88.0
25027706100,90.3
25027707100,77.6
25027707200,79.1
25027707300,79.9
25027707400,79.5
25027707500,78.4
25027708100,89.2
25027709100,80.1
25027709201,79.5
25027709202,72.8
25027709400,72.5
25027709501,84.9
25027709502,82.0
25027709600,67.0
25027709701,76.0
25027709702,81.4
25027710100,76.7
25027710200,80.6
25027710300,79.8
25027710400,79.9
25027710500,77.3
25027710600,75.1
25027710700,69.1
25027710800,71.0
25027711000,69.0
25027711100,82.9
25027712101,84.4
25027712102,84.1
25027713100,87.2
25027715100,89.8
25027716100,78.3
25027716200,78.8
25027716300,77.7
25027717100,84.2
25027718100,85.4
25027719100,87.0
25027720100,89.0
25027721101,84.3
25027721102,85.1
25027722100,83.0
25027723100,82.0
25027724100,89.9
25027725100,83.2
25027726100,84.4
25027726200,82.8
25027727100,86.3
25027728100,89.1
25027728200,90.8
25027728300,89.7
25027728400,87.7
25027729100,86.0
25027729200,83.0
25027730100,79.3
25027730200,83.4
25027730300,75.8
25027730401,77.4
25027730402,72.4
25027730500,72.5
25027730600,84.5
25027730700,82.7
25027730801,86.0
25027730802,76.6
25027730901,78.2
25027730902,78.1
25027731001,75.1
25027731002,73.0
25027731101,78.5
25027731102,71.0
25027731202,99999.0
25027731203,71.1
25027731204,67.4
25027731300,61.7
25027731400,68.9
25027731500,74.4
25027731600,64.7
25027731700,64.5
25027731800,72.7
25027731900,65.5
25027732001,75.4
25027732002,74.0
25027732201,75.9
25027732202,72.3
25027732203,72.1
25027732301,76.9
25027732302,66.6
25027732400,63.5
25027732500,63.5
25027732600,64.8
25027732700,69.7
25027732801,74.7
25027732802,72.2
25027732901,76.7
25027732902,72.2
25027733000,64.5
25027733101,77.9
25027733102,71.9
25027735100,81.6
25027735200,77.5
25027736100,90.6
25027736200,83.6
25027736300,82.8
25027736400,87.2
25027736500,84.4
25027737100,83.3
25027737200,79.6
25027737300,80.7
25027738100,78.3
25027738201,87.2
25027738202,84.9
25027739100,79.2
25027739200,78.2
25027739300,83.7
25027739400,83.5
25027739500,87.6
25027740101,86.8
25027740102,87.5
25027740200,82.9
25027741101,86.8
25027741102,87.0
25027742300,81.3
25027742401,90.1
25027742402,74.7
25027743100,86.1
25027744101,79.7
25027744102,84.9
25027744200,75.5
25027744300,69.4
25027744400,79.7
25027745100,78.5
25027746100,84.6
25027747101,78.9
25027747102,76.9
25027748100,85.1
25027749100,84.8
25027749200,81.9
25027750100,79.3
25027750200,86.4
25027750300,83.1
25027751101,85.9
25027751102,85.4
25027752100,88.1
25027753100,79.0
25027753200,82.5
25027754100,82.2
25027754200,80.6
25027754300,67.4
25027754400,73.5
25027755100,80.7
25027755200,84.7
25027756101,85.1
25027756102,83.5
25027757100,68.3
25027757200,72.7
25027757300,68.8
25027757400,79.8
25027757500,80.9
25027758101,90.4
25027758102,90.4
25027759100,81.0
25027760100,82.3
25027761100,76.4
25027761200,79.7
25027761300,82.1
25027761400,92.7