tractID,"Total Households","MOE Total Households",hascomp,HasCompMOE
25001010100,1760,126,84.8,6.4
25001010206,1584,176,86.4,5.7
25001010208,641,129,89.4,7.8
25001010304,1137,140,91.6,6.2
25001010306,1234,134,94.2,4.7
25001010400,1443,163,91.6,4.6
25001010500,1387,169,85.1,6.9
25001010600,1438,128,89.9,4.2
25001010700,1419,159,94.4,3.4
25001010800,2160,180,96.4,2
25001010900,2122,162,93.9,3
25001011002,1680,140,92.7,4.2
25001011100,2134,189,96.1,2
25001011200,1684,149,92.2,2.3
25001011300,1271,130,91,5
25001011400,1430,141,88.5,6
25001011500,1766,153,93.3,3.1
25001011600,1431,136,84,6.2
25001011700,937,113,92.3,3.9
25001011801,1296,100,86,5
25001011802,1728,134,92.9,3.3
25001012001,2492,170,90.8,4
25001012002,1345,128,87.2,5.6
25001012101,2249,178,94.8,4.4
25001012102,1418,147,81.9,4.9
25001012200,1945,179,95.4,2.9
25001012502,1536,172,85.4,7.2
25001012601,1213,88,89,5.2
25001012602,1949,151,97.8,2.1
25001012700,1862,181,97.7,2.1
25001012800,1709,149,96.1,2.2
25001012900,1661,103,93,2.9
25001013002,1326,134,94.3,3.5
25001013100,2274,149,96.9,3
25001013200,1993,196,93.4,5.5
25001013300,1370,121,94.6,3.1
25001013400,1554,139,95.6,2.9
25001013500,2654,152,96.7,2.1
25001013600,2246,158,95.3,3.1
25001013700,1975,167,89.6,4.4
25001013800,1953,162,95,3.4
25001013900,2271,220,91.8,4.7
25001014002,2007,147,88.7,4.7
25001014100,286,64,96.9,5.1
25001014300,1692,202,94.6,5.1
25001014402,2488,164,95,3.4
25001014500,2076,175,90.8,3.6
25001014600,1903,161,95.8,2.7
25001014700,1613,132,91.3,3.8
25001014800,2011,148,76.7,5.1
25001014900,1758,171,91.6,3.5
25001015001,1664,125,94.1,3.5
25001015002,2005,160,89.8,4.3
25001015100,1518,126,92.3,3.7
25001015200,1053,140,97.6,2.4
25001015300,1541,167,81.8,6.2
25001990000,0,12,-,**
25003900100,1827,133,72.4,6.8
25003900200,2133,136,88,4.5
25003900300,1189,96,83.9,6.8
25003900400,2148,136,88.8,5.1
25003900500,1388,101,89.3,4.3
25003900600,1561,155,80.1,6
25003900700,1168,94,86,6.5
25003900800,1984,129,91,4.4
25003900900,2105,169,86.7,6.5
25003901100,1605,66,83.4,4.2
25003911100,1212,88,96.9,2.6
25003912100,3044,197,90.1,3.5
25003913100,2377,159,87.4,5.5
25003914100,2199,180,92.5,2.8
25003920101,1451,124,90.8,4.5
25003920102,858,100,95.5,2.5
25003921300,2037,141,83,7.6
25003921400,713,77,79.2,8
25003921500,1260,108,83.7,6.1
25003922100,1319,112,82.6,7
25003922200,1642,113,86.5,4.4
25003922300,869,70,90.1,3.8
25003923100,1435,129,88.6,5.8
25003924100,913,98,87,5.3
25003925100,2830,245,88.9,5
25003926100,1384,95,83.8,7.1
25003931100,697,37,89.5,3.9
25003931300,617,41,88.2,3.7
25003931400,724,46,89.2,4.1
25003932200,1043,65,92.5,2.6
25003932300,831,66,91.2,4.5
25003933200,564,53,91.7,3.4
25003933300,602,64,88,6.3
25003933400,1044,86,88.3,3.5
25003934200,495,52,94.3,4.3
25003934300,927,88,94.2,2.3
25003935100,1101,75,91.5,2.4
25003935200,2122,137,87.2,5.2
25003935300,1749,144,80.4,5.4
25005600100,1566,97,90.5,3.8
25005600202,2034,86,92.8,2.9
25005600203,1945,78,99.6,0.6
25005600204,1314,66,98.5,1.5
25005610100,2204,143,94.5,3.6
25005610202,1872,97,97.4,1.9
25005610203,2335,114,94.7,3.8
25005610204,2066,88,96.4,2.9
25005611101,1738,101,92.4,4.2
25005611102,1309,76,93.6,3.1
25005611201,1011,76,97.2,2.4
25005611202,2400,124,91.1,4.4
25005612100,1618,124,93.7,3.4
25005612200,3488,175,95.3,2.6
25005613100,2710,113,90.6,4.9
25005613300,2731,87,88.1,5.6
25005613400,1220,106,94.6,3.8
25005613600,1560,96,83.4,4.9
25005613700,1793,111,84.5,5.5
25005613800,2206,157,78.2,7.6
25005613901,1133,94,80.2,6.5
25005613902,1929,89,84.3,5.5
25005614000,1812,102,85.7,4.8
25005614101,2643,140,88.9,5.2
25005614102,2447,155,95.1,3.4
25005615100,2709,149,89.9,5.3
25005616100,2342,97,93.6,3.1
25005617101,1732,98,93.9,2.7
25005617102,1591,100,89.8,4.4
25005630101,1269,103,90,6.1
25005630102,1892,103,90.2,3.3
25005630200,2665,128,95.4,2.6
25005630300,3007,149,92.5,2.9
25005630400,2021,108,97.2,1.7
25005631100,3219,229,89.1,4.3
25005631200,2856,152,93.5,3.4
25005631300,2037,158,90.1,6.2
25005631400,1157,117,79.2,7.6
25005631500,1162,100,96,2.5
25005631600,1453,125,90,4.5
25005631700,2414,147,90.9,4.5
25005631800,3080,154,88.9,4.2
25005632100,2615,121,91.2,4.5
25005632200,3389,136,90.6,4.3
25005633100,1908,113,91.5,4.1
25005633200,2206,143,94.5,3.1
25005640100,2053,147,84.2,6.1
25005640200,2832,158,75.5,7.2
25005640300,1625,84,86.2,4.4
25005640400,1135,97,79.8,6.8
25005640500,2356,212,75.5,8
25005640600,1835,149,81.2,6.6
25005640700,1212,92,78.1,6.4
25005640800,1347,103,90.6,4.5
25005640901,2127,172,77.8,7.8
25005641000,1235,93,67.6,7.7
25005641101,1004,94,56.4,8.8
25005641200,1437,84,73.3,6.2
25005641300,2500,145,80.9,9.4
25005641400,1189,100,69.1,8.6
25005641500,1153,98,78.1,7.6
25005641600,922,80,90.1,4.4
25005641700,1980,153,86.4,5.2
25005641800,871,76,86.7,5.8
25005641900,1004,104,76,8.5
25005642000,1421,114,79.7,6.3
25005642100,2049,139,79.2,7.1
25005642200,1490,91,83.2,6.6
25005642300,824,52,89.9,4.4
25005642400,1251,84,83.8,6.4
25005642500,1808,92,87.2,4.7
25005644101,2421,109,90.1,3.6
25005644102,1852,78,84.9,4.4
25005644200,2753,164,85.2,4.2
25005645101,1933,152,94,3.6
25005645102,2134,89,87.4,6.6
25005645103,2128,126,93,3.8
25005646101,3091,121,85.4,4.9
25005646103,2113,134,94.9,3.8
25005646104,1197,110,91.9,4.4
25005650101,2087,106,90.6,4.2
25005650102,2071,90,90.5,3.4
25005650201,1210,82,89.1,4.8
25005650202,914,51,80.6,5.5
25005650300,1485,73,83.4,6.7
25005650400,1607,133,80,6.5
25005650500,1289,99,85.5,4.9
25005650600,1351,102,68.2,8.8
25005650700,861,68,76.8,6.5
25005650800,1500,113,70.6,8.3
25005650900,1133,51,78.9,8
25005651001,1223,71,76.9,6.6
25005651002,1506,76,88.7,4
25005651100,1675,124,76.7,7
25005651200,828,64,83.6,4.8
25005651300,879,69,77.6,7.8
25005651400,1298,79,81,8
25005651500,1214,73,82.5,6.4
25005651600,1539,119,89.2,4.7
25005651700,1025,102,70.9,10.5
25005651800,1173,101,60.6,8.9
25005651900,792,74,60.6,7.8
25005652000,1154,80,85,6.6
25005652100,1089,87,88.7,4.9
25005652200,1203,68,81.4,7.2
25005652300,1240,68,79.6,7.8
25005652400,1125,92,80.1,6.7
25005652500,1017,110,82.5,7.3
25005652600,959,108,76.5,9.2
25005652700,1512,125,77.4,7
25005652800,1283,95,80.5,6.6
25005653101,2746,189,85.7,5.8
25005653102,1455,88,98,1.8
25005653203,1992,76,78.6,5
25005653204,1231,58,87.1,5.2
25005653301,2252,165,88.8,4.5
25005653304,1293,88,92.5,3.8
25005654100,2610,147,84.4,5.8
25005654200,1441,84,82.2,6.2
25005655100,1501,78,88.7,3.7
25005655200,2005,98,81.9,6.2
25005655300,1396,71,82.9,6.4
25005655400,1589,114,87.1,4.2
25005985500,451,47,85.1,6.6
25005985600,1324,58,97.8,1.9
25005990000,0,12,-,**
25007200100,1571,210,87.6,5.2
25007200200,1760,248,95.8,4.2
25007200300,1397,252,87,5.8
25007200400,1639,195,95.9,3.2
25007990000,0,12,-,**
25009201100,1572,107,95.2,2.4
25009202101,791,62,93.2,3.4
25009202102,2454,139,85.4,5
25009202200,2250,128,91.7,3.6
25009203100,2443,110,99.1,1.1
25009203200,1847,100,95.4,2.9
25009203301,1794,112,93.9,3.7
25009203302,2152,120,96.4,2.7
25009204101,1809,99,88.9,4.4
25009204102,1805,107,88,4.7
25009204200,2323,146,86.3,6.4
25009204300,1820,100,87.2,5
25009204400,1684,108,87.9,4.6
25009204500,1637,99,90.7,4.3
25009204600,2255,118,91.1,5
25009204701,2504,166,90.8,4.2
25009204702,2385,127,90.9,4.7
25009205100,1844,121,96.5,2.5
25009205200,1947,116,86.2,7.7
25009205300,1461,71,93.9,2.7
25009205400,1716,54,95.3,3.1
25009205500,1610,88,93,3.3
25009205600,1439,71,89.9,4.2
25009205700,1567,88,93.6,3.3
25009205800,1095,70,90.9,5.2
25009205900,1420,73,84,6.4
25009206000,1047,72,88.9,5.9
25009206100,1404,79,81,6.3
25009206200,1678,90,88.3,5.4
25009206300,1327,60,87.7,5.3
25009206400,1753,96,92.9,3.1
25009206500,1043,74,80.6,7.7
25009206600,1838,80,76.1,6
25009206700,1839,84,83.1,5.1
25009206800,1527,90,84.8,5.6
25009206900,2077,136,74.7,7
25009207000,1008,58,72.1,9.8
25009207100,1032,89,85.9,6.2
25009207200,1037,62,77.9,6.8
25009208101,1840,114,91.3,3.7
25009208102,1184,83,91.7,4.3
25009208200,2263,131,79.5,7.7
25009208300,2789,171,96.6,2
25009208400,2353,80,90.6,4.8
25009209100,2512,128,90.4,3.7
25009209200,1984,86,95.2,3.1
25009210100,2468,87,88.8,5.3
25009210200,1951,77,92.7,2.7
25009210300,4435,251,77.8,5.9
25009210400,2910,137,86,5.4
25009210500,2411,100,92.5,3.8
25009210600,1717,77,86.8,4.5
25009210700,1762,100,87.9,4.6
25009210800,2384,100,78.7,6
25009210900,1738,88,77.8,5.5
25009211100,1583,91,89.4,4
25009211200,2624,149,90.4,4.2
25009211300,2436,148,88.7,6
25009211401,1606,93,89.2,4.6
25009211402,2454,144,92,3.9
25009212100,2975,186,91.4,3.8
25009213100,2753,112,97.3,1.7
25009214100,2145,133,92.4,3.1
25009215101,1599,86,98.9,1.1
25009215102,1059,80,87.3,6.1
25009216100,1397,108,91.7,3.1
25009217100,3053,132,88,4.3
25009217201,1821,91,91,3.1
25009217202,1479,69,85.9,5.1
25009217300,2070,125,89.9,5.9
25009217400,2889,165,89.1,4.4
25009217500,2745,125,90.3,4.7
25009217600,2630,155,85.8,5.1
25009218100,2072,158,92.1,5
25009220101,1912,122,89,4.2
25009220102,1331,93,91.7,4.3
25009221100,1782,121,94.3,3.3
25009221300,2064,158,93.2,4.2
25009221400,1478,99,77.6,7.3
25009221500,1620,94,83,5.5
25009221600,1068,59,88.4,5
25009221700,1319,84,89.8,5.6
25009221800,660,46,88.5,5.5
25009221901,1423,111,92,3.7
25009221902,1723,121,91.1,4.4
25009222100,1430,102,98.2,1.4
25009223100,1740,112,86.8,4.5
25009223200,1716,98,83,4.6
25009223300,2227,113,95.5,2.7
25009250100,1416,82,63,5.9
25009250200,1769,92,83.6,5.8
25009250300,650,49,75.1,8.6
25009250400,1240,76,72.1,8.8
25009250500,1118,67,80.7,8.2
25009250600,1614,96,83.4,5.5
25009250700,1421,100,91.9,4.8
25009250800,2233,158,87,5.7
25009250900,735,49,77.4,7.5
25009251000,520,42,85.4,7.8
25009251100,1206,67,57.4,8.7
25009251200,541,44,69.9,8.9
25009251300,1098,91,85.6,6.2
25009251400,1496,82,88.4,4.7
25009251500,2028,133,85.1,6.3
25009251600,1922,141,89,4.7
25009251700,1779,99,91.5,5.4
25009251800,2849,110,87.2,5.1
25009252101,1437,82,90.1,4.1
25009252102,1485,60,94.9,3
25009252201,1181,65,90.2,4.6
25009252202,1091,46,95.9,2.8
25009252300,2557,177,85.5,6.4
25009252400,1452,84,90.2,4.9
25009252501,1379,97,91.4,4.8
25009252502,1700,78,92.3,3.1
25009252601,2779,115,88.6,4
25009252602,1555,87,96.3,2.1
25009252603,1076,41,98.7,1.1
25009253100,2323,155,93.5,3.3
25009253201,1223,90,90,5.9
25009253202,2703,128,88.8,3.9
25009253203,1466,82,95.7,3.5
25009253204,2025,90,93,4
25009253205,1381,82,99.2,0.8
25009254100,2527,127,92.1,3.5
25009254200,1937,83,94.4,3.1
25009254301,1299,54,97.4,3.2
25009254302,1641,71,97.7,1.6
25009254401,1245,51,99.3,1.1
25009254402,2502,95,100,1.4
25009254403,1323,65,100,2.6
25009260100,2371,151,83.9,5.7
25009260200,1578,92,77.7,5.3
25009260301,1635,82,89.9,4.7
25009260302,1099,79,92,4.5
25009260401,1605,60,93.2,3.8
25009260402,2429,114,95.2,2.8
25009260500,1251,80,96.4,2.1
25009260600,1339,87,92,4
25009260700,1787,92,89.5,5.1
25009260800,1822,126,86.9,4.6
25009260900,1982,130,89.1,4.5
25009261000,1622,89,92,4.2
25009261101,1657,76,96.7,2.1
25009261102,1978,158,97.1,2.2
25009262100,2775,162,91.6,4
25009263100,1589,98,95,2.6
25009264100,2368,159,96.1,2.5
25009265101,1522,79,95.1,3.5
25009265102,1731,75,95.9,2.5
25009266100,1691,108,92.9,3.9
25009266200,2244,144,93.7,3.4
25009266300,1658,100,87,5
25009266400,1538,75,91.4,5.7
25009267101,1746,132,91.9,3.9
25009267102,2016,138,93.9,3.9
25009268100,929,50,98.4,1.4
25009268200,2743,144,94.2,3
25009268300,2124,153,87.9,5.2
25009268400,2122,172,94.6,4.6
25009269100,2798,194,96.7,2.1
25009270100,2170,112,93.4,3.2
25009990100,0,12,-,**
25011040100,1827,84,85.6,2.8
25011040200,1743,81,88.9,2.8
25011040300,1234,82,89.2,5
25011040400,1443,67,85.6,2.9
25011040501,1593,108,81.5,6.5
25011040502,1544,118,81.4,5.6
25011040600,1996,89,92.5,2.2
25011040701,1790,127,79.2,6.5
25011040702,1898,126,87.6,4.2
25011040800,2235,131,94.4,2.5
25011040900,1984,170,90.8,3.9
25011041000,1345,94,93.2,3.7
25011041100,1661,88,90.9,3.7
25011041200,1364,73,91.9,3.8
25011041300,2453,151,90.5,3.2
25011041400,1052,79,78.9,7.2
25011041501,1452,89,92.2,2.8
25011041502,1714,98,87.6,3.8
25013800101,1515,88,76.4,8
25013800102,1562,125,76.4,7.4
25013800201,2553,115,82.1,5.7
25013800202,548,39,83.6,6.6
25013800300,1692,98,87.2,4.9
25013800400,2240,162,80.8,7.1
25013800500,1126,91,90.1,5.1
25013800600,780,65,70.5,7.4
25013800700,1527,85,79.8,6.1
25013800800,858,58,68.5,7.1
25013800900,1805,95,71.8,5.6
25013801101,1092,88,78.8,7.3
25013801102,557,58,80.4,7.8
25013801200,1238,83,67.2,9.4
25013801300,1577,113,73.6,8.5
25013801401,1208,117,69.7,7.6
25013801402,767,68,81.4,7.9
25013801501,1828,170,80,7.6
25013801502,1221,97,78.7,7.7
25013801503,1581,93,76.5,7.8
25013801601,1619,62,81.5,5
25013801602,1846,81,90.5,4.2
25013801603,1683,117,84.8,5.5
25013801604,1514,63,92.8,3.9
25013801605,1773,72,87.8,5.1
25013801700,1856,116,74.4,7.1
25013801800,1232,102,84.2,6.6
25013801901,1393,122,70.1,8.5
25013801902,1518,122,78.5,7.8
25013802000,1261,81,71,9.9
25013802100,2487,170,78,5.9
25013802200,1132,93,66.5,8.6
25013802300,2351,174,74.7,9.3
25013802400,1539,73,91.9,3.9
25013802500,2663,135,91.1,4.8
25013802601,2368,152,82.5,6.7
25013802602,966,38,86.9,5.1
25013810100,2528,153,83.7,6
25013810200,1042,102,80.2,7.3
25013810300,1326,88,84.2,6.4
25013810403,1646,115,77,6.8
25013810404,1493,71,82.1,4.6
25013810412,2402,129,85.2,5.3
25013810414,2420,120,92.6,3.3
25013810601,2014,99,81.9,6.3
25013810602,1024,35,84.9,5.4
25013810700,2667,147,86,5.6
25013810800,1626,115,84.3,5.6
25013810901,917,72,82.8,5.1
25013810902,1624,130,86.1,4
25013811000,1942,139,85.1,5.5
25013811101,1866,111,88.4,4.9
25013811102,2409,138,86.8,4.2
25013811200,2093,115,90.1,4.1
25013811301,2426,119,90.3,3.8
25013811302,2394,130,83.9,5
25013811400,938,58,74.9,7.3
25013811500,736,54,68.3,7.5
25013811600,1225,102,71.2,7.8
25013811700,938,126,59.5,9.7
25013811800,1534,120,86.9,5.9
25013811900,1489,97,91.3,4.4
25013812001,1360,108,79,6.6
25013812002,1736,109,87.2,4.7
25013812101,2019,132,89.7,4.7
25013812103,1467,105,90.8,4.5
25013812104,1833,103,89.6,3.3
25013812201,2159,144,81.7,6.6
25013812202,2022,122,81.4,6.4
25013812300,2218,138,83.9,5.8
25013812401,2489,96,90.9,3.7
25013812403,1730,94,86.7,5.1
25013812404,1419,67,92.3,4.2
25013812500,2884,145,88.7,4.8
25013812600,2602,125,93.4,3.4
25013812701,1672,98,87.7,4.3
25013812702,2154,164,83.4,6.5
25013812800,2666,142,88,4.3
25013812901,1319,56,92.6,2.9
25013812902,1941,73,91.2,3.5
25013812903,34,19,100,52.8
25013813000,2831,103,90.7,1.8
25013813101,2401,140,80.1,6.3
25013813102,1400,91,92.4,3
25013813204,1149,73,95.6,3.7
25013813205,3068,126,88.4,4.7
25013813206,1631,88,91.8,3.5
25013813207,2104,166,86.5,6.7
25013813208,1196,60,91.6,5.5
25013813209,2727,108,79.9,5.6
25013813301,2590,83,94,3.2
25013813303,1610,71,89.4,4.7
25013813304,1475,68,98,1.8
25013813401,1945,88,86,4
25013813403,1572,96,84.5,4.8
25013813404,2440,97,89.5,4
25013813500,1985,126,94.8,2.7
25013813601,3072,169,90.3,3.9
25013813602,2249,107,94.5,3.8
25013813701,1448,76,86.7,5.5
25013813702,1989,93,91.7,3.5
25013813801,1811,89,92,2.4
25013813802,1431,96,89.2,4.8
25015820101,2731,177,83.4,6.3
25015820102,1593,126,85.9,5.7
25015820202,536,33,94,3.1
25015820203,3250,158,91.2,3.7
25015820204,2225,123,96.9,2.8
25015820300,2659,227,97.7,1.7
25015820400,167,60,100,18.8
25015820500,2462,229,94.4,3
25015820600,31,18,100,55.3
25015820700,1808,121,96,3.7
25015820801,2146,222,96.9,3.4
25015820802,0,12,-,**
25015820900,2493,138,85.7,5.4
25015821000,1861,87,94.5,2.1
25015821100,2992,157,91.9,3
25015821200,92,18,100,30.6
25015821300,1737,82,90.1,4.1
25015821400,2355,164,90.1,4.9
25015821500,1550,104,81.3,6.1
25015821601,1463,104,87.6,4.1
25015821602,1599,110,91.4,3.5
25015821700,1396,89,88.7,4.6
25015821901,1394,90,98.8,1.3
25015821903,1715,100,79.9,6
25015821904,1251,91,97.8,1.6
25015822000,128,36,90.6,14.2
25015822200,2217,108,93.6,3.5
25015822300,2526,141,90.1,4.2
25015822401,2226,101,92.8,3.7
25015822402,2540,153,93.1,4
25015822500,2397,125,92.7,3.4
25015822601,884,72,92.3,3.9
25015822603,684,44,94.4,2.7
25015822605,519,42,91.5,3.4
25015822606,1571,87,93.1,2.7
25015822700,1467,78,89.3,2.3
25017300100,1110,60,96.5,2
25017301101,1620,91,96.2,3.3
25017301102,1809,91,93.9,3.9
25017310100,2953,140,71,7
25017310200,2144,149,90.4,8.5
25017310300,2205,143,84.5,7.5
25017310400,1108,98,80.6,8.7
25017310500,1182,72,86.5,5.8
25017310601,2011,115,81.8,6.8
25017310602,1958,147,83.6,6.7
25017310700,1434,97,80.2,6.7
25017311100,834,57,81.7,6.2
25017311200,1047,73,66.4,9.6
25017311300,1231,111,85.4,7.1
25017311400,2461,107,82.5,6.5
25017311500,990,67,86.9,9.1
25017311600,1853,82,81.3,7.5
25017311700,1547,66,71.6,7.8
25017311800,1002,61,74.5,8.4
25017311900,1149,64,60.9,8.7
25017312000,930,61,83.8,6.2
25017312100,1157,74,77.4,8.2
25017312200,1657,87,85.1,6.2
25017312300,1939,126,96.2,3.2
25017312400,958,52,69.1,6.8
25017312501,1716,73,88.7,4.3
25017312502,1548,72,92.1,4.3
25017313101,2280,134,93.9,4.5
25017313102,2142,103,93.7,3.7
25017314101,2375,118,96.4,2.5
25017314102,2936,140,92.6,3.6
25017314200,1900,153,87.2,4.8
25017314301,3092,158,93.4,2.7
25017314302,971,61,94.3,2.6
25017315100,1972,87,91.3,3.5
25017315200,3608,200,91.7,3.1
25017315401,1568,102,88.1,4.1
25017315402,1102,40,93,4.3
25017315403,570,38,89.6,6.7
25017315500,2835,93,96,2
25017316101,1700,57,97.2,1.9
25017316102,2400,81,91.2,3.5
25017316201,1430,59,96,2.3
25017316202,1464,63,98.3,1.8
25017316300,3510,171,94.4,2.7
25017316400,2064,80,93.7,2.7
25017316500,2203,146,96.1,2.8
25017317101,2897,75,94.9,3.7
25017317102,1604,65,96,2.3
25017317103,1719,65,96.2,1.9
25017317201,967,50,98.9,1.7
25017317202,1240,34,95.6,2.5
25017317203,1558,76,85.6,4.8
25017317301,1142,67,86.3,5.3
25017317302,2499,99,85.7,6
25017318100,2302,109,88.8,5.4
25017318200,1780,75,96,2.4
25017318300,2701,67,98.4,1.5
25017318400,1567,60,94.2,2.4
25017320102,1916,86,99.1,1
25017320103,1076,66,98,1.8
25017320104,2999,159,94.2,3.7
25017321100,2920,155,94.3,2.9
25017321200,2595,158,93.3,3.3
25017321300,3112,187,89.3,4.8
25017321400,1346,102,98.1,2
25017321500,2581,201,95.9,2.7
25017321600,3164,139,95.7,3.2
25017322100,1737,71,94.9,3.1
25017322200,1655,96,91.8,4.6
25017322300,2565,94,88.8,4.9
25017322400,1729,91,90.9,3.8
25017323100,2575,124,94.2,3.3
25017324101,1966,80,95.3,2.5
25017324102,1593,84,92.4,3.9
25017325100,3494,200,91,3.1
25017326101,1565,87,94,4.5
25017326102,2483,119,94.5,3.2
25017327101,1287,63,98.6,1.6
25017327102,1608,97,90.4,4.5
25017327103,1443,84,85.7,3.9
25017328100,1140,50,96.7,1.8
25017330100,2870,119,96.8,2.9
25017330200,2542,142,94.6,3.1
25017331101,1184,39,92.3,4.9
25017331102,2519,93,91.2,4
25017331200,1859,69,93,2.6
25017331300,2466,114,96.2,2.3
25017332100,2125,92,97.5,2.3
25017332200,3546,171,94.1,3.2
25017332300,2672,126,93,3.4
25017332400,1599,87,87.9,4.3
25017333100,3110,122,91.1,3.8
25017333200,2108,131,86.8,6.2
25017333300,1577,135,89.9,4.5
25017333400,2413,128,96.1,2.5
25017333501,2024,79,95.3,2.6
25017333502,1314,114,87.5,6.1
25017333600,3195,169,92.9,3.9
25017334100,2282,61,95.8,2.8
25017334200,1579,65,94.6,2.4
25017334300,2481,71,96.1,2.3
25017334400,2772,102,91.1,3.9
25017335100,2524,137,92.3,4.2
25017335200,2446,137,90.5,5
25017335301,1801,99,88.6,4.1
25017335302,2039,108,94.1,3
25017335400,1933,77,93.7,3.3
25017336100,2334,125,88,4.6
25017336200,2094,110,97.1,1.9
25017336300,2397,122,93.3,3.4
25017336401,2274,117,95,3.7
25017336402,2157,80,84,5
25017337101,1212,74,85.1,4.8
25017337102,2069,67,88.6,4.7
25017337201,1442,73,89.8,3.5
25017337202,2019,116,86.1,5.4
25017337300,2499,116,94.4,3.6
25017338100,1080,53,92,3.5
25017338200,1538,82,93.2,4
25017338300,1177,88,92.1,3.8
25017338400,2087,66,98.7,1.2
25017338500,1997,82,92.6,3.3
25017339100,2912,69,84.4,5.1
25017339200,2140,76,97.9,1.9
25017339300,1128,94,88.9,5.6
25017339400,1496,60,87,5.1
25017339500,1539,90,97.3,2
25017339600,2198,99,93,4.5
25017339700,1538,91,91.3,4.5
25017339801,2405,112,96.2,2.6
25017339802,2142,116,93.7,3.9
25017339900,1980,126,89.4,4.2
25017340000,1065,66,93.4,5.1
25017340100,2473,70,92.1,3.7
25017341101,1301,73,97.9,1.7
25017341102,2085,136,86,5.8
25017341200,2412,129,88.8,4.2
25017341300,2431,196,91.3,3.5
25017341400,2208,113,92.2,4.4
25017341500,1613,87,93.1,4
25017341600,2509,119,92.3,4
25017341700,1986,132,87.5,5.8
25017341800,2464,105,83.4,7.4
25017341901,473,34,98.3,2
25017341902,3514,158,89.4,3.8
25017342101,1563,80,88.3,4.9
25017342102,1533,99,81.5,6.5
25017342201,1905,119,90.7,4
25017342202,1393,87,86.5,4.8
25017342300,2441,146,90.2,4.5
25017342400,2670,144,90.4,4.5
25017342500,2711,131,88.5,5.2
25017342600,1600,133,90.9,3.9
25017350103,825,68,93.6,2.8
25017350104,2979,123,89.8,3.6
25017350200,2606,150,92.7,5
25017350300,1259,77,90.5,5.6
25017350400,2467,74,95.7,2.8
25017350500,711,51,89.9,5.6
25017350600,999,69,98.6,1.5
25017350700,2898,186,82.9,4.5
25017350800,910,55,93.5,3.4
25017350900,1599,60,97.9,2.7
25017351000,2951,156,95.5,2.5
25017351100,2570,158,91.5,4.4
25017351203,1932,104,90.1,4.4
25017351204,1906,93,97.8,1.5
25017351300,1929,148,86.4,6.2
25017351403,1616,96,80.9,5.1
25017351404,1565,90,77.3,6.6
25017351500,1129,80,86.6,7.5
25017352101,1521,127,99.1,0.9
25017352102,1214,115,92.1,4.2
25017352200,1069,86,75.9,7.1
25017352300,2095,126,95,3.3
25017352400,754,69,95.9,3.1
25017352500,1283,89,96.3,2.7
25017352600,1128,50,87.1,6.6
25017352700,972,81,76.7,8
25017352800,905,59,92.9,3.6
25017352900,1313,104,100,2.6
25017353000,1796,118,86,5.6
25017353101,840,95,94.9,3.8
25017353102,216,40,97.7,3.1
25017353200,1833,86,91,5
25017353300,1784,111,97.7,1.7
25017353400,1234,94,93.4,3.7
25017353500,1277,83,94.9,3.6
