tractID,"Total Households","MOE Total Households",hascomp,HasCompMOE
25017353600,1389,138,99.5,0.8
25017353700,1616,122,93.1,3.2
25017353800,2567,212,94.3,3.2
25017353900,1302,97,94.9,3.4
25017354000,1879,128,94.9,2.2
25017354100,1435,128,99.4,1
25017354200,1393,79,95.6,2.5
25017354300,1586,104,89.4,4.7
25017354400,773,47,96.6,2.1
25017354500,1232,94,96.9,2.6
25017354600,2727,178,92.7,3.4
25017354700,1191,86,97.1,2.1
25017354800,1008,55,96.6,2.5
25017354900,3319,170,92,3.8
25017355000,1533,74,85.8,4.8
25017356100,1308,76,97.1,2.2
25017356300,2275,113,94.1,3.2
25017356400,2899,148,93.1,2.9
25017356500,2762,113,90.2,4.1
25017356601,1981,93,91.2,3.3
25017356602,1742,45,95.4,2.4
25017356701,2847,167,93.5,2.7
25017356702,2996,110,91.5,4.2
25017357100,1688,50,86.7,3.8
25017357200,1123,52,98.2,2
25017357300,1251,68,96.7,2.5
25017357400,898,41,96.2,2.5
25017357500,860,54,94.4,3.6
25017357600,1056,52,92,3.3
25017357700,1619,127,94.7,2.3
25017357800,1286,65,96.6,2.3
25017358100,1874,60,97.3,1.4
25017358300,2290,74,96,2.8
25017358400,1875,74,92.1,3.4
25017358500,1802,76,97.8,2.2
25017358600,2066,119,95.2,3.4
25017358700,1850,70,97.5,1.7
25017359100,2513,156,94.4,2.4
25017359300,2717,156,96.9,2.7
25017360100,549,47,100,6.2
25017360200,2127,105,94.5,3.9
25017361100,2208,152,93.6,3.3
25017361200,2296,120,93.9,3
25017361300,2247,157,98.2,2.4
25017362100,1823,75,97,2.4
25017363102,2771,141,92.3,3.2
25017363103,1289,74,94.2,5
25017363104,2214,96,98.1,2.2
25017363201,1164,68,92.5,3.6
25017363202,1390,46,99.3,1.1
25017364101,2309,112,91.6,5.1
25017364102,1941,144,96.1,3.4
25017365100,2665,74,99.5,0.8
25017365201,2030,82,98.8,1.2
25017365202,1660,46,94.1,2.8
25017366100,1769,91,92.6,3.4
25017366201,1225,62,97.6,2.3
25017366202,1949,70,95.6,2.8
25017367100,1315,76,97,2.4
25017367200,2485,140,91.9,4.6
25017368101,2463,166,93,3.5
25017368102,1375,82,93.2,3.8
25017368200,1707,92,97.5,1.6
25017368300,2433,132,91.3,4.4
25017368400,2365,137,97,2.2
25017368500,1532,124,84.7,5.3
25017368600,2475,137,92.1,4.9
25017368700,1022,92,85.7,8.3
25017368800,2103,154,93.2,3.7
25017368901,2137,97,91.8,4
25017368902,1466,117,92.4,4.3
25017369000,563,28,94.7,3.2
25017369100,1990,73,92.1,3.4
25017370101,2959,105,93.2,3.7
25017370102,3887,159,93.1,3.2
25017370201,1809,81,96.2,2.5
25017370202,1797,82,95.8,2.2
25017370300,2667,156,92.5,4.4
25017370400,2379,165,88.3,6.3
25017373100,2132,104,90.8,4.9
25017373200,1914,111,86.4,4.4
25017373300,1141,75,91.5,5
25017373400,1344,70,95.8,3.7
25017373500,1815,103,97.8,1.4
25017373600,971,59,94.7,3.7
25017373700,1330,62,95.6,4.5
25017373800,2313,135,96.1,2.3
25017373900,2491,110,96.8,2
25017374000,1706,72,92.1,4
25017374100,1921,88,94.4,3.4
25017374200,1573,72,96.3,2.9
25017374300,1312,52,93.1,3.1
25017374400,2122,142,93.3,4.8
25017374500,1686,61,89.3,4
25017374600,1891,103,93.1,3.3
25017374700,1779,84,96,2.5
25017374800,1408,71,95.2,3.5
25017382100,1836,83,93.9,2.3
25017382200,2045,96,92.3,5
25017382300,2226,89,98.7,1.5
25017382400,2034,95,93.4,2.8
25017382500,2039,135,94.4,3.2
25017382601,2377,122,97.1,2.4
25017382602,1847,51,86.7,4.2
25017383101,1311,69,90.2,4.9
25017383102,1968,92,85.7,6
25017383200,2333,144,85.2,5.8
25017383300,1341,85,84.2,5
25017383400,2318,175,96.3,3.2
25017383501,2191,88,88.7,3.6
25017383502,962,80,94.1,4.5
25017383600,2478,121,90.2,3.7
25017383700,2144,82,94.4,3.9
25017383800,2439,127,94.9,4.3
25017383901,3303,107,92.7,3.2
25017383902,1981,75,98.9,1
25017384001,538,43,96.1,2.9
25017384002,2882,154,96,3.3
25017385100,2503,93,95.2,3.6
25017385201,1062,65,94.7,3.5
25017385202,3120,92,97.3,2.3
25017386100,1556,77,96.5,2.3
25017387100,1594,61,90.8,4.6
25017387201,2169,100,93.9,4.3
25017387202,1515,45,99.5,0.9
25017388100,2263,115,97.9,1.4
25017388200,2441,227,87.8,4.6
25017388300,1815,115,66,7.4
25017980000,0,12,-,**
25019950100,554,69,96.2,2.5
25019950200,1728,223,95.3,3.2
25019950307,190,40,100,16.8
25019950400,728,114,96.8,2.7
25019950500,522,85,97.1,2.4
25019990000,0,12,-,**
25021400100,2394,164,94.3,2.8
25021400200,2813,135,97.2,1.7
25021400300,1593,86,94.5,4.1
25021400400,2625,155,92.5,3.6
25021400500,2251,143,96,2.9
25021400600,2210,91,96.2,2.7
25021400700,1300,80,97.8,1.8
25021400800,2375,136,95.5,2.8
25021400900,1930,77,94.4,2.1
25021401000,1270,58,95,2.9
25021401100,1436,95,95,3.5
25021401200,2344,122,94.1,4.7
25021402101,1532,63,87.6,7.2
25021402102,1645,96,91.8,4
25021402200,857,37,90,3.6
25021402300,1566,64,91.6,4.4
25021402400,2832,121,92.1,4.2
25021402500,1551,107,93.4,3.9
25021403100,2262,106,96.1,2.3
25021403300,1415,85,97.2,2
25021403400,2424,122,94.8,2.9
25021403500,2461,134,97.3,1.8
25021404100,1384,63,99.1,1.1
25021404201,1290,64,95,2
25021404202,1147,87,93.5,5.3
25021404301,1749,66,99.1,1.5
25021404302,1368,69,95.2,3
25021404400,1716,80,91.5,3.2
25021405100,2015,96,99.1,0.7
25021406101,2021,101,98.4,1.2
25021406102,2132,95,96.7,3.2
25021407100,3007,144,95.4,2.4
25021408101,2812,110,95.8,2.4
25021408102,1879,86,96.8,2
25021409101,1382,88,94.8,3.1
25021409102,1767,114,96.7,2
25021410100,2472,145,92.2,3.6
25021410300,1761,102,97.8,1.7
25021410400,2424,140,96.8,3.6
25021411100,3043,103,91.4,4
25021411200,2474,115,92.8,3.6
25021411301,2039,97,93.6,4.1
25021411302,1360,79,92.9,4.2
25021412100,2294,112,91.8,4.1
25021412200,1444,98,92.6,3.8
25021412300,1727,101,94.7,2.8
25021413100,2084,126,88.7,4.1
25021413200,2734,86,89.2,4.1
25021413300,1895,81,89.4,3.7
25021413401,1440,104,84.3,5
25021413402,1851,104,96.9,2
25021413500,1760,84,94.1,3.9
25021414100,2073,120,93.4,3.5
25021414200,2364,95,98.6,1.7
25021414300,1860,87,92,3.6
25021415101,1760,74,93.6,3.6
25021415102,3519,151,95.2,3
25021415200,2322,143,92.6,4.7
25021415300,1420,59,94.6,2.7
25021416101,1932,124,92.2,4
25021416102,925,39,86.7,4
25021416200,2266,95,97.6,2
25021416300,1769,86,90.1,5
25021416400,1989,116,92.6,4
25021417100,1700,57,89.9,4.7
25021417200,3282,126,88.5,5.7
25021417300,1674,87,89.2,4.1
25021417400,1048,55,95.6,3.5
25021417501,2022,115,93.2,4
25021417502,1826,125,90.3,4.2
25021417601,1875,147,75.2,9.7
25021417602,2244,117,86.7,5.4
25021417701,2935,174,82.9,5.6
25021417702,1017,66,93.7,4.8
25021417801,1913,158,93,3.9
25021417802,1327,41,80.9,6.9
25021417901,3139,195,85.5,3.9
25021417902,1510,86,87.6,4.5
25021418002,3182,148,91.7,3.5
25021418003,1336,47,97.6,1.9
25021418004,1874,113,93.3,2.8
25021418101,2297,159,87.3,4.9
25021418102,1586,89,89,5
25021418200,2796,150,92.5,4.1
25021419100,2115,127,93.6,3.3
25021419200,1896,81,88.9,4.6
25021419300,1601,56,92.1,4.7
25021419400,1261,67,88.3,5.3
25021419500,1063,60,93.5,3.5
25021419600,2731,149,96.1,2.7
25021419700,1656,73,90.5,4.1
25021419800,1751,77,87.8,5.2
25021420100,2978,151,91,4.1
25021420201,1258,72,87.8,5.8
25021420202,2549,131,93.8,3.5
25021420301,2532,158,86.9,5.3
25021420302,2920,162,89.3,5.4
25021421100,2060,155,88.4,4.4
25021421200,2062,122,91.8,3.2
25021422100,2036,78,90.8,3.5
25021422200,3424,154,90.4,4.6
25021422301,1055,75,95.9,3.3
25021422302,3091,139,92.5,3.5
25021422400,3405,117,88.3,3.3
25021422501,2215,101,92.3,4.5
25021422502,2233,126,91.4,4.1
25021422600,2465,127,92.5,3.5
25021422700,1523,83,92.4,4.4
25021422800,1837,73,95.9,2.4
25021423100,3119,144,91.1,3.8
25021440100,3560,200,94.6,3.6
25021441202,972,54,97.1,1.8
25021441203,1490,69,93.1,4.2
25021441204,1700,88,94.9,3.1
25021442101,1789,86,97.9,1.8
25021442102,2618,112,94.5,3.5
25021442103,2341,81,99.4,0.9
25021442201,1502,88,93.5,3.5
25021442202,3405,121,89.2,4.9
25021443101,2957,155,92.4,2.5
25021443102,3473,176,95.7,2.2
25021456101,1335,81,92.4,4.6
25021456102,1914,114,88.7,4.7
25021456200,1541,82,94.3,3.4
25021456301,830,43,88.4,6.7
25021456302,2396,137,88.6,4
25021456401,963,71,91.5,3.8
25021456402,1805,72,94.7,3
25021457100,1582,100,85.6,5.1
25021457200,2203,80,95.7,2.5
25023500101,1759,135,94.1,3.9
25023500103,1177,109,89.3,5.2
25023500104,1924,134,89.4,5.2
25023501101,1199,77,91,5
25023501102,3228,177,93.8,3.7
25023501201,1331,54,95.5,3.8
25023501202,2985,156,91,4.2
25023502101,2325,169,88.2,5
25023502102,2184,170,94.7,3
25023502200,2388,149,87.1,4.1
25023503101,2306,109,95.2,2.8
25023503102,2576,95,92.2,4.3
25023504101,1930,90,91.9,3.1
25023504102,1744,82,98.8,1.3
25023505101,2503,182,98,1.9
25023505102,1828,106,92.6,3.5
25023505200,2815,197,94.5,2.5
25023506101,2351,164,99.7,0.5
25023506102,2318,128,89.1,5.5
25023506202,952,46,88.3,4.3
25023506203,1881,149,92.3,5.3
25023506204,2043,169,90.9,6.8
25023507101,1925,92,95.6,2.4
25023507103,1615,87,94.7,3.5
25023507104,2050,120,94.4,3.3
25023508101,2492,119,92.1,4.5
25023508102,1876,119,91.1,5
25023508200,2121,98,97.4,3.2
25023509101,2483,148,91.6,4.1
25023509102,2376,152,91.3,3.2
25023510100,1581,81,93.4,3
25023510200,1962,105,83.7,7.1
25023510300,1359,112,85.4,5.7
25023510400,1083,76,89.8,5.3
25023510501,1082,99,88.9,5.7
25023510502,2598,94,76.6,6.8
25023510503,1665,98,87.1,4.4
25023510600,936,51,94.2,2.9
25023510700,1958,112,85.9,6.1
25023510800,2095,168,81.1,6.8
25023510900,994,89,69.8,7.7
25023511000,1061,75,91.2,7.1
25023511100,1687,88,94.2,3
25023511200,1704,92,78.8,5.1
25023511301,1641,124,93.2,3.4
25023511302,1120,88,87.9,6.5
25023511400,1196,87,92.5,4.5
25023511500,1511,83,94.6,3.3
25023511600,2556,189,84,4.4
25023511701,1464,80,90.3,3.7
25023511702,904,55,88.8,4.7
25023520100,2539,127,96.1,2.5
25023520201,1622,112,95.2,3.7
25023520202,2252,131,95.8,2.6
25023521101,1659,57,91.6,5.1
25023521102,1236,61,94,3.8
25023521201,1201,75,89.3,5.8
25023521202,1283,75,97,2.1
25023522101,1538,82,94,3.5
25023522102,2268,91,95.2,2.5
25023523100,1082,74,95.9,3.1
25023523201,963,59,92.2,3.7
25023523202,2862,132,94.5,3
25023524101,1045,65,96.5,3.6
25023524102,1470,108,92.2,3.8
25023525101,2341,148,93.6,3.9
25023525104,2055,134,95.2,2.7
25023525203,2276,166,96.1,2.4
25023525204,1187,70,99.4,1
25023525300,3,6,0,100
25023526100,2798,192,89.4,5.4
25023530100,1733,83,84.9,5.6
25023530200,1539,128,86.8,5
25023530300,1844,153,91.1,4.8
25023530400,2268,165,95.1,2.9
25023530500,2079,209,82.7,6.5
25023530600,1998,110,94.9,3.7
25023530700,2531,181,95.8,3.4
25023530801,2360,144,98.6,1.5
25023530802,1877,171,96.4,2.9
25023530901,3170,166,91.9,4.5
25023530902,1702,95,97.4,2.7
25023540101,1647,79,93.2,3.3
25023540102,924,61,97.2,2.7
25023540103,1406,67,98.6,1.6
25023541100,1895,90,94.3,2.7
25023542101,2694,126,93.9,4
25023542102,985,62,92.8,3.7
25023542200,2699,130,95,2.9
25023542300,2828,167,92.4,5.1
25023543100,1019,53,92.2,2.7
25023544100,2004,109,96.6,2.6
25023544200,2487,143,84.4,5.8
25023545100,2667,175,88.9,4.5
25023545200,2335,160,93.1,4.4
25023545300,1894,265,93.5,5.8
25023545400,2551,214,91.5,4.3
25023560100,2597,131,95.4,2.9
25023561100,1863,121,90.4,4.5
25023561200,188,51,87.2,11.8
25023990003,0,12,-,**
25025000100,1782,119,94.4,4.1
25025000201,1531,64,95.7,2.6
25025000202,1502,74,92.2,3.9
25025000301,1168,90,95.8,3.3
25025000302,1289,84,94.3,4.9
25025000401,2709,146,82.1,7.7
25025000402,1342,112,92.9,3.5
25025000502,1662,100,93.6,3.2
25025000503,1277,73,90,5.3
25025000504,2525,151,87.5,4.7
25025000601,1444,70,91.3,3.3
25025000602,1958,101,89.7,6
25025000701,2191,110,94.2,4.5
25025000703,977,75,99.1,1.3
25025000704,2314,101,99.4,2
25025000802,2637,175,91.6,4.1
25025000803,561,67,98.2,2.5
25025010103,474,46,100,7.1
25025010104,1617,113,96.8,3.3
25025010203,2971,241,93.8,4.3
25025010204,993,99,97,2.2
25025010300,297,20,93.6,3.3
25025010403,1962,125,88.8,5.1
25025010404,1294,106,98.9,1.2
25025010405,827,60,81.4,5.6
25025010408,855,62,99.4,0.9
25025010500,1561,123,89.5,4.9
25025010600,2008,198,95.1,2.8
25025010701,1365,122,98.8,1.4
25025010702,1443,112,97.1,2.4
25025010801,1652,136,99.4,1
25025010802,1813,144,97.7,2.5
25025020101,2624,193,97.2,3.5
25025020200,2158,155,90.9,3.8
25025020301,1289,115,93.2,3.9
25025020302,543,58,99.1,1.3
25025020303,2059,138,94.4,3.2
25025030100,1355,89,93.7,2.7
25025030200,1038,85,93.1,4.2
25025030300,2570,191,96.9,1.9
25025030400,1501,113,89.2,5
25025030500,1432,96,97.8,1.9
25025040100,1290,73,84.2,5.8
25025040200,754,48,88.3,5.4
25025040300,2075,90,96.6,3.6
25025040401,1332,79,94.1,4.1
25025040600,1407,90,98.9,1.3
25025040801,2192,118,90.8,3.5
25025050101,1958,84,83.7,4.6
25025050200,1867,147,87.4,5
25025050300,1172,63,67.7,7.5
25025050400,986,70,82.4,5.7
25025050500,746,43,91.3,4.8
25025050600,860,64,89.7,5.2
25025050700,1667,86,90.7,4.4
25025050901,1495,111,89.4,5.3
25025051000,1781,101,88.3,4.2
25025051101,2383,134,93.6,3.9
25025051200,1247,90,88,5
25025060101,1603,105,95.9,2.4
25025060200,962,65,91.3,3.4
25025060301,1667,111,87.9,5
25025060400,2425,154,91.5,3.6
25025060501,2005,133,95.8,3.6
25025060600,2216,188,96.4,1.9
25025060700,917,42,78.5,6.5
25025060800,2109,166,92.5,4.7
25025061000,1411,125,87.7,5.9
25025061101,1094,48,82.6,5.4
25025061200,2384,148,98.3,1.7
25025070101,3493,280,92.2,3.5
25025070200,1825,127,79.5,6.7
25025070300,2651,169,94.5,3.9
25025070402,1136,71,86.2,4.3
25025070500,2932,184,91.6,4.2
25025070600,1177,103,100,2.9
25025070700,1376,90,92,4.3
25025070800,2069,142,92.5,4.6
25025070900,1537,132,87.6,4.5
25025071101,2185,124,86.8,5.2
25025071201,1543,75,88.3,5
25025080100,725,60,91.2,5.9
25025080300,826,73,94.6,4
25025080401,1386,72,88,5.4
25025080500,1318,78,87.9,5.3
25025080601,917,62,65.6,8.4
25025080801,1029,52,76.3,8.6
25025080900,1442,95,93.3,3.9
25025081001,2238,116,78.8,6.6
25025081100,1833,61,82.7,5.3
25025081200,1372,79,79.7,5.8
25025081300,2352,111,68.3,9.8
25025081400,1333,91,84.9,7
25025081500,924,69,90.2,5.4
25025081700,1646,105,81.9,5.8
25025081800,1378,92,83.3,10.1
25025081900,1380,105,81.8,7.2
25025082000,1207,99,92,5.2
25025082100,2298,118,76.5,8.6
25025090100,1815,114,82.6,5.6
25025090200,812,54,79.1,7.1
25025090300,1239,76,79.4,8.8
25025090400,1292,113,85.1,7
25025090600,772,48,83.7,5.8
25025090700,1755,127,85.5,6.1
25025090901,1447,102,93.6,3.8
25025091001,1303,111,89.7,5.4
25025091100,1867,129,89.9,4.3
25025091200,1096,98,87.7,5.8
25025091300,808,61,81.6,7.3
25025091400,965,57,79,5.7
25025091500,1612,98,83.7,6.3
25025091600,1098,74,80.5,9
25025091700,995,65,85.5,5.5
25025091800,1160,96,79.2,8.5
25025091900,1376,74,81,7
25025092000,1741,76,86,5
25025092101,2350,126,90,5.1
25025092200,1127,85,86.9,6
25025092300,1048,68,89.4,4.8
25025092400,2102,163,80.4,7.4
25025100100,2201,115,83,6.2
25025100200,969,60,90.9,4.1
25025100300,1303,70,88.6,6
25025100400,1763,123,93.1,3.9
25025100500,2228,160,85.9,5.6
25025100601,2223,130,90.1,5.8
25025100603,866,52,89.1,5.7
25025100700,1869,101,92.1,4.4
25025100800,2765,123,87.1,5.4
25025100900,1623,102,89.7,4.6
25025101001,2201,197,80.9,7.4
25025101002,2312,106,86.7,5.7
25025101101,1124,71,93.7,4.4
25025101102,1622,94,90.9,5
25025110103,2239,137,90.7,4.1
25025110201,917,56,82.6,6.3
25025110301,975,61,95.6,3
25025110401,1439,72,91.8,5.3
25025110403,1792,95,88.9,5.4
25025110501,1466,69,92.7,3.3
25025110502,1808,110,88.3,5.6
25025110601,1212,81,83.7,5.9
25025110607,2211,135,94.3,3.5
25025120103,708,55,96.3,2.4
25025120104,1104,63,95,3.2
25025120105,950,48,91.2,4.6
25025120201,1839,115,91.1,4.3
25025120301,2029,90,89.2,4.8
25025120400,2899,130,92.5,3.8
25025120500,1024,49,92.9,4.1
25025120600,1054,95,99.1,1.5
25025120700,1064,49,96.9,1.9
25025130100,2867,161,95.6,3.3
25025130200,1965,76,93.8,3.2
25025130300,1766,97,95.2,2.5
25025130402,2203,117,82.8,6.9
25025130404,1358,72,85.6,5.5
25025130406,2480,98,89.8,5.7
25025140102,1829,63,89.9,3.3
25025140105,1383,60,93.8,3.6
25025140106,915,71,80.4,5.8
25025140107,1071,69,87.2,4.1
25025140201,929,66,93.9,3
25025140202,2221,88,93.4,3.6
25025140300,2600,121,85.5,5.9
25025140400,3070,124,87.4,4.9
25025160101,2304,124,88.9,6.4
25025160200,1249,77,78.1,7.1
25025160300,1324,89,76.3,6.1
25025160400,1324,80,82,4.2
25025160501,1827,98,84.5,4.9
25025160502,1794,83,84.8,5.8
25025160601,1547,87,90.4,3.8
25025160602,1782,81,96,2.5
25025170100,2788,149,84.3,6
25025170200,1655,93,79.2,6.7
25025170300,3301,179,83.4,5.5
25025170400,2233,118,85.7,5.8
25025170501,1720,108,87.2,5.6
25025170502,1333,82,78.7,6.8
25025170601,1826,113,87,4.7
25025170701,928,68,86.7,5.7
25025170702,2242,148,85.9,7.7
25025170800,1963,139,84.3,5.9
25025180101,2432,145,85.5,5.6
25025180200,1640,123,89,3.7
25025180301,1199,85,95,3.3
25025180400,814,58,93.6,3.5
25025180500,1921,109,90.6,4.8
25025980101,0,12,-,**
25025980300,0,12,-,**
25025980700,0,12,-,**
25025981000,0,12,-,**
25025981100,124,42,96,5.2
25025981201,0,12,-,**
25025981202,0,12,-,**
25025981300,237,41,100,13.7
25025981501,0,12,-,**
25025981502,0,12,-,**
25025981600,0,12,-,**
25025981700,0,12,-,**
25025981800,12,9,100,88.8
25025990101,12,20,100,88.8
25027700100,2008,114,95.5,3.1
25027701100,3089,228,89.3,4.6
25027702200,1219,81,82.1,4.8
25027703100,1703,119,83.1,5.7
25027703200,1455,98,91.1,4.3
25027703300,1526,110,89.3,4.4
25027704200,1102,56,89.1,2.9
25027705100,3231,229,90.2,3.8
25027706100,1732,131,93.5,3.7
25027707100,1634,95,87.3,4.5
25027707200,913,89,79.1,7.3
25027707300,1808,137,77.4,6.8
25027707400,1827,106,89.4,4.2
25027707500,2040,99,87.2,5.8
25027708100,2844,149,93.7,3.4
25027709100,1582,79,93.9,6.7
25027709201,2924,124,91.5,4.1
25027709202,2956,151,89.7,3.3
25027709400,1907,178,84.4,6.1
25027709501,746,48,95.3,3.3
25027709502,2363,119,90,4.8
25027709600,1023,92,91.2,5.4
25027709701,2400,126,83.4,6.5
25027709702,1040,79,86.5,6.8
25027710100,1280,106,86.3,6.9
25027710200,2707,155,89.4,4.3
25027710300,1105,94,97.1,2.3
25027710400,856,53,89.7,4.4
25027710500,1338,92,84.2,5.9
25027710600,2490,183,85.4,7.2
25027710700,874,71,74.7,6.6
25027710800,1558,123,83.4,5.1
25027711000,1029,113,92.9,5.7
25027711100,1580,83,89.1,4.1
25027712101,2644,112,87,5.3
25027712102,1559,83,95.6,3.3
25027713100,2412,190,91.5,4.6
25027715100,1678,69,97.1,2.1
25027716100,2970,182,94.2,3.7
25027716200,1040,91,86.8,5.9
25027716300,1523,103,88.8,4.8
25027717100,1125,84,91.6,2.8
25027718100,1771,90,94.2,2.9
25027719100,2755,146,94.3,2.8
25027720100,1240,70,92.1,3.8
25027721101,670,46,94.8,2.5
25027721102,2956,167,94.7,3.5
25027722100,1949,141,90.4,5.7
25027723100,1631,112,86.3,4.4
25027724100,1536,131,91.7,4.2
25027725100,1821,124,88.9,5.5
25027726100,2395,186,95.6,3.2
25027726200,2470,184,77.9,7.5
25027727100,1570,99,92,4
25027728100,1664,85,94.8,3
25027728200,1521,60,96.2,2.1
25027728300,1798,96,92.2,3.1
25027728400,1859,91,96.5,2.2
25027729100,1236,176,87.9,4.5
25027729200,855,125,87.7,6.5
25027730100,2505,93,89.4,4.8
25027730200,2332,155,90.2,5.3
25027730300,1952,107,87.4,4.1
25027730401,2375,134,80.6,7.3
25027730402,674,54,89.3,7.3
25027730500,1510,123,91.2,3.8
25027730600,3039,139,82.1,4.8
25027730700,2760,130,89.6,5.1
25027730801,1476,75,91.5,3.2
25027730802,792,52,94.8,3
25027730901,1348,93,89.5,3.8
25027730902,1116,72,93.1,4
25027731001,786,62,89.9,4.7
25027731002,2631,126,85.9,5
25027731101,1601,104,84.6,5.2
25027731102,1040,58,93.5,3.9
25027731202,0,12,-,**
25027731203,2346,112,72.1,7.4
25027731204,808,59,94.1,3.4
25027731300,1442,96,81.8,6.4
25027731400,1625,134,79.9,6.9
25027731500,2047,148,80.5,7
25027731600,2337,172,83.1,5.9
25027731700,1533,125,81.1,6.9
25027731800,2819,153,75.5,6.9
25027731900,1851,160,79.3,6
25027732001,1209,66,87.5,6.4
25027732002,1632,102,86,5
25027732201,1415,99,83,5
25027732202,1366,70,88,5.5
25027732203,1251,90,94.2,4.4
25027732301,1826,73,88.9,4.8
25027732302,1538,141,86.9,5.8
25027732400,2219,164,89.3,4.9
25027732500,794,64,77,7.1
25027732600,1821,111,83.5,5.1
25027732700,1820,115,78.8,5.7
25027732801,2250,150,91.1,4.9
25027732802,1457,113,89.6,6.3
25027732901,2884,154,91.4,3.6
25027732902,8,9,100,100
25027733000,1262,95,88.2,4.2
25027733101,796,45,86.9,4.8
25027733102,852,67,86.7,4.4
25027735100,2512,124,87.3,5.1
25027735200,1532,104,96.3,2.3
25027736100,1014,52,90.8,3.8
25027736200,1517,80,88,5.6
25027736300,1028,44,83.6,5.1
25027736400,1307,67,89.6,4.3
25027736500,1891,93,88.5,3.4
25027737100,2021,153,93.8,4.4
25027737200,865,61,86.6,5
25027737300,2348,129,96.2,2
25027738100,1774,84,91.8,3.5
25027738201,1524,69,95.9,2.4
25027738202,2398,76,92.1,5.4
25027739100,3377,202,95.3,2.9
25027739200,2574,132,94.9,3.9
25027739300,1471,75,95.9,2.6
25027739400,3135,156,93.3,3.5
25027739500,2604,120,96.2,2.9
25027740101,2003,107,99,0.9
25027740102,2166,101,97.1,2.4
25027740200,1260,82,93.3,4.5
25027741101,1651,80,93.9,3.2
25027741102,1837,76,98.2,2.2
25027742300,1683,106,92.2,4.7
25027742401,1688,78,99.6,0.6
25027742402,1398,116,99.4,1.1
25027743100,2627,215,94.6,2.3
25027744101,3017,126,91.2,3.9
25027744102,1962,102,93.2,3.8
25027744200,2914,152,89.1,4.1
25027744300,1618,79,92.8,3.6
25027744400,1605,74,89.2,4.3
25027745100,2263,129,87.8,4.6
25027746100,2023,90,95.7,2.6
25027747101,1967,109,94.8,2.8
25027747102,1461,101,90.8,4.6
25027748100,1226,71,91.8,3
25027749100,2640,167,93.8,3.4
25027749200,2129,134,88.1,4.8
25027750100,2236,136,88.5,4.7
25027750200,2656,162,96.3,2.1
25027750300,1148,91,83.9,9
25027751101,2263,119,91.9,4.6
25027751102,1178,71,94.4,3.1
25027752100,3146,135,89.7,4.6
25027753100,2922,156,94.5,3.3
25027753200,2401,176,90.8,3.8
25027754100,2501,130,87.3,4.4
25027754200,1606,75,82.4,5.1
25027754300,1269,111,92.1,3.2
25027754400,1508,102,88.9,3.9
25027755100,1365,86,88.1,5.6
25027755200,2513,155,90.6,3.2
25027756101,1799,130,87.7,4.7
25027756102,3087,155,96,2.4
25027757100,1918,121,81.9,6.6
25027757200,986,65,80.7,6.6
25027757300,1133,104,78.3,7.2
25027757400,1053,64,91.7,5.1
25027757500,1853,99,88.6,4.9
25027758101,690,47,92.3,3.4
25027758102,2905,117,90.8,4.6
25027759100,822,55,88.7,5.1
25027760100,1467,102,84.3,5.9
25027761100,1991,151,85,7.5
25027761200,2025,164,91.1,4.8
25027761300,1290,69,93.7,3.3
25027761400,1851,149,97.6,1.8