municipal,Population,Weighted Score,General Score,Community Subtype,Percent in Poverty Score,Low Income Score,Population of Color Score,Foreign Born Score,COVID Case Rate Score,Unemployment Rate Score,Income Score,Demographics Score,COVID Impact Score
Chelsea,40160,1.00,1.00,Metro Core Community,1.00,0.76,1.00,1.00,1.00,0.72,1.00,1.00,1.00
Everett,46880,0.82,0.82,Metro Core Community,0.82,0.72,0.71,0.89,0.81,0.64,0.87,0.80,0.83
Randolph,34398,0.65,0.65,Mature Suburb,0.49,0.51,0.84,0.71,0.51,0.72,0.56,0.77,0.67
Methuen,50698,0.56,0.53,Sub-Regional Urban Center,0.62,0.40,0.48,0.43,0.63,0.62,0.58,0.45,0.69
Southbridge,16931,0.50,0.47,Sub-Regional Urban Center,0.43,0.67,0.47,0.10,0.47,0.73,0.62,0.29,0.66
Saugus,28385,0.43,0.38,Mature Suburb,0.36,0.36,0.20,0.28,0.62,0.62,0.40,0.24,0.68
Marlborough,39825,0.43,0.42,Sub-Regional Urban Center,0.33,0.43,0.35,0.53,0.52,0.47,0.43,0.44,0.52
Gardner,20719,0.43,0.38,Sub-Regional Urban Center,0.39,0.62,0.20,0.13,0.49,0.62,0.57,0.17,0.60
Amherst,39503,0.43,0.47,Sub-Regional Urban Center,0.96,0.57,0.38,0.37,0.27,0.33,0.87,0.37,0.26
West Springfield,28747,0.42,0.40,Sub-Regional Urban Center,0.45,0.52,0.27,0.34,0.40,0.57,0.54,0.30,0.51
Winthrop,18688,0.42,0.37,Streetcar Suburb,0.25,0.50,0.16,0.35,0.55,0.59,0.42,0.25,0.63
Stoughton,28950,0.40,0.39,Mature Suburb,0.28,0.41,0.35,0.45,0.43,0.56,0.38,0.40,0.52
Webster,17027,0.39,0.35,Sub-Regional Urban Center,0.20,0.60,0.22,0.17,0.46,0.64,0.44,0.19,0.60
Woburn,40397,0.38,0.36,Sub-Regional Urban Center,0.31,0.37,0.29,0.43,0.45,0.50,0.38,0.36,0.49
Tisbury,4111,0.38,0.34,Maturing New England Town,0.05,0.67,0.17,0.31,0.30,0.73,0.40,0.24,0.55
Provincetown,2960,0.37,0.32,Sub-Regional Urban Center,0.04,0.69,0.13,0.21,0.09,1.00,0.41,0.17,0.59
Milford,29105,0.37,0.35,Sub-Regional Urban Center,0.34,0.41,0.29,0.35,0.43,0.49,0.42,0.32,0.47
Norwood,29327,0.37,0.35,Sub-Regional Urban Center,0.31,0.35,0.27,0.41,0.42,0.51,0.37,0.34,0.48
Holbrook,11048,0.36,0.33,Mature Suburb,0.10,0.50,0.29,0.31,0.40,0.62,0.33,0.30,0.54
Clinton,14022,0.35,0.31,Sub-Regional Urban Center,0.14,0.43,0.27,0.25,0.49,0.54,0.31,0.26,0.55
Braintree,37250,0.35,0.32,Mature Suburb,0.23,0.33,0.25,0.33,0.46,0.54,0.31,0.29,0.53
Avon,4519,0.35,0.31,Mature Suburb,0.06,0.32,0.36,0.32,0.46,0.59,0.21,0.34,0.56
Wareham,22666,0.34,0.31,Maturing New England Town,0.34,0.59,0.22,0.09,0.28,0.60,0.52,0.15,0.45
Nantucket,11327,0.34,0.28,Maturing New England Town,0.13,0.31,0.19,0.22,0.51,0.61,0.24,0.21,0.61
Dracut,31747,0.33,0.29,Maturing New England Town,0.31,0.31,0.20,0.20,0.47,0.50,0.35,0.20,0.51
Fairhaven,16094,0.32,0.27,Maturing New England Town,0.16,0.34,0.13,0.19,0.53,0.54,0.27,0.16,0.58
Shirley,7649,0.32,0.28,Maturing New England Town,0.05,0.35,0.35,0.18,0.50,0.52,0.22,0.27,0.54
Ludlow,21478,0.32,0.29,Maturing New England Town,0.19,0.40,0.16,0.31,0.41,0.53,0.33,0.23,0.49
Rockland,17960,0.32,0.27,Maturing New England Town,0.17,0.46,0.11,0.12,0.43,0.60,0.35,0.11,0.54
Edgartown,4343,0.32,0.29,Maturing New England Town,0.02,0.41,0.24,0.45,0.28,0.62,0.24,0.35,0.46
Danvers,27727,0.31,0.27,Mature Suburb,0.22,0.39,0.12,0.19,0.47,0.51,0.34,0.15,0.52
Ayer,8164,0.31,0.28,Maturing New England Town,0.12,0.45,0.19,0.24,0.44,0.50,0.31,0.22,0.49
Dartmouth,34307,0.31,0.27,Maturing New England Town,0.30,0.22,0.14,0.27,0.47,0.50,0.29,0.20,0.51
Dedham,25334,0.30,0.28,Mature Suburb,0.16,0.32,0.29,0.31,0.40,0.48,0.27,0.30,0.45
North Adams,12904,0.30,0.29,Sub-Regional Urban Center,0.28,0.75,0.14,0.09,0.12,0.60,0.58,0.12,0.35
Beverly,42312,0.30,0.28,Sub-Regional Urban Center,0.43,0.41,0.13,0.16,0.34,0.46,0.47,0.14,0.40
Palmer,12309,0.30,0.27,Maturing New England Town,0.20,0.56,0.15,0.11,0.28,0.59,0.43,0.13,0.44
Bridgewater,27395,0.29,0.26,Maturing New England Town,0.28,0.28,0.22,0.11,0.43,0.50,0.31,0.17,0.48
Acushnet,10580,0.29,0.23,Maturing New England Town,0.07,0.21,0.14,0.23,0.54,0.54,0.15,0.19,0.58
Shrewsbury,37973,0.29,0.30,Maturing New England Town,0.22,0.22,0.39,0.51,0.32,0.40,0.24,0.45,0.34
Agawam,28854,0.29,0.26,Maturing New England Town,0.30,0.40,0.14,0.16,0.37,0.49,0.40,0.15,0.44
Stoneham,22729,0.29,0.26,Mature Suburb,0.16,0.38,0.14,0.29,0.45,0.44,0.30,0.21,0.46
Watertown,35954,0.29,0.30,Streetcar Suburb,0.37,0.28,0.29,0.45,0.27,0.40,0.37,0.37,0.31
Dennis,13885,0.28,0.25,Established Suburb/Cape Cod Town,0.21,0.49,0.12,0.16,0.18,0.66,0.39,0.14,0.43
Hudson,19960,0.28,0.27,Maturing New England Town,0.16,0.39,0.15,0.37,0.33,0.49,0.30,0.26,0.41
Middleton,10050,0.28,0.22,Maturing New England Town,0.04,0.23,0.14,0.14,0.61,0.49,0.15,0.14,0.59
Raynham,14313,0.28,0.22,Maturing New England Town,0.09,0.29,0.11,0.14,0.46,0.58,0.21,0.12,0.56
Somerset,18181,0.28,0.22,Sub-Regional Urban Center,0.12,0.28,0.04,0.19,0.48,0.55,0.22,0.11,0.55
Milton,27616,0.27,0.26,Established Suburb/Cape Cod Town,0.15,0.24,0.35,0.32,0.35,0.44,0.21,0.34,0.39
Sunderland,3659,0.27,0.29,Maturing New England Town,0.06,0.54,0.37,0.45,0.23,0.36,0.34,0.41,0.26
Canton,23629,0.27,0.25,Established Suburb/Cape Cod Town,0.16,0.28,0.26,0.33,0.33,0.47,0.24,0.30,0.40
Athol,11753,0.27,0.24,Maturing New England Town,0.22,0.58,0.11,0.09,0.23,0.54,0.45,0.10,0.38
Westborough,19189,0.27,0.28,Maturing New England Town,0.11,0.13,0.43,0.60,0.33,0.36,0.12,0.51,0.32
North Attleborough,29349,0.27,0.24,Maturing New England Town,0.32,0.24,0.18,0.21,0.29,0.52,0.31,0.19,0.41
Lenox,4964,0.26,0.23,Maturing New England Town,0.03,0.50,0.11,0.26,0.18,0.66,0.29,0.18,0.43
Abington,16516,0.26,0.21,Maturing New England Town,0.08,0.24,0.13,0.18,0.42,0.56,0.17,0.16,0.52
Ware,9811,0.26,0.24,Maturing New England Town,0.20,0.58,0.14,0.09,0.21,0.54,0.44,0.11,0.37
Tewksbury,31388,0.26,0.22,Established Suburb/Cape Cod Town,0.24,0.22,0.11,0.16,0.44,0.48,0.25,0.14,0.47
Billerica,43784,0.26,0.23,Established Suburb/Cape Cod Town,0.21,0.22,0.20,0.26,0.35,0.48,0.23,0.23,0.42
Ashland,17739,0.26,0.25,Established Suburb/Cape Cod Town,0.09,0.22,0.28,0.47,0.35,0.41,0.17,0.37,0.37
Falmouth,31019,0.26,0.24,Established Suburb/Cape Cod Town,0.25,0.39,0.16,0.17,0.17,0.60,0.35,0.16,0.38
Spencer,11971,0.26,0.22,Maturing New England Town,0.16,0.41,0.11,0.12,0.29,0.56,0.31,0.12,0.43
Burlington,28742,0.25,0.26,Mature Suburb,0.14,0.26,0.34,0.49,0.27,0.37,0.22,0.41,0.29
Wellfleet,2729,0.25,0.23,Established Suburb/Cape Cod Town,0.05,0.65,0.12,0.15,0.08,0.66,0.39,0.13,0.36
Great Barrington,6852,0.25,0.23,Maturing New England Town,0.08,0.41,0.21,0.24,0.26,0.51,0.27,0.22,0.38
Greenfield,17460,0.25,0.24,Maturing New England Town,0.30,0.53,0.16,0.13,0.18,0.47,0.47,0.15,0.30
North Andover,31296,0.25,0.23,Maturing New England Town,0.19,0.20,0.23,0.26,0.39,0.42,0.21,0.25,0.40
Leicester,11394,0.25,0.21,Maturing New England Town,0.09,0.41,0.11,0.13,0.39,0.47,0.28,0.12,0.44
Swansea,16705,0.25,0.20,Maturing New England Town,0.10,0.25,0.06,0.21,0.46,0.48,0.19,0.13,0.49
Westport,15988,0.25,0.19,Maturing New England Town,0.11,0.22,0.03,0.18,0.41,0.56,0.18,0.10,0.51
Dudley,11802,0.24,0.21,Maturing New England Town,0.09,0.42,0.11,0.16,0.33,0.50,0.28,0.14,0.42
Millbury,13866,0.24,0.21,Maturing New England Town,0.10,0.38,0.12,0.18,0.37,0.46,0.26,0.15,0.42
West Bridgewater,7262,0.24,0.18,Maturing New England Town,0.05,0.25,0.10,0.06,0.47,0.54,0.16,0.08,0.53
Dighton,7891,0.24,0.20,Country Suburb,0.03,0.36,0.11,0.14,0.38,0.53,0.21,0.12,0.47
Wakefield,27135,0.24,0.21,Mature Suburb,0.15,0.33,0.12,0.20,0.36,0.45,0.26,0.16,0.41
Montague,8316,0.24,0.22,Maturing New England Town,0.12,0.54,0.15,0.16,0.12,0.59,0.37,0.15,0.34
Middleborough,25121,0.24,0.19,Country Suburb,0.21,0.26,0.10,0.07,0.33,0.55,0.26,0.09,0.45
Mashpee,14180,0.24,0.21,Established Suburb/Cape Cod Town,0.12,0.38,0.18,0.12,0.20,0.59,0.28,0.15,0.39
Lee,5715,0.24,0.22,Maturing New England Town,0.04,0.44,0.14,0.29,0.21,0.53,0.27,0.21,0.36
Harwich,12133,0.24,0.20,Maturing New England Town,0.10,0.36,0.11,0.12,0.22,0.63,0.25,0.12,0.43
Salisbury,9489,0.23,0.20,Maturing New England Town,0.09,0.49,0.10,0.10,0.28,0.51,0.32,0.10,0.39
Walpole,25209,0.23,0.21,Maturing New England Town,0.14,0.25,0.19,0.22,0.33,0.46,0.22,0.20,0.39
Northbridge,16732,0.23,0.20,Maturing New England Town,0.16,0.38,0.16,0.12,0.28,0.49,0.30,0.14,0.38
Auburn,16782,0.23,0.19,Maturing New England Town,0.08,0.31,0.11,0.16,0.41,0.45,0.21,0.14,0.43
Oxford,14041,0.23,0.20,Maturing New England Town,0.16,0.38,0.14,0.13,0.31,0.47,0.30,0.13,0.38
Bourne,19872,0.23,0.19,Established Suburb/Cape Cod Town,0.14,0.37,0.12,0.09,0.24,0.58,0.28,0.11,0.41
Easthampton,15987,0.23,0.21,Sub-Regional Urban Center,0.21,0.44,0.15,0.11,0.23,0.48,0.36,0.13,0.34
Adams,8077,0.23,0.21,Maturing New England Town,0.14,0.60,0.05,0.09,0.13,0.59,0.41,0.07,0.34
Whitman,15168,0.23,0.18,Maturing New England Town,0.12,0.31,0.06,0.06,0.36,0.54,0.24,0.06,0.46
Chelmsford,35313,0.23,0.21,Established Suburb/Cape Cod Town,0.18,0.24,0.19,0.24,0.33,0.42,0.23,0.21,0.36
Foxborough,17671,0.22,0.20,Maturing New England Town,0.13,0.30,0.17,0.18,0.30,0.48,0.24,0.17,0.38
West Boylston,8215,0.22,0.19,Maturing New England Town,0.05,0.26,0.26,0.14,0.31,0.50,0.17,0.20,0.41
Wilmington,23907,0.22,0.19,Established Suburb/Cape Cod Town,0.08,0.22,0.14,0.22,0.38,0.46,0.16,0.18,0.42
East Longmeadow,16296,0.22,0.19,Maturing New England Town,0.09,0.27,0.18,0.11,0.39,0.44,0.19,0.15,0.42
Melrose,28193,0.22,0.21,Streetcar Suburb,0.15,0.30,0.18,0.27,0.29,0.41,0.25,0.22,0.33
South Hadley,17806,0.22,0.21,Maturing New England Town,0.20,0.41,0.19,0.15,0.23,0.43,0.34,0.17,0.31
Marshfield,25905,0.22,0.19,Established Suburb/Cape Cod Town,0.25,0.34,0.07,0.12,0.30,0.45,0.33,0.09,0.36
Winchendon,10911,0.22,0.19,Country Suburb,0.16,0.44,0.10,0.08,0.25,0.49,0.33,0.09,0.36
Natick,36229,0.22,0.22,Mature Suburb,0.14,0.27,0.27,0.40,0.22,0.39,0.22,0.33,0.27
Belmont,26330,0.22,0.24,Streetcar Suburb,0.19,0.20,0.33,0.54,0.17,0.34,0.21,0.43,0.21
Andover,36403,0.22,0.22,Maturing New England Town,0.19,0.12,0.29,0.38,0.29,0.37,0.17,0.33,0.31
Berkley,6802,0.22,0.16,Country Suburb,0.02,0.26,0.04,0.09,0.43,0.53,0.15,0.06,0.50
Orange,7664,0.22,0.20,Maturing New England Town,0.11,0.70,0.05,0.06,0.13,0.52,0.45,0.06,0.30
Kingston,13723,0.22,0.17,Maturing New England Town,0.11,0.37,0.07,0.05,0.32,0.52,0.26,0.06,0.42
East Bridgewater,14496,0.22,0.17,Maturing New England Town,0.13,0.20,0.14,0.11,0.35,0.51,0.18,0.12,0.44
Grafton,18885,0.22,0.21,Maturing New England Town,0.11,0.25,0.29,0.27,0.25,0.43,0.19,0.28,0.32
Freetown,9395,0.22,0.16,Country Suburb,0.07,0.13,0.07,0.16,0.43,0.51,0.10,0.11,0.49
Nahant,3524,0.21,0.18,Mature Suburb,0.01,0.47,0.06,0.18,0.29,0.47,0.27,0.12,0.37
Oak Bluffs,4678,0.21,0.19,Maturing New England Town,0.07,0.42,0.15,0.18,0.23,0.49,0.27,0.17,0.34
Tyngsborough,12418,0.21,0.18,Country Suburb,0.11,0.13,0.19,0.25,0.36,0.43,0.12,0.22,0.40
Wales,1898,0.21,0.19,Rural Town,0.02,0.59,0.08,0.09,0.17,0.55,0.34,0.08,0.34
Halifax,7890,0.21,0.17,Maturing New England Town,0.05,0.41,0.07,0.08,0.26,0.56,0.25,0.07,0.41
Orleans,5798,0.21,0.18,Established Suburb/Cape Cod Town,0.05,0.48,0.09,0.16,0.19,0.52,0.29,0.12,0.34
Eastham,4871,0.21,0.18,Established Suburb/Cape Cod Town,0.05,0.46,0.10,0.13,0.11,0.62,0.28,0.12,0.35
Northborough,15101,0.21,0.18,Maturing New England Town,0.04,0.18,0.21,0.28,0.34,0.42,0.12,0.24,0.37
Lexington,33792,0.21,0.24,Established Suburb/Cape Cod Town,0.16,0.12,0.46,0.60,0.13,0.31,0.15,0.53,0.16
Chatham,6160,0.20,0.18,Established Suburb/Cape Cod Town,0.07,0.40,0.09,0.14,0.20,0.54,0.26,0.12,0.36
Carver,11777,0.20,0.17,Maturing New England Town,0.09,0.38,0.10,0.08,0.23,0.53,0.26,0.09,0.37
Easton,25050,0.20,0.17,Maturing New England Town,0.12,0.20,0.15,0.18,0.33,0.44,0.17,0.17,0.38
Truro,1999,0.20,0.16,Rural Town,0.01,0.38,0.04,0.10,0.07,0.75,0.21,0.07,0.41
Acton,23738,0.20,0.23,Established Suburb/Cape Cod Town,0.11,0.15,0.42,0.58,0.14,0.32,0.14,0.50,0.18
Hull,10463,0.20,0.17,Mature Suburb,0.06,0.41,0.07,0.12,0.21,0.53,0.26,0.10,0.36
Templeton,8153,0.20,0.16,Country Suburb,0.05,0.34,0.07,0.10,0.31,0.49,0.21,0.08,0.40
Seekonk,15702,0.20,0.16,Maturing New England Town,0.10,0.23,0.06,0.15,0.34,0.47,0.18,0.10,0.40
Bedford,14195,0.20,0.20,Established Suburb/Cape Cod Town,0.06,0.17,0.30,0.39,0.25,0.37,0.12,0.35,0.28
Brookfield,3458,0.20,0.17,Maturing New England Town,0.03,0.42,0.12,0.11,0.25,0.48,0.25,0.12,0.35
Norton,19948,0.20,0.16,Maturing New England Town,0.15,0.20,0.11,0.11,0.29,0.50,0.19,0.11,0.39
Amesbury,17569,0.19,0.17,Sub-Regional Urban Center,0.14,0.36,0.10,0.09,0.25,0.46,0.28,0.09,0.34
Warren,5248,0.19,0.17,Country Suburb,0.03,0.61,0.05,0.07,0.17,0.50,0.35,0.06,0.31
Lunenburg,11657,0.19,0.17,Country Suburb,0.10,0.31,0.15,0.15,0.25,0.46,0.22,0.15,0.34
Marion,5143,0.19,0.15,Maturing New England Town,0.03,0.25,0.16,0.09,0.34,0.47,0.15,0.12,0.41
Dalton,6569,0.19,0.18,Maturing New England Town,0.08,0.56,0.09,0.09,0.15,0.49,0.36,0.09,0.29
Blackstone,9326,0.19,0.16,Maturing New England Town,0.05,0.35,0.09,0.09,0.26,0.51,0.22,0.09,0.38
Mansfield,24063,0.19,0.16,Established Suburb/Cape Cod Town,0.09,0.18,0.18,0.19,0.29,0.45,0.15,0.19,0.36
Swampscott,15227,0.19,0.16,Mature Suburb,0.06,0.23,0.10,0.25,0.30,0.44,0.15,0.17,0.36
Wilbraham,14749,0.19,0.15,Maturing New England Town,0.05,0.23,0.13,0.12,0.37,0.42,0.15,0.13,0.39
West Brookfield,3785,0.19,0.15,Country Suburb,0.02,0.40,0.05,0.06,0.29,0.49,0.23,0.06,0.38
Marblehead,20634,0.19,0.17,Mature Suburb,0.13,0.24,0.11,0.24,0.27,0.42,0.20,0.18,0.32
Sharon,18943,0.19,0.20,Established Suburb/Cape Cod Town,0.05,0.15,0.33,0.51,0.19,0.34,0.10,0.42,0.22
Wrentham,11964,0.19,0.15,Country Suburb,0.06,0.24,0.08,0.13,0.37,0.43,0.16,0.10,0.39
Plainville,9230,0.18,0.15,Maturing New England Town,0.06,0.28,0.09,0.12,0.25,0.51,0.18,0.10,0.37
North Reading,15710,0.18,0.15,Established Suburb/Cape Cod Town,0.06,0.15,0.13,0.18,0.36,0.43,0.11,0.15,0.39
Reading,25337,0.18,0.15,Mature Suburb,0.11,0.19,0.11,0.19,0.33,0.40,0.16,0.15,0.35
Lynnfield,13041,0.18,0.14,Established Suburb/Cape Cod Town,0.03,0.16,0.13,0.18,0.39,0.40,0.10,0.15,0.39
Bellingham,17182,0.18,0.15,Maturing New England Town,0.08,0.27,0.10,0.14,0.25,0.48,0.19,0.12,0.35
Wendell,886,0.18,0.17,Rural Town,0.02,0.65,0.13,0.07,0.04,0.53,0.37,0.10,0.25
Lakeville,11418,0.18,0.13,Maturing New England Town,0.05,0.21,0.07,0.08,0.34,0.49,0.14,0.08,0.41
Pembroke,18448,0.18,0.14,Established Suburb/Cape Cod Town,0.07,0.24,0.08,0.08,0.28,0.51,0.17,0.08,0.39
