municipal,Population,Weighted Score,General Score,Community Subtype,Percent in Poverty Score,Low Income Score,Population of Color Score,Foreign Born Score,COVID Case Rate Score,Unemployment Rate Score,Income Score,Demographics Score,COVID Impact Score
Hanover,14517,0.18,0.13,Maturing New England Town,0.05,0.22,0.04,0.06,0.37,0.47,0.15,0.05,0.42
Hadley,5346,0.18,0.15,Maturing New England Town,0.04,0.25,0.17,0.17,0.24,0.47,0.16,0.17,0.34
Sturbridge,9640,0.18,0.15,Maturing New England Town,0.08,0.27,0.10,0.14,0.25,0.48,0.18,0.12,0.35
Millville,3265,0.18,0.14,Country Suburb,0.03,0.37,0.05,0.05,0.25,0.51,0.22,0.05,0.37
Paxton,4963,0.18,0.14,Country Suburb,0.02,0.14,0.15,0.22,0.37,0.40,0.08,0.19,0.37
Barre,5592,0.18,0.14,Country Suburb,0.04,0.37,0.07,0.08,0.22,0.50,0.23,0.07,0.35
Hanson,10874,0.18,0.13,Maturing New England Town,0.05,0.17,0.08,0.09,0.32,0.51,0.11,0.08,0.42
Becket,1730,0.17,0.14,Rural Town,0.02,0.35,0.11,0.08,0.13,0.60,0.20,0.09,0.35
Millis,8270,0.17,0.15,Maturing New England Town,0.02,0.29,0.11,0.17,0.22,0.49,0.17,0.14,0.34
Boxborough,6388,0.17,0.20,Country Suburb,0.04,0.23,0.37,0.47,0.11,0.33,0.15,0.42,0.16
Sterling,8190,0.17,0.13,Country Suburb,0.03,0.21,0.09,0.08,0.36,0.44,0.13,0.09,0.40
Ipswich,14092,0.17,0.15,Maturing New England Town,0.13,0.42,0.08,0.10,0.20,0.41,0.30,0.09,0.28
Newburyport,18202,0.17,0.16,Sub-Regional Urban Center,0.13,0.32,0.11,0.18,0.23,0.39,0.24,0.14,0.28
Rockport,7295,0.17,0.15,Maturing New England Town,0.07,0.49,0.05,0.07,0.14,0.50,0.31,0.06,0.29
Maynard,10667,0.17,0.16,Mature Suburb,0.07,0.33,0.12,0.23,0.23,0.38,0.22,0.17,0.27
Norfolk,11988,0.17,0.14,Maturing New England Town,0.02,0.09,0.22,0.16,0.35,0.40,0.05,0.19,0.37
Belchertown,15134,0.17,0.14,Country Suburb,0.11,0.32,0.08,0.11,0.22,0.44,0.23,0.10,0.31
Savoy,683,0.17,0.16,Rural Town,0.01,0.56,0.15,0.05,0.07,0.51,0.31,0.10,0.25
Huntington,2182,0.17,0.14,Rural Town,0.02,0.36,0.10,0.06,0.18,0.53,0.21,0.08,0.33
Franklin,33230,0.17,0.15,Maturing New England Town,0.17,0.17,0.14,0.16,0.22,0.44,0.18,0.15,0.31
Brewster,9806,0.17,0.14,Established Suburb/Cape Cod Town,0.07,0.40,0.05,0.07,0.17,0.50,0.25,0.06,0.32
East Brookfield,2215,0.17,0.13,Maturing New England Town,0.02,0.35,0.04,0.08,0.29,0.44,0.20,0.06,0.35
Sandwich,20226,0.16,0.13,Established Suburb/Cape Cod Town,0.11,0.26,0.08,0.09,0.20,0.50,0.20,0.08,0.34
Scituate,18834,0.16,0.14,Established Suburb/Cape Cod Town,0.11,0.24,0.07,0.14,0.26,0.44,0.19,0.10,0.33
Stockbridge,1903,0.16,0.16,Rural Town,0.03,0.48,0.12,0.23,0.14,0.38,0.28,0.18,0.22
Lancaster,8185,0.16,0.15,Maturing New England Town,0.03,0.23,0.21,0.17,0.26,0.40,0.14,0.19,0.30
North Brookfield,4808,0.16,0.13,Maturing New England Town,0.04,0.43,0.03,0.04,0.22,0.47,0.26,0.03,0.33
Charlton,13697,0.16,0.13,Country Suburb,0.07,0.26,0.09,0.08,0.29,0.42,0.18,0.09,0.34
Holden,19163,0.16,0.13,Maturing New England Town,0.11,0.12,0.12,0.14,0.32,0.41,0.12,0.13,0.35
Uxbridge,14095,0.16,0.13,Country Suburb,0.15,0.18,0.09,0.11,0.24,0.46,0.18,0.10,0.33
Charlemont,1245,0.16,0.14,Rural Town,0.02,0.51,0.08,0.07,0.04,0.56,0.29,0.07,0.26
Hingham,23923,0.16,0.13,Established Suburb/Cape Cod Town,0.14,0.21,0.06,0.13,0.33,0.36,0.19,0.09,0.32
Westwood,16127,0.16,0.15,Established Suburb/Cape Cod Town,0.05,0.15,0.18,0.30,0.26,0.36,0.10,0.24,0.28
Hinsdale,1922,0.16,0.11,Rural Town,0.02,0.29,0.02,0.06,0.14,0.62,0.17,0.04,0.37
Southampton,6196,0.16,0.13,Country Suburb,0.03,0.30,0.04,0.19,0.26,0.41,0.18,0.11,0.31
Rehoboth,12265,0.16,0.12,Country Suburb,0.04,0.12,0.10,0.16,0.32,0.43,0.08,0.13,0.37
Rowe,394,0.15,0.12,Rural Town,0.00,0.40,0.05,0.04,0.06,0.63,0.22,0.04,0.33
Winchester,22851,0.15,0.15,Mature Suburb,0.07,0.09,0.23,0.38,0.22,0.34,0.08,0.31,0.24
Rochester,5628,0.15,0.11,Country Suburb,0.04,0.13,0.07,0.10,0.34,0.44,0.09,0.08,0.38
Williamsburg,2489,0.15,0.13,Rural Town,0.04,0.43,0.04,0.08,0.10,0.53,0.25,0.06,0.29
Merrimac,6975,0.15,0.13,Maturing New England Town,0.05,0.38,0.07,0.06,0.23,0.42,0.24,0.07,0.30
Rowley,6358,0.15,0.12,Country Suburb,0.04,0.26,0.06,0.10,0.25,0.46,0.16,0.08,0.34
Aquinnah,327,0.15,0.18,Rural Town,0.01,0.47,0.55,0.03,0.01,0.37,0.26,0.29,0.13
Hopedale,5966,0.15,0.11,Maturing New England Town,0.03,0.23,0.05,0.04,0.24,0.51,0.14,0.05,0.37
Concord,19211,0.15,0.15,Established Suburb/Cape Cod Town,0.11,0.14,0.26,0.24,0.23,0.33,0.13,0.25,0.24
Ashby,3234,0.15,0.13,Rural Town,0.02,0.37,0.07,0.10,0.21,0.43,0.21,0.09,0.29
Southborough,10169,0.15,0.15,Established Suburb/Cape Cod Town,0.05,0.07,0.25,0.36,0.18,0.40,0.06,0.30,0.25
Mattapoisett,6379,0.15,0.11,Maturing New England Town,0.03,0.16,0.07,0.08,0.28,0.49,0.10,0.07,0.38
Williamstown,7993,0.15,0.16,Maturing New England Town,0.08,0.33,0.27,0.21,0.12,0.35,0.22,0.24,0.18
Hampden,5220,0.15,0.11,Country Suburb,0.03,0.21,0.08,0.06,0.34,0.40,0.13,0.07,0.36
Longmeadow,15827,0.15,0.13,Mature Suburb,0.05,0.11,0.18,0.23,0.28,0.36,0.08,0.20,0.29
Groveland,6850,0.15,0.11,Established Suburb/Cape Cod Town,0.02,0.27,0.08,0.04,0.28,0.43,0.16,0.06,0.34
Westford,24296,0.15,0.15,Country Suburb,0.08,0.06,0.29,0.33,0.20,0.34,0.07,0.31,0.23
Holliston,14939,0.14,0.13,Maturing New England Town,0.03,0.20,0.15,0.20,0.20,0.43,0.12,0.17,0.28
Cummington,878,0.14,0.13,Rural Town,0.01,0.55,0.07,0.01,0.11,0.46,0.31,0.04,0.25
Hatfield,3284,0.14,0.11,Country Suburb,0.03,0.33,0.05,0.05,0.19,0.49,0.19,0.05,0.32
Rutland,8846,0.14,0.11,Maturing New England Town,0.02,0.16,0.07,0.15,0.28,0.43,0.10,0.11,0.34
Monroe,112,0.14,0.17,Rural Town,0.00,1.00,0.00,0.12,0.09,0.20,0.56,0.06,0.06
Needham,31248,0.14,0.14,Mature Suburb,0.10,0.09,0.22,0.30,0.22,0.33,0.10,0.26,0.23
Erving,1774,0.14,0.12,Rural Town,0.03,0.43,0.08,0.05,0.14,0.45,0.25,0.07,0.26
Brimfield,3772,0.14,0.11,Rural Town,0.01,0.29,0.09,0.07,0.21,0.44,0.16,0.08,0.30
Townsend,9547,0.14,0.12,Maturing New England Town,0.06,0.30,0.09,0.08,0.18,0.44,0.20,0.08,0.28
Weston,12134,0.14,0.15,Established Suburb/Cape Cod Town,0.11,0.07,0.28,0.39,0.17,0.30,0.09,0.34,0.18
Medway,13427,0.14,0.11,Maturing New England Town,0.10,0.14,0.11,0.14,0.22,0.43,0.13,0.13,0.30
Hamilton,8098,0.14,0.13,Maturing New England Town,0.11,0.28,0.10,0.19,0.19,0.35,0.21,0.14,0.23
Wayland,13882,0.14,0.14,Established Suburb/Cape Cod Town,0.06,0.16,0.24,0.30,0.17,0.34,0.11,0.27,0.21
Southwick,9793,0.14,0.11,Country Suburb,0.10,0.22,0.05,0.08,0.23,0.43,0.17,0.06,0.30
Monson,8865,0.13,0.11,Country Suburb,0.06,0.30,0.06,0.05,0.22,0.41,0.20,0.05,0.29
Granby,6347,0.13,0.10,Country Suburb,0.03,0.20,0.10,0.08,0.22,0.46,0.12,0.09,0.32
Wellesley,29673,0.13,0.14,Established Suburb/Cape Cod Town,0.14,0.05,0.29,0.35,0.17,0.30,0.10,0.32,0.18
Colrain,1677,0.13,0.12,Rural Town,0.03,0.55,0.05,0.05,0.09,0.42,0.33,0.05,0.20
Royalston,1276,0.13,0.11,Rural Town,0.01,0.45,0.01,0.06,0.20,0.39,0.25,0.04,0.26
Chester,1384,0.13,0.11,Rural Town,0.02,0.36,0.02,0.08,0.17,0.46,0.20,0.05,0.28
Lanesborough,2965,0.13,0.11,Rural Town,0.03,0.39,0.05,0.11,0.13,0.44,0.23,0.08,0.25
Norwell,11115,0.13,0.10,Country Suburb,0.05,0.20,0.06,0.08,0.24,0.43,0.13,0.07,0.31
Westminster,7884,0.13,0.09,Country Suburb,0.02,0.15,0.05,0.06,0.28,0.45,0.09,0.06,0.35
Cheshire,3144,0.13,0.11,Maturing New England Town,0.02,0.42,0.05,0.03,0.13,0.46,0.24,0.04,0.26
Gosnold,75,0.13,0.14,Rural Town,0.00,0.97,0.00,0.00,0.31,0.00,0.55,0.00,0.08
Douglas,8954,0.13,0.10,Country Suburb,0.03,0.17,0.15,0.08,0.22,0.42,0.10,0.12,0.29
Newbury,7144,0.13,0.11,Country Suburb,0.06,0.28,0.08,0.09,0.17,0.42,0.19,0.08,0.26
Otis,1548,0.13,0.11,Rural Town,0.02,0.39,0.05,0.06,0.13,0.45,0.22,0.06,0.25
Littleton,10241,0.12,0.12,Maturing New England Town,0.06,0.19,0.15,0.19,0.22,0.34,0.14,0.17,0.24
Plympton,2985,0.12,0.09,Country Suburb,0.02,0.14,0.06,0.08,0.20,0.50,0.08,0.07,0.34
Sutton,9551,0.12,0.09,Country Suburb,0.03,0.09,0.10,0.12,0.29,0.40,0.06,0.11,0.32
Duxbury,15946,0.12,0.09,Established Suburb/Cape Cod Town,0.09,0.14,0.04,0.07,0.24,0.44,0.12,0.05,0.32
Boylston,4688,0.12,0.10,Country Suburb,0.02,0.16,0.07,0.14,0.26,0.39,0.09,0.11,0.30
West Stockbridge,1264,0.12,0.12,Rural Town,0.01,0.35,0.17,0.13,0.11,0.40,0.20,0.15,0.20
Clarksburg,1650,0.12,0.11,Rural Town,0.02,0.44,0.05,0.08,0.08,0.46,0.25,0.06,0.22
Pepperell,12161,0.12,0.11,Country Suburb,0.07,0.29,0.12,0.10,0.16,0.38,0.19,0.11,0.23
Hardwick,3056,0.12,0.12,Rural Town,0.06,0.48,0.06,0.08,0.10,0.38,0.30,0.07,0.19
Georgetown,8773,0.12,0.09,Country Suburb,0.03,0.15,0.09,0.08,0.26,0.40,0.09,0.09,0.31
Berlin,3220,0.12,0.09,Country Suburb,0.02,0.22,0.05,0.13,0.25,0.38,0.12,0.09,0.28
Shelburne,1861,0.12,0.11,Rural Town,0.03,0.42,0.05,0.07,0.05,0.48,0.24,0.06,0.22
Ashburnham,6346,0.12,0.08,Country Suburb,0.03,0.14,0.06,0.05,0.25,0.44,0.08,0.06,0.33
Topsfield,6627,0.12,0.09,Country Suburb,0.04,0.17,0.06,0.16,0.28,0.34,0.11,0.11,0.27
Upton,8012,0.12,0.11,Country Suburb,0.04,0.17,0.24,0.14,0.13,0.40,0.11,0.19,0.22
Oakham,1963,0.12,0.09,Rural Town,0.01,0.27,0.06,0.05,0.17,0.44,0.15,0.06,0.28
Mendon,6183,0.12,0.08,Country Suburb,0.01,0.11,0.10,0.09,0.18,0.50,0.05,0.09,0.32
Holland,2497,0.11,0.09,Maturing New England Town,0.02,0.26,0.06,0.04,0.20,0.43,0.15,0.05,0.28
Bernardston,2114,0.11,0.09,Rural Town,0.02,0.43,0.01,0.01,0.07,0.49,0.25,0.01,0.24
Granville,1624,0.11,0.08,Rural Town,0.02,0.25,0.05,0.04,0.19,0.44,0.14,0.05,0.29
Russell,1802,0.11,0.08,Rural Town,0.02,0.26,0.07,0.03,0.27,0.35,0.15,0.05,0.28
Hopkinton,18269,0.11,0.11,Country Suburb,0.05,0.08,0.20,0.23,0.17,0.37,0.07,0.22,0.22
Wenham,5284,0.11,0.10,Maturing New England Town,0.01,0.28,0.15,0.15,0.20,0.30,0.15,0.15,0.20
Deerfield,5042,0.11,0.10,Maturing New England Town,0.06,0.33,0.09,0.06,0.14,0.38,0.21,0.07,0.21
Phillipston,1751,0.11,0.08,Rural Town,0.01,0.20,0.08,0.05,0.18,0.44,0.11,0.07,0.28
Florida,724,0.11,0.11,Rural Town,0.01,0.53,0.07,0.06,0.04,0.40,0.30,0.06,0.16
Plainfield,664,0.11,0.11,Rural Town,0.01,0.43,0.11,0.12,0.10,0.34,0.24,0.11,0.16
Sheffield,3152,0.11,0.10,Rural Town,0.03,0.45,0.02,0.07,0.11,0.37,0.27,0.04,0.19
Petersham,1253,0.11,0.10,Rural Town,0.01,0.38,0.06,0.10,0.12,0.38,0.21,0.08,0.20
Manchester,5429,0.10,0.09,Maturing New England Town,0.03,0.25,0.03,0.17,0.16,0.38,0.15,0.10,0.23
Lincoln,6797,0.10,0.12,Established Suburb/Cape Cod Town,0.03,0.19,0.27,0.27,0.09,0.31,0.12,0.27,0.14
Sandisfield,895,0.10,0.09,Rural Town,0.01,0.42,0.07,0.07,0.14,0.34,0.23,0.07,0.18
Blandford,1260,0.10,0.07,Rural Town,0.01,0.25,0.02,0.06,0.16,0.44,0.13,0.04,0.27
Medfield,12904,0.10,0.08,Established Suburb/Cape Cod Town,0.06,0.10,0.11,0.18,0.17,0.38,0.08,0.15,0.23
Sudbury,19627,0.10,0.10,Established Suburb/Cape Cod Town,0.07,0.02,0.22,0.27,0.15,0.33,0.04,0.25,0.19
Dover,6101,0.09,0.10,Country Suburb,0.01,0.05,0.23,0.35,0.15,0.30,0.02,0.29,0.16
Princeton,3478,0.09,0.07,Rural Town,0.02,0.16,0.10,0.09,0.16,0.40,0.09,0.10,0.24
Essex,3789,0.09,0.07,Maturing New England Town,0.03,0.30,0.02,0.06,0.17,0.37,0.18,0.04,0.23
Mount Washington,158,0.09,0.08,Rural Town,0.00,0.30,0.10,0.07,0.17,0.33,0.16,0.08,0.20
Stow,7214,0.09,0.08,Country Suburb,0.04,0.16,0.13,0.20,0.12,0.35,0.10,0.16,0.18
Buckland,1875,0.09,0.10,Rural Town,0.03,0.45,0.10,0.11,0.06,0.31,0.26,0.11,0.11
Boxford,8367,0.08,0.06,Country Suburb,0.02,0.02,0.09,0.12,0.26,0.35,0.01,0.11,0.27
Groton,11386,0.08,0.08,Country Suburb,0.07,0.12,0.12,0.15,0.16,0.34,0.09,0.14,0.20
Monterey,929,0.08,0.08,Rural Town,0.01,0.50,0.04,0.04,0.06,0.34,0.28,0.04,0.13
Chilmark,917,0.08,0.08,Rural Town,0.02,0.31,0.13,0.08,0.06,0.38,0.17,0.10,0.16
Gill,1489,0.08,0.08,Rural Town,0.01,0.24,0.11,0.20,0.08,0.34,0.13,0.16,0.15
West Tisbury,2901,0.08,0.08,Rural Town,0.02,0.26,0.07,0.17,0.14,0.31,0.15,0.12,0.17
Washington,541,0.08,0.08,Rural Town,0.00,0.35,0.14,0.06,0.03,0.40,0.19,0.10,0.15
Heath,702,0.08,0.09,Rural Town,0.01,0.56,0.06,0.03,0.02,0.32,0.32,0.04,0.10
Cohasset,8541,0.08,0.06,Country Suburb,0.05,0.18,0.04,0.08,0.18,0.34,0.12,0.06,0.21
Shutesbury,1774,0.08,0.08,Rural Town,0.02,0.27,0.14,0.12,0.06,0.35,0.16,0.13,0.14
Windsor,875,0.08,0.06,Rural Town,0.01,0.25,0.06,0.09,0.08,0.40,0.13,0.08,0.19
New Braintree,1029,0.08,0.05,Rural Town,0.02,0.17,0.02,0.04,0.10,0.47,0.09,0.03,0.25
Hubbardston,4787,0.07,0.06,Rural Town,0.02,0.21,0.10,0.09,0.12,0.36,0.12,0.09,0.19
Dunstable,3404,0.07,0.06,Country Suburb,0.01,0.13,0.09,0.13,0.18,0.34,0.07,0.11,0.21
Sherborn,4341,0.07,0.07,Country Suburb,0.02,0.08,0.15,0.21,0.14,0.31,0.05,0.18,0.17
Worthington,1187,0.07,0.06,Rural Town,0.01,0.29,0.02,0.07,0.10,0.37,0.16,0.05,0.18
Carlisle,5247,0.07,0.08,Country Suburb,0.02,0.00,0.19,0.32,0.12,0.31,0.00,0.25,0.15
Peru,837,0.07,0.06,Rural Town,0.01,0.36,0.05,0.06,0.03,0.38,0.20,0.05,0.15
New Ashford,225,0.07,0.06,Rural Town,0.00,0.27,0.10,0.11,0.03,0.38,0.15,0.10,0.14
Northfield,2992,0.07,0.06,Rural Town,0.01,0.24,0.06,0.13,0.05,0.38,0.13,0.10,0.16
Harvard,6610,0.07,0.08,Country Suburb,0.04,0.07,0.24,0.23,0.06,0.31,0.05,0.24,0.12
Westhampton,1641,0.07,0.04,Rural Town,0.01,0.16,0.04,0.05,0.15,0.39,0.08,0.04,0.23
Leverett,1861,0.07,0.06,Rural Town,0.02,0.20,0.07,0.15,0.05,0.39,0.11,0.11,0.16
New Marlborough,1458,0.06,0.06,Rural Town,0.01,0.31,0.04,0.08,0.05,0.38,0.17,0.06,0.15
West Newbury,4691,0.06,0.05,Country Suburb,0.04,0.16,0.04,0.08,0.16,0.34,0.10,0.06,0.20
Chesterfield,1258,0.06,0.05,Rural Town,0.01,0.34,0.03,0.01,0.09,0.36,0.19,0.02,0.16
Egremont,1208,0.06,0.08,Rural Town,0.01,0.40,0.14,0.18,0.03,0.24,0.22,0.16,0.05
Warwick,780,0.06,0.07,Rural Town,0.01,0.42,0.07,0.08,0.06,0.28,0.23,0.07,0.10
Montgomery,870,0.06,0.05,Rural Town,0.00,0.19,0.04,0.12,0.08,0.37,0.10,0.08,0.17
Hawley,336,0.05,0.07,Rural Town,0.01,0.37,0.13,0.17,0.01,0.25,0.20,0.15,0.05
Pelham,1322,0.05,0.05,Rural Town,0.01,0.18,0.12,0.09,0.04,0.37,0.10,0.10,0.15
Bolton,5376,0.05,0.04,Country Suburb,0.01,0.09,0.10,0.13,0.14,0.31,0.05,0.11,0.17
New Salem,1020,0.05,0.05,Rural Town,0.01,0.35,0.08,0.06,0.03,0.31,0.19,0.07,0.09
Whately,1580,0.04,0.05,Rural Town,0.01,0.28,0.06,0.13,0.15,0.19,0.16,0.10,0.10
Ashfield,1734,0.04,0.04,Rural Town,0.02,0.29,0.07,0.06,0.05,0.31,0.16,0.06,0.11
Richmond,1422,0.04,0.03,Rural Town,0.01,0.16,0.05,0.08,0.10,0.33,0.09,0.07,0.15
Hancock,701,0.04,0.03,Rural Town,0.00,0.25,0.04,0.09,0.09,0.28,0.14,0.06,0.11
Goshen,1064,0.02,0.02,Rural Town,0.00,0.21,0.08,0.06,0.09,0.26,0.11,0.07,0.10
Tyringham,316,0.02,0.01,Rural Town,0.01,0.19,0.06,0.03,0.10,0.27,0.10,0.05,0.11
Conway,1892,0.01,0.01,Rural Town,0.01,0.21,0.04,0.04,0.05,0.30,0.11,0.04,0.10
Leyden,724,0.00,0.01,Rural Town,0.00,0.27,0.01,0.03,0.03,0.27,0.15,0.02,0.07
Tolland,509,0.00,0.01,Rural Town,0.01,0.14,0.09,0.06,0.07,0.24,0.07,0.07,0.08
Middlefield,530,0.00,0.00,Rural Town,0.00,0.25,0.01,0.01,0.03,0.27,0.14,0.01,0.07
Alford,491,0.00,0.02,Rural Town,0.00,0.29,0.09,0.09,0.00,0.20,0.16,0.09,0.00