municipal,muni_id,Population,Type,Community Subtype,Percent in Poverty Score,Low Income Score,Population of Color Score,People of Color in Poverty Score,Foreign Born Score,COVID Case Rate Score,Overcrowding Score,Unemployment Rate Score,School-Aged Population Score,General Score,Income Score,Demographics Score,COVID Impact Score,Frontline Workers (%),Weighted Score,Cases per 100k (est),Percent in Poverty,Unemployment Rate (%),Low-Income Households (%),Overcrowded Homes (%),People of Color (%),Foreign-Born (%),entitlement,Estimated Aid
Easthampton,87,15987,Other,Sub-Regional Urban Center,0.011898921,0.441369264,0.134143491,0.072282609,0.114697808,0.20807625,0.062623574,0.45505618,0.428922486,0.186526761,0.288247281,0.129765635,0.263274218,,0.195277126,5072.871708,9.58,8.5,43.65,0.55401662,11.48,5.223740872,FALSE,4631556
Easton,88,25050,Other,Maturing New England Town,0.007031889,0.198834669,0.135545688,0.096808511,0.183833397,0.300218401,0.056809104,0.415730337,0.68632745,0.157720356,0.130502277,0.166549644,0.292380419,36,0.168210507,7093.812375,4.03,7.8,27,0.50257732,11.6,8.372418333,FALSE,2476748
Edgartown,89,4343,Other,Maturing New England Town,0.001238173,0.409468318,0.223884085,0.056,0.448726935,0.253937839,0.162058138,0.584269663,0.690910938,0.31570721,0.261109647,0.350752855,0.359755218,,0.313825297,6078.74741,3.73,10.8,41.46,1.433691756,19.16,20.43660009,FALSE,428954
Egremont,90,1208,Other,Rural Town,0.000545108,0.401456664,0.124444964,0,0.176610852,0.029625662,0.054474965,0.224719101,0.459578804,0.091817973,0.255559458,0.156994435,0.037998043,,0.0750475,1158.940397,5.07,4.4,40.91,0.481927711,10.65,8.043478261,FALSE,352582
Erving,91,1774,Other,Rural Town,0.001448429,0.427093955,0.077003973,0,0.047812617,0.125851481,0.091961127,0.426966292,0.639551926,0.126366467,0.272481937,0.065089292,0.202481621,,0.135181942,3269.447576,10.57,8,42.67,0.813559322,6.59,2.177554439,FALSE,512049
Essex,92,3789,Other,Maturing New England Town,0.001775494,0.296285506,0.015073615,0,0.055587405,0.148859669,0,0.353932584,0.665642674,0.071872984,0.189286096,0.036848273,0.174913378,,0.081683921,3774.082871,6.16,6.7,33.69,0,1.29,2.53164557,FALSE,1111585
Everett,93,46880,Other,Metro Core Community,0.047151812,0.715804807,0.64769806,0.129921322,0.885731517,0.723420934,0.548522224,0.612359551,0.656160044,0.712953612,0.485706787,0.799652083,0.633959524,51,0.693661013,16375.85324,13.27,11.3,62.49,4.852652259,55.43,40.3393231,FALSE,13591534
Fairhaven,94,16094,Other,Maturing New England Town,0.009204532,0.339402768,0.115798084,0.254785894,0.186194913,0.477086419,0.093347678,0.516853933,0.543487926,0.251385708,0.22151477,0.157483155,0.445577036,,0.277364297,10973.03343,7.56,9.6,36.65,0.825825826,9.91,8.479970049,FALSE,1586184
Fall River,95,89661,Entitlement,Major Regional Urban Center,0.132850524,0.719883467,0.270273428,0.386769901,0.457135922,0.608763999,0.155565675,0.724719101,0.524208352,0.546093696,0.542949466,0.379329061,0.632693473,46,0.565866159,13861.09903,19.41,13.3,62.77,1.376254399,23.13,20.81957488,TRUE,73038290
Falmouth,96,31019,Other,Established Suburb/Cape Cod Town,0.014235097,0.39184268,0.143024071,0.059785172,0.170996748,0.156402601,0.094924883,0.56741573,0.468247827,0.204796728,0.258158348,0.163755418,0.296717223,42,0.214207712,3939.520939,5.99,10.5,40.25,0.839779006,12.24,7.787792283,FALSE,3057631
Fitchburg,97,40882,Entitlement,Sub-Regional Urban Center,0.049550286,0.561835397,0.419373685,0.168620477,0.243787277,0.442514135,0.475494437,0.674157303,0.614913193,0.424779663,0.389064101,0.345824844,0.513212124,44,0.437499806,10214.76444,16.37,12.4,51.92,4.206591913,35.89,11.10292854,TRUE,32715142
Florida,98,724,Other,Rural Town,0.000833236,0.529351784,0.062514606,1,0.055941464,0.033462532,0.356017485,0.376404494,0.690406051,0.115296825,0.337289992,0.061772412,0.12370381,,0.115337419,1243.093923,13.63,7.1,49.69,3.149606299,5.35,2.547770701,FALSE,209209
Foxborough,99,17671,Other,Maturing New England Town,0.007561422,0.300946832,0.152488899,0.007954545,0.175305587,0.265761224,0.178008743,0.45505618,0.56225941,0.184640718,0.195947339,0.170938103,0.295063461,,0.194071371,6338.068021,5.55,8.5,34.01,1.57480315,13.05,7.984031936,FALSE,1815163
Framingham,100,73123,Entitlement,Sub-Regional Urban Center,0.05203442,0.474289876,0.410960505,0.155172824,0.623692401,0.413997908,0.211903382,0.41011236,0.531963112,0.423356007,0.334828367,0.539550275,0.351986463,39,0.40166313,9589.322101,9.71,7.7,45.91,1.874661369,35.17,28.40514173,TRUE,27958838
Franklin,101,33230,Other,Maturing New England Town,0.009897598,0.169264385,0.132858144,0.194299414,0.157985255,0.194806294,0.11621894,0.421348315,0.760206264,0.121718162,0.113475253,0.151668869,0.237385512,34,0.128154135,4781.823653,3.98,7.9,24.97,1.028162718,11.37,7.195203198,FALSE,3362872
Freetown,102,9395,Other,Country Suburb,0.003901413,0.130662782,0.062865155,0.05060241,0.156886752,0.387832218,0.225694945,0.483146067,0.634046319,0.154028049,0.085039393,0.114596114,0.377814659,,0.178972122,9015.433741,5.5,9,22.32,1.996672213,5.38,7.145173495,FALSE,926770
Gardner,103,20719,Other,Sub-Regional Urban Center,0.022551883,0.621558631,0.188011218,0.165900846,0.129146402,0.43670527,0.202266903,0.58988764,0.521351253,0.33111181,0.409929681,0.165391196,0.463571325,42,0.355556183,10087.35943,14.95,10.9,56.02,1.789409617,16.09,5.881780589,FALSE,6051833
Aquinnah,104,327,Other,Rural Town,0.000584044,0.470211216,0.508296331,0.399065421,0.02677686,0.011642852,0,0.353932584,1,0.187966988,0.299422666,0.279029697,0.099295442,,0.165329876,764.5259939,15.24,6.7,45.63,0,43.5,1.219512195,FALSE,31570
Georgetown,105,8773,Other,Country Suburb,0.001596387,0.15396941,0.082846459,0,0.084284105,0.232480006,0.268705748,0.382022472,0.665734478,0.0871263,0.098430161,0.087155162,0.23647505,,0.09981902,5608.11581,2.37,7.2,23.92,2.377179081,7.09,3.838594057,FALSE,2565511
Gill,106,1489,Other,Rural Town,0.00084881,0.2399126,0.104697359,0.6125,0.202092019,0.071708359,0.062107446,0.325842697,0.401585821,0.088961541,0.152751479,0.15998437,0.116916681,,0.081546117,2081.934184,6.8,6.2,29.82,0.549450549,8.96,9.2039801,FALSE,428658
Gloucester,107,30401,Entitlement,Sub-Regional Urban Center,0.020823113,0.518863802,0.081093713,0.282149712,0.205036479,0.221543385,0.056428207,0.539325843,0.463695755,0.237950739,0.343348466,0.149211028,0.317135364,39,0.249667686,5368.244466,8.97,10,48.97,0.499207607,6.94,9.338081134,TRUE,23098722
Goshen,108,1064,Other,Rural Town,0.000186894,0.209613984,0.072213134,0,0.061295782,0.079628207,0.070868684,0.247191011,0.502025174,0.025107158,0.133010827,0.069622162,0.077937526,,0.022522016,2255.639098,2.39,4.8,27.74,0.626959248,6.18,2.791625125,FALSE,309863
Gosnold,109,75,Other,Rural Town,0,0.970866715,0,0,0,0.28074325,0,0,0,0.160139071,0.618271715,0,0.052545816,,0.154718773,6666.666667,0,0.4,80,0,0,0,FALSE,7399
Grafton,110,18885,Other,Maturing New England Town,0.006502356,0.247195921,0.263145595,0.055746304,0.27281226,0.222317653,0.049831984,0.41011236,0.708732684,0.199727168,0.161000115,0.279491032,0.24635462,,0.194261304,5385.22637,4.52,7.7,30.32,0.440852314,22.52,12.42482818,FALSE,5525154
Granby,111,6347,Other,Country Suburb,0.001861153,0.200436999,0.090558542,0.091242363,0.082863239,0.196600483,0.181219321,0.43258427,0.472199195,0.102848999,0.128227037,0.090435903,0.244566211,,0.115650494,4821.175358,3.8,8.1,27.11,1.603206413,7.75,3.773882836,FALSE,1840743
Granville,112,1624,Other,Rural Town,0.000965619,0.247487254,0.050011685,0.185294118,0.037285514,0.173309832,0.031841,0.421348315,0.616450472,0.085549377,0.157655609,0.045523699,0.225539165,,0.100235745,4310.344828,7.91,7.9,30.34,0.281690141,4.28,1.698113208,FALSE,471378
Great Barrington,113,6852,Other,Maturing New England Town,0.004345287,0.412090313,0.190698761,0.119466667,0.242055974,0.236959463,0.172903329,0.483146067,0.6462005,0.233912312,0.264762568,0.225672721,0.294671159,,0.237125397,5706.363106,9.48,9,41.64,1.529636711,16.32,11.02407891,FALSE,2032103
Greenfield,114,17460,Other,Maturing New England Town,0.017303275,0.53197378,0.14781491,0.276199095,0.132360586,0.159316744,0.051180392,0.449438202,0.487400175,0.20347088,0.349463206,0.146105776,0.23330768,,0.206693967,4003.436426,13.22,8.4,49.87,0.452781371,12.65,6.028165789,FALSE,5049680
Groton,115,11386,Other,Country Suburb,0.003885839,0.117698471,0.111825193,0.108788159,0.150965474,0.141765106,0.027944512,0.320224719,0.759498606,0.066032756,0.076763327,0.137039945,0.152427829,,0.065556554,3618.478834,4.45,6.1,21.43,0.247218789,9.57,6.875497744,FALSE,3313688
Groveland,116,6850,Other,Established Suburb/Cape Cod Town,0.001316046,0.269774217,0.07373218,0,0.041968532,0.255672265,0.049685957,0.404494382,0.629898874,0.112614561,0.172089366,0.060335549,0.261639824,,0.129436448,6116.788321,2.5,7.6,31.87,0.43956044,6.31,1.911394281,FALSE,2004013
Hadley,117,5346,Other,Maturing New England Town,0.002328388,0.254042243,0.152722599,0.040345821,0.16829584,0.213879321,0.098721006,0.443820225,0.51032839,0.156302472,0.162704027,0.167404533,0.260280245,,0.162925587,5200.149645,5.77,8.3,30.79,0.873362445,13.07,7.664783427,FALSE,1563066
Halifax,118,7890,Other,Maturing New England Town,0.002639879,0.40611799,0.062865155,0.259382423,0.081104041,0.2293131,0.038644633,0.528089888,0.653398198,0.173728646,0.259867192,0.075076984,0.315225176,,0.193476586,5538.656527,4.33,9.8,41.23,0.341880342,5.38,3.693762781,FALSE,778984
Hamilton,119,8098,Other,Maturing New England Town,0.006299887,0.27778587,0.089506894,0.804885993,0.191918633,0.17046559,0.225660811,0.331460674,0.80181967,0.117370424,0.180375385,0.146757642,0.174436145,,0.116797207,4247.96246,10.31,6.3,32.42,1.996370236,7.66,8.740648379,FALSE,2355718
Hampden,120,5220,Other,Country Suburb,0.001830004,0.208739985,0.071161486,0,0.056679663,0.301705868,0.059336248,0.382022472,0.511660807,0.106851274,0.133501218,0.066666538,0.274624286,,0.124961462,7126.436782,4.62,7.2,27.68,0.524934383,6.09,2.581390869,FALSE,1514787
Hancock,121,701,Other,Rural Town,0.000155745,0.253313911,0.033185324,0,0.091314659,0.080850781,0.042654925,0.264044944,0.392367675,0.037353631,0.160854345,0.064924188,0.087899192,,0.035858263,2282.453638,3.78,5.1,30.74,0.377358491,2.84,4.15879017,FALSE,203649
Hanover,122,14517,Other,Maturing New England Town,0.003130475,0.219082302,0.037158215,0,0.058564267,0.332941858,0.157776443,0.443820225,0.762769587,0.123700712,0.14092474,0.049917311,0.325893656,,0.148623524,7811.531308,2.81,8.3,28.39,1.395812562,3.18,2.667222338,FALSE,1437411
Hanson,123,10874,Other,Maturing New England Town,0.002756687,0.165477058,0.070460388,0,0.092207978,0.288318439,0.20123158,0.483146067,0.563159097,0.125481676,0.106507333,0.084828217,0.322974248,,0.147263005,6832.812213,3.32,9,24.71,1.780250348,6.03,4.199475066,FALSE,1076727
Hardwick,124,3056,Other,Rural Town,0.003177199,0.480407866,0.054802524,0.650704225,0.083472987,0.090172748,0.056166734,0.359550562,0.561632231,0.118333289,0.307577535,0.072107844,0.145667954,,0.120088571,2486.910995,13.99,6.8,46.33,0.49689441,4.69,3.801652893,FALSE,894476
Harvard,125,6610,Other,Country Suburb,0.002024686,0.07414421,0.223767235,0.06009539,0.227256878,0.056108659,0,0.297752809,0.669877283,0.074088417,0.047806143,0.235199827,0.092840066,,0.058491045,1739.7882,4.79,5.7,18.44,0,19.15,10.3500761,FALSE,1937008
Harwich,126,12133,Other,Maturing New England Town,0.005731418,0.360815732,0.10446366,0.095395948,0.117000453,0.197369633,0.030940388,0.601123596,0.429264125,0.191464372,0.232953344,0.115488994,0.337869333,,0.210095895,4838.045001,6.15,11.1,38.12,0.273722628,8.94,5.328611431,FALSE,1197876
Hatfield,127,3284,Other,Country Suburb,0.001611961,0.325273125,0.047557841,0.094029851,0.051357561,0.171155483,0.148243346,0.460674157,0.528924286,0.115092938,0.207664535,0.051582354,0.246023765,,0.130626192,4263.093788,6.29,8.6,35.68,1.31147541,4.07,2.339003645,FALSE,951241
Haverhill,128,64041,Entitlement,Sub-Regional Urban Center,0.063777596,0.49410051,0.313975228,0.162178055,0.187335615,0.482836066,0.239095384,0.56741573,0.620600407,0.359345133,0.354947296,0.261423325,0.476609349,39,0.376777201,11099.13961,13.15,10.5,47.27,2.115222876,26.87,8.531921618,TRUE,38292451
Hawley,129,336,Other,Rural Town,0.000350426,0.368099053,0.122224819,0.430769231,0.170711453,0.010709168,0.206054391,0.241573034,0.49463807,0.081661941,0.234166282,0.152760259,0.036861399,,0.06547729,744.047619,12.06,4.7,38.62,1.822916667,10.46,7.774798928,FALSE,97728
Heath,130,702,Other,Rural Town,0.000856598,0.561981063,0.056204721,0.329411765,0.027950951,0.022249086,0.206054391,0.303370787,0.576290665,0.095350249,0.358109543,0.043885457,0.077276586,,0.09198002,997.1509972,15.97,5.8,51.93,1.822916667,4.81,1.272984441,FALSE,203357
Hingham,131,23923,Other,Established Suburb/Cape Cod Town,0.00816104,0.208011653,0.051764431,0.044724105,0.125062116,0.292584943,0.010688941,0.342696629,0.791748487,0.108277419,0.137073541,0.092211419,0.247926067,34,0.12113436,6926.388831,4.55,6.5,27.63,0.094562648,4.43,5.695767877,FALSE,2434720
Hinsdale,132,1922,Other,Rural Town,0.000965619,0.292206846,0.018345408,0.482758621,0.056877344,0.121489521,0,0.58988764,0.487469644,0.120234827,0.186169133,0.039227123,0.289861098,,0.141797622,3173.777315,6.72,10.9,33.41,0,1.57,2.590393956,FALSE,559157
Holbrook,133,11048,Other,Mature Suburb,0.005715843,0.495994173,0.26524889,0.136367265,0.311767469,0.35728299,0.149806153,0.584269663,0.586175358,0.338639937,0.31913413,0.3009022,0.416707035,,0.346599191,8345.401883,6.67,10.8,47.4,1.325301205,22.7,14.19898514,FALSE,1088467
Holden,134,19163,Other,Maturing New England Town,0.006447845,0.119883467,0.108436551,0.050486548,0.135211688,0.287040349,0.061053153,0.387640449,0.720103209,0.112081086,0.079790049,0.12705756,0.269638335,,0.124681673,6804.780045,4.44,7.3,21.58,0.540123457,9.28,6.158014983,FALSE,5648046
Holland,135,2497,Other,Maturing New England Town,0.001066854,0.264384559,0.053867726,0.251282051,0.036321191,0.179464506,0.219611929,0.404494382,0.517748129,0.087683717,0.168493996,0.047031671,0.219642978,,0.101461972,4445.334401,5.4,7.6,31.5,1.942857143,4.61,1.654194565,FALSE,726232
Holliston,136,14939,Other,Maturing New England Town,0.001736557,0.200436999,0.135779388,0.025514403,0.195803727,0.181268688,0.088309025,0.404494382,0.803736162,0.129464987,0.128147594,0.172913795,0.220637234,,0.131933872,4484.905281,1.53,7.6,27.11,0.78125,11.62,8.917589176,FALSE,4363242
Holyoke,137,40358,Entitlement,Sub-Regional Urban Center,0.090565744,0.713328478,0.678780089,0.106122101,0.127198041,0.512842772,0.375278031,0.707865169,0.612795194,0.526808661,0.511808888,0.420301068,0.570544933,48,0.536667281,11757.27241,29.66,13,62.32,3.32,58.09,5.793045373,TRUE,39318162
Hopedale,138,5966,Other,Maturing New England Town,0.00190009,0.232337946,0.045805095,0.306437768,0.044275634,0.2167521,0,0.488764045,0.807374811,0.108638313,0.148592129,0.046975253,0.286631188,,0.129656868,5263.157895,4.14,9.1,29.3,0,3.92,2.016467821,FALSE,1741259
Hopkinton,139,18269,Other,Country Suburb,0.00306039,0.080990532,0.188011218,0.033936324,0.227776331,0.149486785,0.028158322,0.348314607,0.828807195,0.101161956,0.052831778,0.216824681,0.172162996,,0.095478321,3787.83732,2.3,6.6,18.91,0.24911032,16.09,10.37373385,FALSE,5404311
Hubbardston,140,4787,Other,Rural Town,0.001051279,0.213255645,0.088572096,0,0.089871493,0.10631824,0.069560339,0.342696629,0.684786999,0.064964676,0.135883913,0.093054673,0.145277544,,0.067100644,2841.027784,2.91,6.5,27.99,0.615384615,7.58,4.093063335,FALSE,1412962
Hudson,141,19960,Other,Maturing New England Town,0.008963127,0.38616169,0.140219677,0.077484277,0.37044467,0.299321843,0.206600153,0.460674157,0.533961647,0.256319125,0.251174664,0.266300986,0.316654142,38,0.25813915,7074.148297,5.79,8.6,39.86,1.827744905,12,16.87135092,FALSE,5812194
Hull,142,10463,Other,Mature Suburb,0.003426391,0.41019665,0.066954896,0,0.120274954,0.190744037,0.009180552,0.505617978,0.361365599,0.170729482,0.26296926,0.097636527,0.281586497,,0.184794307,4692.726751,4.22,9.4,41.51,0.081218274,5.73,5.477743668,FALSE,1033417
Huntington,143,2182,Other,Rural Town,0.001378344,0.364457393,0.095232531,0.067878788,0.060720661,0.158574995,0.355457709,0.5,0.516296296,0.143594265,0.232499741,0.081326392,0.260762691,,0.157477802,3987.167736,8.74,9.3,38.37,3.144654088,8.15,2.765432099,FALSE,634648
Ipswich,144,14092,Other,Maturing New England Town,0.007358953,0.4199563,0.073498481,0.1872,0.097140999,0.182558702,0.008088412,0.393258427,0.653667002,0.142063452,0.271699511,0.08898499,0.215156189,,0.149931743,4513.198978,6.84,7.4,42.18,0.071556351,6.29,4.424142148,FALSE,4118044
Kingston,145,13723,Other,Maturing New England Town,0.006268738,0.366351056,0.063098855,0.11634349,0.053821868,0.286767921,0,0.494382022,0.687686832,0.164569957,0.236825304,0.060971759,0.328311734,,0.187343041,6798.804926,6.13,9.2,38.5,0,5.4,2.451236828,FALSE,1367662
Lakeville,146,11418,Other,Maturing New England Town,0.003029241,0.20815732,0.067772844,0.05129771,0.07835545,0.30382361,0.126247499,0.460674157,0.606191335,0.129997441,0.133894348,0.076202909,0.319134992,,0.151815848,7172.884919,3.47,8.6,27.64,1.116883117,5.8,3.568582308,FALSE,1140557
Lancaster,147,8185,Other,Maturing New England Town,0.001720983,0.227530954,0.192685207,0.021116139,0.170622162,0.23469464,0.214172624,0.376404494,0.563444144,0.149003734,0.145412958,0.189457343,0.234599523,,0.151105002,5656.689065,3.29,7.1,28.97,1.894736842,16.49,7.770732314,FALSE,2364788
Lanesborough,148,2965,Other,Rural Town,0.001526301,0.387035688,0.047090442,0.474380165,0.10612562,0.118256447,0.097866278,0.415730337,0.44971875,0.119304192,0.246990159,0.079899034,0.192104172,,0.125991325,3102.866779,6.53,7.8,39.92,0.865800866,4.03,4.833333333,FALSE,860242
Lawrence,149,80376,Entitlement,Major Regional Urban Center,0.145271191,0.855498908,1,0.19372448,0.867489623,1,0.55376889,1,0.738506845,1,0.637338321,0.973857546,1,49,1,22442.02249,23.69,18.2,72.08,4.899068323,85.58,39.50852319,TRUE,58362902
Lee,150,5715,Other,Maturing New England Town,0.002484133,0.44399126,0.125730311,0.011290323,0.287804752,0.186604038,0.048100235,0.505617978,0.675325521,0.229949839,0.283916149,0.215650056,0.279305012,,0.232252006,4601.924759,5.74,9.4,43.83,0.425531915,10.76,13.10763889,FALSE,1657283
Leicester,151,11394,Other,Maturing New England Town,0.005380991,0.41383831,0.103996261,0.175697211,0.131127368,0.35333142,0.064518009,0.443820225,0.528575226,0.206556414,0.266537475,0.122612151,0.337130009,,0.223960949,8258.732666,6.39,8.3,41.76,0.570776256,8.9,5.972000709,FALSE,3318370
Lenox,152,4964,Other,Maturing New England Town,0.00150294,0.495265841,0.098387474,0.170405728,0.256657731,0.164156634,0.182315406,0.629213483,0.408383963,0.251535132,0.315983564,0.185148794,0.335046071,,0.262076364,4109.589041,4.14,11.6,47.35,1.612903226,8.42,11.6890942,FALSE,1446611
Leominster,153,41823,Entitlement,Sub-Regional Urban Center,0.042713079,0.45782957,0.354288385,0.125364848,0.322075794,0.464631167,0.489606577,0.561797753,0.574912366,0.381149496,0.318389809,0.352710051,0.463480952,44,0.389045023,10699.85415,13.28,10.4,44.78,4.331438827,30.32,14.66846244,TRUE,19639026
Leverett,154,1861,Other,Rural Town,0.000926683,0.202767662,0.068357093,0.277586207,0.14505145,0.042934119,0.169130501,0.370786517,0.565998487,0.06242375,0.129117259,0.111288179,0.125827471,,0.060900228,1450.832886,6,7,27.27,1.496259352,5.85,6.606152295,FALSE,537505
Lexington,155,33792,Other,Established Suburb/Cape Cod Town,0.009321341,0.116241806,0.418672587,0.061742393,0.595489203,0.11589247,0.120779047,0.297752809,0.836486335,0.230214047,0.079300262,0.528864579,0.125785943,21,0.189646661,3051.017992,3.61,5.7,21.33,1.068504955,35.83,27.12066906,FALSE,9694403
Leyden,156,724,Other,Rural Town,0.000256979,0.269628551,0.008413181,0,0.034902785,0.027165061,0.062107446,0.252808989,0.46658237,0.00723697,0.17132122,0.022588388,0.052121922,,0.005908873,1104.972376,4.77,4.9,31.86,0.549450549,0.72,1.589595376,FALSE,209209
Lincoln,157,6797,Other,Established Suburb/Cape Cod Town,0.001806643,0.190094683,0.24351484,0.001997147,0.268015423,0.08478271,0.091898822,0.292134831,0.732632694,0.12036876,0.121597948,0.266752543,0.10554589,,0.102049928,2368.69207,3.45,5.6,26.4,0.81300813,20.84,12.20636337,FALSE,2063411
Littleton,158,10241,Other,Maturing New England Town,0.003660009,0.192425346,0.135311989,0.020695652,0.190949868,0.193601313,0.031796217,0.320224719,0.694467162,0.110110205,0.124265714,0.170138869,0.180993912,,0.108781814,4755.394981,4.79,6.1,26.56,0.281293952,11.58,8.696527428,FALSE,2992414
Longmeadow,159,15827,Other,Mature Suburb,0.00306039,0.112163146,0.166043468,0.011827479,0.228586082,0.255642279,0.007918427,0.337078652,0.692991946,0.125529839,0.072707654,0.205791219,0.224471597,,0.126047634,6116.130663,2.6,6.4,21.05,0.070052539,14.21,10.41061276,FALSE,4595273
Lowell,160,111670,Entitlement,Major Regional Urban Center,0.171646614,0.672541879,0.598387474,0.245668352,0.620604848,0.576889271,0.45733723,0.573033708,0.589299679,0.615638536,0.537500797,0.635679501,0.531536502,40,0.600588513,13161.99516,20.72,10.6,59.52,4.045959205,51.21,28.26452373,TRUE,76855324
Ludlow,161,21478,Other,Maturing New England Town,0.01085543,0.400291333,0.143024071,0.080965147,0.30883498,0.369929537,0.10597083,0.505617978,0.518300935,0.273217398,0.261390368,0.23563523,0.380332686,42,0.284423574,8622.776795,6.76,9.4,40.83,0.9375,12.24,14.06542932,FALSE,6212763
Lunenburg,162,11657,Other,Country Suburb,0.005762567,0.305316824,0.141972423,0.041928415,0.154873877,0.227888931,0.066335418,0.43258427,0.697747538,0.164037807,0.197586714,0.154799259,0.261808761,,0.171528657,5507.420434,6.66,8.1,34.31,0.58685446,12.15,7.053500133,FALSE,3433946
Lynn,163,94654,Entitlement,Sub-Regional Urban Center,0.125561656,0.696285506,0.741995793,0.228933336,0.794366913,0.720945051,0.670852855,0.713483146,0.641658299,0.750218389,0.523255808,0.801181649,0.68832266,52,0.73589637,16321.55007,17.32,13.1,61.15,5.934883721,63.5,36.17825822,TRUE,80014327
Lynnfield,164,13041,Other,Established Suburb/Cape Cod Town,0.001853366,0.161835397,0.122224819,0.009375,0.176722687,0.347030838,0.01020637,0.382022472,0.708492255,0.146224317,0.103609421,0.155894995,0.299602134,,0.15885647,8120.542903,1.86,7.2,24.46,0.090293454,10.46,8.048571651,FALSE,3803499
Malden,165,61036,Entitlement,Metro Core Community,0.077623331,0.614129643,0.618485627,0.247252373,0.958440988,0.435441299,0.422567386,0.634831461,0.53654205,0.644863175,0.440306846,0.822334896,0.487642573,42,0.608859075,10059.63694,16.36,11.7,55.51,3.738358241,52.93,43.65076767,TRUE,46768410
Manchester,166,5429,Other,Maturing New England Town,0.001619748,0.249963583,0.03049778,0,0.169686504,0.143908979,0,0.359550562,0.752287011,0.091312848,0.159651611,0.104392,0.175281109,,0.0951507,3665.500092,3.87,6.8,30.51,0,2.61,7.728119181,FALSE,1589985
Mansfield,167,24063,Other,Established Suburb/Cape Cod Town,0.005458864,0.178732702,0.164524422,0.071988042,0.193594407,0.260241909,0.169178134,0.426966292,0.739599554,0.155008997,0.116682151,0.186751626,0.276541981,35,0.162126498,6217.013672,2.96,8,25.62,1.496680748,14.08,8.816968983,FALSE,2414101
Marblehead,168,20634,Other,Mature Suburb,0.00753806,0.235251275,0.098270624,0.017865429,0.244240821,0.239732347,0.041029238,0.398876404,0.719483661,0.153706457,0.154044497,0.178612696,0.249759622,36,0.158292394,5767.180382,4.75,7.5,29.5,0.362976407,8.41,11.12358454,FALSE,6014380
Marion,169,5143,Other,Maturing New England Town,0.001837792,0.246467589,0.148516008,0.110185185,0.087397569,0.309230074,0,0.443820225,0.749908088,0.156808862,0.157561567,0.123024093,0.31282648,,0.173183524,7291.464126,4.77,8.3,30.27,0,12.71,3.980392157,FALSE,511825
Marlborough,170,39825,Other,Sub-Regional Urban Center,0.019273449,0.427676621,0.32180416,0.08563082,0.533524348,0.464949788,0.204188533,0.449438202,0.544537692,0.384245188,0.284218806,0.446036279,0.401737035,38,0.377329023,10706.84244,6.29,8.4,42.71,1.806409841,27.54,24.298572,FALSE,11586058
Marshfield,171,25905,Other,Established Suburb/Cape Cod Town,0.014616673,0.339548434,0.066253798,0.425085675,0.116034444,0.26648697,0.130794853,0.426966292,0.672514464,0.155099103,0.225058466,0.09505958,0.279983532,43,0.169775923,6353.985717,7.29,8,36.66,1.157112527,5.67,5.284615982,FALSE,2561789
Mashpee,172,14180,Other,Established Suburb/Cape Cod Town,0.007016314,0.379169701,0.163122225,0.194819705,0.124570029,0.182246294,0.068400101,0.561797753,0.499924651,0.198760241,0.245475222,0.150025612,0.307863283,,0.210813484,4506.346968,6.44,10.4,39.38,0.605120248,13.96,5.6733565,FALSE,1403770
Mattapoisett,173,6379,Other,Maturing New England Town,0.001892302,0.157028405,0.066838046,0.14,0.077097275,0.247674301,0.237969582,0.466292135,0.520316969,0.105616553,0.100569275,0.075059319,0.291288005,,0.125121273,5941.370121,3.86,8.7,24.13,2.105263158,5.72,3.511280585,FALSE,631494
Maynard,174,10667,Other,Mature Suburb,0.004267414,0.334158776,0.105865857,0.291666667,0.225370217,0.204176732,0.036171376,0.365168539,0.522532429,0.157212526,0.215023224,0.17273282,0.211589654,,0.157537451,4987.344145,5.19,6.9,36.29,0.32,9.06,10.26415094,FALSE,3316907
