municipal,muni_id,Population,Type,Community Subtype,Percent in Poverty Score,Low Income Score,Population of Color Score,People of Color in Poverty Score,Foreign Born Score,COVID Case Rate Score,Overcrowding Score,Unemployment Rate Score,School-Aged Population Score,General Score,Income Score,Demographics Score,COVID Impact Score,Frontline Workers (%),Weighted Score,Cases per 100k (est),Percent in Poverty,Unemployment Rate (%),Low-Income Households (%),Overcrowded Homes (%),People of Color (%),Foreign-Born (%),entitlement,Estimated Aid
Medfield,175,12904,Other,Established Suburb/Cape Cod Town,0.003239497,0.102840495,0.101075018,0.064732548,0.181712121,0.150976944,0.096142024,0.359550562,0.872894278,0.078347381,0.066877667,0.147467694,0.179176149,,0.079794953,3820.520769,3.27,6.8,20.41,0.85054678,8.65,8.27580797,FALSE,1278083
Medford,176,57765,Entitlement,Streetcar Suburb,0.039824008,0.404224326,0.333372283,0.140475613,0.470450664,0.34065083,0.233199471,0.438202247,0.351633497,0.340136676,0.28236864,0.419177185,0.327045968,33,0.328047897,7980.611097,9.23,8.2,41.1,2.063063063,28.53,21.42597497,TRUE,50378974
Medway,177,13427,Other,Maturing New England Town,0.005824865,0.14420976,0.099672821,0.060707965,0.141914929,0.197503999,0.046637904,0.404494382,0.770259174,0.100228636,0.094903447,0.125983058,0.229584247,,0.108560323,4840.992031,5.69,7.6,23.25,0.412595005,8.53,6.463304138,FALSE,1329778
Melrose,178,28193,Other,Streetcar Suburb,0.008900829,0.299635834,0.164641271,0.064310954,0.268332399,0.259795131,0.148992379,0.393258427,0.524011017,0.193335931,0.195965453,0.225786891,0.257719917,33,0.193669263,6207.214557,4.1,7.4,33.92,1.318101933,14.09,12.22079954,FALSE,8197464
Mendon,179,6183,Other,Country Suburb,0.000451661,0.105025492,0.092661837,0.002910603,0.089014965,0.16334852,0.112473186,0.471910112,0.827913851,0.083692626,0.066493292,0.094740727,0.247913426,,0.097300185,4091.864791,0.96,8.8,20.56,0.995024876,7.93,4.054054054,FALSE,1820846
Merrimac,180,6975,Other,Maturing New England Town,0.003013667,0.378441369,0.064384202,0.074270557,0.064211214,0.202302485,0.042816497,0.398876404,0.667134267,0.127539785,0.242458716,0.067059873,0.229132639,,0.139357003,4946.236559,5.69,7.5,39.33,0.378787879,5.51,2.924404153,FALSE,2036492
Methuen,181,50698,Other,Sub-Regional Urban Center,0.035797999,0.403641661,0.437368544,0.140059823,0.432915849,0.568627376,0.214439391,0.584269663,0.636129521,0.441360919,0.279430116,0.453835466,0.533175458,43,0.44741642,12980.7882,9.26,10.8,41.06,1.897096867,37.43,19.71650773,FALSE,14836544
Middleborough,182,25121,Other,Country Suburb,0.012319433,0.259577567,0.093713484,0.107527976,0.07132337,0.296037341,0.108442685,0.52247191,0.551191083,0.161029205,0.172603748,0.086063335,0.348899835,40,0.184455125,7002.109789,6.59,9.7,31.17,0.959367946,8.02,3.24831667,FALSE,2512066
Middlefield,183,530,Other,Rural Town,0.000233618,0.251857247,0.011918673,0,0.011174058,0.028400791,0.030550149,0.258426966,0.22495229,0,0.159975218,0.012042386,0.055898888,,0.000227264,1132.075472,7.63,5,30.64,0.27027027,1.02,0.508905852,FALSE,156248
Middleton,184,10050,Other,Maturing New England Town,0.002569793,0.231172615,0.129118953,0,0.14325168,0.544324706,0,0.460674157,0.578586768,0.220400792,0.148276114,0.1420357,0.4516712,,0.249512249,12447.76119,3.8,8.6,29.22,0,11.05,6.524184477,FALSE,2958180
Milford,185,29105,Other,Sub-Regional Urban Center,0.019834132,0.414129643,0.268286983,0.18892587,0.351065286,0.382201817,0.101043066,0.460674157,0.594273203,0.309824365,0.275938654,0.322979509,0.362327936,37,0.310644159,8891.942965,8.9,8.6,41.78,0.893905192,22.96,15.9887457,FALSE,8514935
Millbury,186,13866,Other,Maturing New England Town,0.005544524,0.381354698,0.109838747,0.036065574,0.178330348,0.333551178,0.145990836,0.438202247,0.572473404,0.205471286,0.245929966,0.150274275,0.323133466,,0.219079891,7824.895428,5.3,8.2,39.53,1.291547958,9.4,8.121790169,FALSE,4080884
Millis,187,8270,Other,Maturing New England Town,0.001339407,0.291915513,0.103528862,0,0.17266863,0.194554444,0.055139293,0.466292135,0.654684071,0.155190222,0.186221707,0.144031328,0.262014524,,0.163887041,4776.299879,2.11,8.7,33.39,0.487804878,8.86,7.863935625,FALSE,819828
Millville,188,3265,Other,Country Suburb,0.00155745,0.368973052,0.041832204,0.181034483,0.052149627,0.222558341,0,0.488764045,0.755234038,0.14254249,0.235493157,0.049009598,0.289830913,,0.162477473,5390.50536,6.18,9.1,38.68,0,3.58,2.375077113,FALSE,952996
Milton,189,27616,Other,Established Suburb/Cape Cod Town,0.008861893,0.240203933,0.322037859,0.104659121,0.32049865,0.31375201,0.050377962,0.415730337,0.692399249,0.245938747,0.158046432,0.335069615,0.299838569,33,0.240778041,7390.643105,4.41,7.8,29.84,0.445682451,27.56,14.59663378,FALSE,2722203
Monroe,190,112,Other,Rural Town,0.000147958,1,0,0,0.120642993,0.078556927,0.206054391,0.185393258,0.802541209,0.191054884,0.63694164,0.062912847,0.043291433,,0.178423848,2232.142857,20.88,3.7,82,1.822916667,0,5.494505495,FALSE,33649
Monson,191,8865,Other,Country Suburb,0.003675583,0.298033503,0.053400327,0.187593052,0.049840029,0.19999638,0.082387428,0.393258427,0.566245318,0.101293019,0.191612142,0.053837729,0.224765807,,0.114630293,4895.657078,5.44,7.4,33.81,0.728862974,4.57,2.26988991,FALSE,2571071
Montague,192,8316,Other,Maturing New England Town,0.007008527,0.53605244,0.137415284,0.304285714,0.159658712,0.105079233,0.139358899,0.561797753,0.528550216,0.219448697,0.345499785,0.154917997,0.265337782,,0.225214395,2813.852814,10.98,10.4,50.15,1.232876712,11.76,7.271418287,FALSE,2402826
Monterey,193,929,Other,Rural Town,0.000599618,0.501675164,0.037275064,0.408333333,0.040823154,0.055310488,0.080025169,0.320224719,0.342006972,0.091471002,0.319494229,0.040726619,0.104784108,,0.091800443,1722.282024,10.23,6.1,47.79,0.707964602,3.19,1.859229748,FALSE,270362
Montgomery,194,870,Other,Rural Town,0.00017132,0.19388201,0.036690816,0,0.11918771,0.071117069,0.031841,0.353932584,0.398748492,0.049456078,0.12297008,0.081287455,0.132070707,,0.05152234,2068.965517,2.65,6.7,26.66,0.281690141,3.14,5.428226779,FALSE,253391
Mount Washington,195,158,Other,Rural Town,0.000140171,0.297159505,0.092661837,0.107692308,0.066942149,0.149925899,0.054474965,0.314606742,0,0.083465912,0.188800671,0.083230206,0.153829133,,0.086680505,3797.468354,10.98,6,33.75,0.481927711,7.93,3.048780488,FALSE,45938
Nahant,196,3524,Other,Mature Suburb,0.000856598,0.467297888,0.056204721,0.008333333,0.175279254,0.260128621,0,0.449438202,0.475107296,0.196735965,0.29773889,0.120714146,0.28886345,,0.208871052,6214.528944,3.19,8.4,45.43,0,4.81,7.982832618,FALSE,1027902
Nantucket,197,11327,Other,Maturing New England Town,0.007374528,0.308230153,0.1741061,0.242079807,0.22212178,0.454579188,0.424435969,0.578651685,0.566122984,0.27472918,0.20047207,0.206624715,0.467229398,,0.298575028,10479.38554,8.61,10.7,34.51,3.754889179,14.9,10.11620575,FALSE,1124575
Natick,198,36229,Other,Mature Suburb,0.007927423,0.267006555,0.24363169,0.072028716,0.401315241,0.195887724,0.076402543,0.370786517,0.653319257,0.214698206,0.174540146,0.3363266,0.210117693,28,0.199870662,4805.542521,2.85,7,31.68,0.675916044,20.85,18.2773051,FALSE,10548208
Needham,199,31248,Other,Mature Suburb,0.006019546,0.09410051,0.199345642,0.084630053,0.297618237,0.195649028,0.048745566,0.314606742,0.82965471,0.12663653,0.06307757,0.259156473,0.179026399,31,0.11749273,4800.30722,2.59,6,19.81,0.431241016,17.06,13.55457947,FALSE,3096600
New Ashford,200,225,Other,Rural Town,0.000186894,0.271667881,0.090909091,0.103703704,0.107570438,0.027444948,0.042654925,0.365168539,0.49846902,0.06988367,0.172576825,0.103503005,0.114195668,,0.067282168,1111.111111,7,6.9,32,0.377358491,7.78,4.899135447,FALSE,65250
New Bedford,201,95315,Entitlement,Major Regional Urban Center,0.153541253,0.581937363,0.444379528,0.374440206,0.439592947,0.577350604,0.184024758,0.741573034,0.605191501,0.551840761,0.468186621,0.46097352,0.624669993,49,0.564061661,13172.11352,21.11,13.6,53.3,1.628025478,38.03,20.0206062,TRUE,68823343
New Braintree,202,1029,Other,Rural Town,0.000895534,0.16780772,0.014372517,0.2625,0.037215296,0.091988014,0.056166734,0.449438202,0.69590235,0.046375851,0.106806695,0.026901987,0.196203921,,0.060503838,2526.724976,8.87,8.4,24.87,0.49689441,1.23,1.694915254,FALSE,299622
New Marlborough,203,1458,Other,Rural Town,0.000373788,0.310706482,0.041014256,0,0.076983471,0.045582358,0,0.359550562,0.45703125,0.063210373,0.197587274,0.061533395,0.121094922,,0.064967627,1508.916324,3.72,6.8,34.68,0,3.51,3.506097561,FALSE,426610
New Salem,204,1020,Other,Rural Town,0.000436086,0.349745084,0.075601776,0,0.055104502,0.025954958,0.169130501,0.292134831,0.452642375,0.055028383,0.222518281,0.068160644,0.073126881,,0.050824034,1078.431373,5.41,5.6,37.36,1.496259352,6.47,2.50965251,FALSE,298744
Newbury,205,7144,Other,Country Suburb,0.003722307,0.278514202,0.06975929,0.07,0.089002305,0.154845768,0,0.398876404,0.632515823,0.100483968,0.179196291,0.082790916,0.202980021,,0.10897852,3905.37514,6.86,7.5,32.47,0,5.97,4.053477457,FALSE,2091500
Newburyport,206,18202,Other,Sub-Regional Urban Center,0.00722657,0.321340131,0.096517878,0.237415882,0.175021532,0.207734558,0,0.370786517,0.600812952,0.143190959,0.208736745,0.141602234,0.216646289,,0.147091957,5065.377431,5.24,7,35.41,0,8.26,7.971095053,FALSE,5351350
Newton,207,88904,Entitlement,Streetcar Suburb,0.026990616,0.185433358,0.306029446,0.066382429,0.488918998,0.165203394,0.11230393,0.325842697,0.664830885,0.217453123,0.134683331,0.414549313,0.16844026,28,0.19141463,4132.547467,4.27,6.2,26.08,0.993527508,26.19,22.26708775,TRUE,65291040
Norfolk,208,11988,Other,Maturing New England Town,0.001425067,0.089439184,0.205188128,0.00407174,0.157182992,0.318319634,0,0.382022472,0.637353166,0.137373898,0.057176004,0.188969109,0.28377986,,0.14586873,7490.824157,1.94,7.2,19.49,0,17.56,7.158665305,FALSE,1184163
North Adams,209,12904,Other,Sub-Regional Urban Center,0.016345443,0.752221413,0.132974994,0.410879785,0.085888889,0.109637342,0.066884942,0.573033708,0.505393365,0.257321534,0.489283913,0.114133027,0.274041631,,0.265850174,2913.82517,17.54,10.6,64.99,0.591715976,11.38,3.911681565,FALSE,3724790
North Andover,210,31296,Other,Maturing New England Town,0.010863217,0.196941005,0.207875672,0.073061374,0.263650829,0.350176898,0.108837532,0.398876404,0.683202091,0.201189666,0.131737745,0.245891402,0.310623802,35,0.206005708,8189.54499,4.75,7.5,26.87,0.962861073,17.79,12.00758443,FALSE,9125590
North Attleborough,211,29349,Other,Maturing New England Town,0.018502511,0.236562272,0.166627717,0.209005538,0.206931158,0.264027581,0.215922734,0.494382022,0.77902077,0.191587163,0.161871409,0.194803294,0.315779906,,0.201376722,6300.044295,8.2,9.2,29.59,1.910219675,14.26,9.42437148,FALSE,2896922
North Brookfield,212,4808,Other,Maturing New England Town,0.002305027,0.43379461,0.024538444,0.182,0.040558736,0.199633003,0.123874577,0.443820225,0.457474024,0.135300763,0.277300495,0.033946844,0.252429333,,0.152198061,4887.687188,6.22,8.3,43.13,1.095890411,2.1,1.847187238,FALSE,1402136
North Reading,213,15710,Other,Established Suburb/Cape Cod Town,0.003519838,0.149308084,0.118836177,0.019358894,0.176167153,0.323599194,0.094371054,0.404494382,0.632761555,0.142563416,0.096684473,0.153838188,0.29907324,,0.155433793,7606.619987,2.91,7.6,23.6,0.834879406,10.17,8.023270681,FALSE,4642089
Northampton,214,28726,Entitlement,Sub-Regional Urban Center,0.031647393,0.433357611,0.215938303,0.189655172,0.170088546,0.145186422,0.077612439,0.393258427,0.506570945,0.192154581,0.295730759,0.201305087,0.194560938,35,0.186857249,3693.518067,16.22,7.4,43.1,0.686619718,18.48,7.746429572,TRUE,22527151
Northborough,215,15101,Other,Maturing New England Town,0.002476346,0.184705025,0.190815611,0.065222722,0.277228501,0.304977763,0.066296511,0.398876404,0.707701451,0.185095756,0.118588472,0.244075408,0.2857153,,0.187683438,7198.198795,2.15,7.5,26.03,0.586510264,16.33,12.62595929,FALSE,4420884
Northbridge,216,16732,Other,Maturing New England Town,0.009290192,0.377421704,0.142907221,0.041584158,0.11575214,0.252549205,0.055636859,0.466292135,0.569513376,0.186287733,0.245810527,0.134885553,0.293974484,,0.198335119,6048.2907,7.34,8.7,39.26,0.492206727,12.23,5.271758867,FALSE,4880265
Northfield,217,2992,Other,Rural Town,0.000817661,0.235979607,0.054218275,0.020143885,0.131874023,0.046882545,0,0.365168539,0.564314314,0.063379832,0.150223914,0.097043318,0.124907409,,0.062819605,1537.433155,3.54,6.9,29.55,0,4.64,6.006006006,FALSE,865509
Norton,218,19948,Other,Maturing New England Town,0.008612701,0.199854334,0.100958168,0.118867925,0.113844613,0.261574455,0,0.471910112,0.554616673,0.138111641,0.132160359,0.112015246,0.302044127,39,0.154771769,6246.240225,6.25,8.8,27.07,0,8.64,5.184883366,FALSE,1967981
Norwell,219,11115,Other,Country Suburb,0.002756687,0.203787327,0.058541715,0.061090909,0.079738353,0.213470502,0.062192876,0.41011236,0.83018283,0.094373468,0.130934228,0.072110221,0.2414791,,0.108560401,5191.183086,3.28,7.7,27.34,0.550206327,5.01,3.631564576,FALSE,1100305
Norwood,220,29327,Other,Sub-Regional Urban Center,0.018035276,0.354697742,0.249941575,0.155356285,0.412281658,0.37446889,0.34632169,0.488764045,0.567986756,0.310288149,0.236897497,0.345335837,0.373546323,36,0.310694143,8722.337777,8.04,9.1,37.7,3.063829787,21.39,18.77675422,FALSE,2932536
Oak Bluffs,221,4678,Other,Maturing New England Town,0.003800179,0.418936635,0.141621874,0.133098592,0.176649559,0.202901942,0.061100298,0.460674157,0.621758963,0.195662888,0.268780266,0.165972027,0.263518717,,0.201266709,4959.384352,10.51,8.6,42.11,0.540540541,12.12,8.045241144,FALSE,460425
Oakham,222,1963,Other,Rural Town,0.00048281,0.272978878,0.059009114,0.120430108,0.054892562,0.155629631,0,0.421348315,0.570295516,0.093429343,0.173601404,0.059397389,0.215795896,,0.105559517,3922.567499,3.38,7.9,32.09,0,5.05,2.5,FALSE,572617
Orange,223,7664,Other,Maturing New England Town,0.006229802,0.695120175,0.045805095,0.079069767,0.06145223,0.120752851,0.207404682,0.494382022,0.537884828,0.200111733,0.446425962,0.055932496,0.236823552,,0.210917837,3157.620042,10.48,9.2,61.07,1.834862385,3.92,2.798750325,FALSE,2218489
Orleans,224,5798,Other,Established Suburb/Cape Cod Town,0.003013667,0.47574654,0.079691517,0.010579345,0.155407906,0.174163992,0,0.494382022,0.429871371,0.190512535,0.304501172,0.122599528,0.266257556,,0.200026037,4329.078993,6.71,9.2,46.01,0,6.82,7.07782168,FALSE,571018
Otis,225,1548,Other,Rural Town,0.001082428,0.392571012,0.044402898,0.414814815,0.063397043,0.115215755,0.374947195,0.426966292,0.292341549,0.111843079,0.250236504,0.056215459,0.196620447,,0.12120739,3036.175711,9.82,8,40.3,3.317073171,3.8,2.887323944,FALSE,450310
Oxford,226,14041,Other,Maturing New England Town,0.009017638,0.382957028,0.126314559,0.38739217,0.126917398,0.275201391,0,0.443820225,0.632906627,0.186291365,0.249166106,0.132055273,0.294073832,,0.198571227,6545.117869,8.38,8.3,39.64,0,10.81,5.780263913,FALSE,4099025
Palmer,227,12309,Other,Maturing New England Town,0.011782113,0.559504734,0.13905118,0.067215364,0.109328097,0.249406614,0.257964952,0.556179775,0.513294833,0.246906604,0.363496803,0.1295247,0.341778258,,0.262772246,5979.364693,12.49,10.3,51.76,2.282157676,11.9,4.979185373,FALSE,3579076
Paxton,228,4963,Other,Country Suburb,0.000942258,0.135615441,0.136480486,0.086115993,0.223177151,0.329555358,0.113035552,0.376404494,0.528022331,0.148659292,0.086310465,0.187554083,0.286875708,,0.157200469,7737.255692,2.77,7.1,22.66,1,11.68,10.16427105,FALSE,1452171
Peabody,229,53278,Entitlement,Sub-Regional Urban Center,0.040665031,0.530517116,0.191049311,0.206411295,0.332771555,0.489733603,0.107753025,0.539325843,0.464754564,0.362740597,0.363430046,0.273161841,0.464930592,41,0.377723682,11250.42231,9.98,10,49.77,0.953266682,16.35,15.15558498,TRUE,21337747
Pelham,230,1322,Other,Rural Town,0.000467235,0.183976693,0.110072447,0.091056911,0.089105843,0.038864448,0.211281405,0.353932584,0.479732963,0.049789952,0.116843059,0.103867394,0.114296817,,0.047948113,1361.573374,4.59,6.7,25.98,1.869158879,9.42,4.058192956,FALSE,384183
Pembroke,231,18448,Other,Established Suburb/Cape Cod Town,0.004205116,0.241806264,0.06975929,0.011538462,0.075813154,0.250624258,0.044962431,0.483146067,0.668414349,0.130819857,0.156098896,0.075913044,0.302201604,,0.15059546,6006.071119,2.96,9,29.95,0.397772474,5.97,3.452797203,FALSE,1826016
Pepperell,232,12161,Other,Country Suburb,0.003979286,0.289439184,0.111591493,0.008492201,0.096492429,0.143623492,0.091898822,0.365168539,0.658492303,0.104100607,0.186325987,0.108511499,0.178219757,,0.107476367,3659.238549,4.24,6.9,33.22,0.81300813,9.55,4.394603989,FALSE,3544549
Peru,233,837,Other,Rural Town,0.000459448,0.360378733,0.045571395,0,0.055396163,0.031258041,0,0.365168539,0.414349197,0.06878864,0.229313265,0.052652512,0.116297001,,0.070446738,1194.74313,6.79,6.9,38.09,0,3.9,2.52293578,FALSE,244028
Petersham,234,1253,Other,Rural Town,0.000490597,0.382228696,0.055269923,0.373333333,0.100355196,0.104141976,0.205519185,0.365168539,0.417996454,0.103487662,0.243264815,0.081155309,0.156462142,,0.106407107,2793.296089,5.11,6.9,39.59,1.818181818,4.73,4.570527975,FALSE,365749
Phillipston,235,1751,Other,Rural Town,0.000755363,0.195630007,0.072797383,0,0.051602878,0.164263642,0.205519185,0.421348315,0.598468713,0.079973612,0.124457006,0.064872185,0.220553958,,0.092767928,4111.936037,5.72,7.9,26.78,1.818181818,6.23,2.350176263,FALSE,510879
Pittsfield,236,42533,Entitlement,Sub-Regional Urban Center,0.04792275,0.613546977,0.188128067,0.362013268,0.154563013,0.215618079,0.105574556,0.612359551,0.522849267,0.294949798,0.420998037,0.178706372,0.354117703,46,0.306607328,5238.285567,14.57,11.3,55.47,0.93399426,16.1,7.039342283,TRUE,41620096
Plainfield,237,664,Other,Rural Town,0.000420512,0.434814275,0.097803225,0.296153846,0.116679842,0.086649612,0.030550149,0.325842697,0.482789855,0.116156516,0.27674906,0.111848522,0.12515056,,0.112433092,2409.638554,8.7,6.2,43.2,0.27027027,8.37,5.314009662,FALSE,193408
Plainville,238,9230,Other,Maturing New England Town,0.003605498,0.276037873,0.079107268,0,0.12273513,0.227723497,0.04994207,0.483146067,0.64118893,0.146378919,0.177542888,0.105256672,0.28958137,,0.161750048,5503.791983,5.09,9,32.3,0.441826215,6.77,5.589788732,FALSE,916806
Plymouth,239,60803,Entitlement,Maturing New England Town,0.029435814,0.392716679,0.098621173,0.177271819,0.138556742,0.291876161,0.078507671,0.511235955,0.557732783,0.209098755,0.268407698,0.12368342,0.340414726,44,0.22671607,6910.843215,6.58,9.5,40.31,0.694539639,8.44,6.31036052,TRUE,9652903
Plympton,240,2985,Other,Country Suburb,0.000981194,0.144792425,0.057490068,0.096551724,0.079030378,0.181460498,0,0.47752809,0.460727929,0.088074646,0.0921866,0.071192613,0.260990615,,0.104919631,4489.112228,4.28,8.9,23.29,0,4.92,3.599320883,FALSE,294684
Princeton,241,3478,Other,Rural Town,0.001354982,0.155134741,0.09125964,0.026022305,0.094383958,0.144582668,0.036909568,0.382022472,0.645276648,0.071228383,0.099019263,0.09680933,0.188036269,,0.077964902,3680.276021,5.05,7.2,24,0.326530612,7.81,4.298576823,FALSE,1020587
Provincetown,242,2960,Other,Sub-Regional Urban Center,0.002530857,0.685360524,0.12164057,0.054545455,0.207701586,0.076906576,0.125595057,0.949438202,0.099989443,0.344050514,0.437844668,0.171745181,0.463434584,,0.367483393,2195.945946,11.02,17.3,60.4,1.111111111,10.41,9.459459459,FALSE,292119
Quincy,243,94580,Entitlement,Sub-Regional Urban Center,0.078635673,0.479388201,0.485043234,0.175197092,0.714318908,0.288922283,0.320080588,0.623595506,0.381103845,0.489496256,0.355040239,0.625442765,0.400706398,39,0.46440318,6846.056249,10.83,11.5,46.26,2.831680683,41.51,32.53259103,TRUE,46321166
Randolph,244,34398,Other,Mature Suburb,0.02819764,0.514785142,0.773194672,0.134286733,0.706334782,0.453823795,0.16936923,0.679775281,0.519955452,0.602403702,0.345449934,0.771544273,0.522540667,50,0.57619063,10462.81761,10.81,12.5,48.69,1.498371336,66.17,32.16896592,FALSE,3390002
Raynham,245,14313,Other,Maturing New England Town,0.005334268,0.290604516,0.100257069,0.104825291,0.140738103,0.41351382,0.154680228,0.550561798,0.635686563,0.218054822,0.187932957,0.125674041,0.429119071,,0.245824193,9578.704674,4.95,10.2,33.3,1.368421053,8.58,6.409707352,FALSE,1427546
Reading,246,25337,Other,Mature Suburb,0.0062921,0.187618354,0.104931059,0.060221729,0.192364532,0.297094621,0.035040417,0.382022472,0.67028262,0.141262587,0.122878982,0.155033555,0.272083104,31,0.15084856,7025.29897,3.24,7.2,26.23,0.309994655,8.98,8.760956175,FALSE,7432024
Rehoboth,247,12265,Other,Country Suburb,0.002133707,0.1197378,0.092895536,0,0.157926292,0.287186712,0.028652865,0.41011236,0.654729143,0.117963715,0.076946447,0.13079844,0.282102894,,0.131542408,6807.990216,2.29,7.7,21.57,0.253485425,7.95,7.192517795,FALSE,1221849
Revere,248,53821,Entitlement,Metro Core Community,0.054822256,0.660597232,0.531899977,0.084237095,0.849946722,0.790459195,0.52789027,0.775280899,0.525999588,0.720115205,0.455396781,0.720604719,0.760686491,50,0.721929106,17846.19386,13.11,14.2,58.7,4.670126019,45.52,38.70955787,TRUE,30541060
Richmond,249,1422,Other,Rural Town,0.000669704,0.159359068,0.049193737,0.229850746,0.080094807,0.089006054,0.042654925,0.308988764,0.365035377,0.029097435,0.101275785,0.067421325,0.117161231,,0.031240455,2461.322082,5.41,5.9,24.29,0.377358491,4.21,3.647798742,FALSE,414321
Rochester,250,5628,Other,Country Suburb,0.00235175,0.129643117,0.060645011,0.151219512,0.101303444,0.302454533,0.061100298,0.421348315,0.776817215,0.105831057,0.083401172,0.084452798,0.29670869,,0.125246065,7142.857143,5.46,7.9,22.25,0.540540541,5.19,4.613714492,FALSE,561054
Rockland,251,17960,Other,Maturing New England Town,0.009858661,0.464093227,0.102126665,0.218135377,0.11855739,0.382203605,0.058481069,0.56741573,0.58636021,0.251319439,0.301435354,0.11508221,0.421152451,,0.277673389,8891.982183,7.16,10.5,45.21,0.51736881,8.74,5.399519795,FALSE,1774419
Rockport,252,7295,Other,Maturing New England Town,0.004127244,0.487254188,0.042182753,0.403846154,0.065152569,0.129910101,0.013976575,0.471910112,0.501520903,0.148278864,0.312548553,0.05597317,0.229486062,,0.160202138,3358.464702,7.42,8.8,46.8,0.123647604,3.61,2.967276761,FALSE,2130709
Rowe,253,394,Other,Rural Town,0.000124596,0.39592134,0.045571395,0,0.037487603,0.057789313,0.206054391,0.595505618,0.50625,0.132456018,0.251761976,0.043313565,0.257852934,,0.149384176,1776.649746,3.93,11,40.53,1.822916667,3.9,1.707317073,FALSE,113821
Rowley,254,6358,Other,Country Suburb,0.002071409,0.261471231,0.054335125,0.004778157,0.100406846,0.226338695,0,0.43258427,0.643880002,0.119639226,0.167276949,0.080694765,0.260954451,,0.134520078,5473.419314,4.28,8.1,31.3,0,4.65,4.572880279,FALSE,1893996
Royalston,255,1276,Other,Rural Town,0.000451661,0.451565914,0.011100724,0,0.058678256,0.180456179,0.311190992,0.370786517,0.566621767,0.118671255,0.287449883,0.036388307,0.201613622,,0.129917535,4467.084639,5,7,44.35,2.753036437,0.95,2.672413793,FALSE,373649
Russell,256,1802,Other,Rural Town,0.000918896,0.257538237,0.063332554,0.305128205,0.03359211,0.24498349,0.031841,0.331460674,0.561326495,0.085878606,0.164034395,0.050544225,0.215501737,,0.098955333,5882.352941,8.27,6.3,31.03,0.281690141,5.42,1.529902643,FALSE,524338
Rutland,257,8846,Other,Maturing New England Town,0.001393918,0.16212673,0.066253798,0,0.149090909,0.253563649,0,0.404494382,0.749858054,0.110284404,0.103502229,0.112297849,0.2604778,,0.123005073,6070.540357,2.09,7.6,24.48,0,5.67,6.790123457,FALSE,2615253
Salem,258,43559,Entitlement,Sub-Regional Urban Center,0.048646965,0.539548434,0.341668614,0.286944159,0.346529739,0.413054527,0.236455111,0.578651685,0.453062214,0.396189087,0.374277814,0.35888133,0.444345838,41,0.400724596,9568.631052,15.06,10.7,50.39,2.09186497,29.24,15.78218096,TRUE,35776807
Salisbury,259,9489,Other,Maturing New England Town,0.005209672,0.488565186,0.090909091,0.136871508,0.104193939,0.252586537,0.201849199,0.488764045,0.488346998,0.201617984,0.314074618,0.10174223,0.306378958,,0.217147399,6049.109495,7.28,9.1,46.89,1.785714286,7.78,4.745357802,FALSE,2789643
Sandisfield,260,895,Other,Rural Town,0.000381575,0.416897305,0.063683104,0,0.072286501,0.124519046,0.374947195,0.320224719,0.521990741,0.101243788,0.265300249,0.070905361,0.142923809,,0.103423187,3240.223464,5.37,6.1,41.97,3.317073171,5.45,3.29218107,FALSE,260706
Sandwich,261,20226,Other,Established Suburb/Cape Cod Town,0.006151929,0.259577567,0.071512036,0.031485944,0.086459428,0.183947381,0.075892171,0.47752809,0.593133972,0.12148976,0.168671305,0.082378879,0.262361096,47,0.136336771,4543.65668,3.94,8.9,31.17,0.671400904,6.12,3.937665913,FALSE,1989784
Saugus,262,28385,Other,Mature Suburb,0.020706304,0.355280408,0.182986679,0.10984127,0.276743664,0.558412087,0.172255372,0.584269663,0.517223125,0.328914482,0.238972074,0.239739948,0.52754598,36,0.355329685,12756.73771,9.53,10.8,37.74,1.523904382,15.66,12.60387812,FALSE,8298411
