municipal,muni_id,Population,Type,Community Subtype,Percent in Poverty Score,Low Income Score,Population of Color Score,People of Color in Poverty Score,Foreign Born Score,COVID Case Rate Score,Overcrowding Score,Unemployment Rate Score,School-Aged Population Score,General Score,Income Score,Demographics Score,COVID Impact Score,Frontline Workers (%),Weighted Score,Cases per 100k (est),Percent in Poverty,Unemployment Rate (%),Low-Income Households (%),Overcrowded Homes (%),People of Color (%),Foreign-Born (%),entitlement,Estimated Aid
Savoy,263,683,Other,Rural Town,0.000334852,0.56212673,0.13484459,0.269879518,0.054968908,0.063566844,0.356017485,0.483146067,0.577364395,0.171141229,0.357869752,0.098983847,0.199117332,,0.175180813,1903.367496,6.13,9,51.94,3.149606299,11.54,2.503477051,FALSE,197505
Scituate,264,18834,Other,Established Suburb/Cape Cod Town,0.006253164,0.240495266,0.064267352,0.027370479,0.13688447,0.229760814,0.006693445,0.415730337,0.692003187,0.123397446,0.156568844,0.104896551,0.253552399,,0.13535713,5548.47616,4.36,7.8,29.86,0.059215396,5.5,6.234199344,FALSE,1866958
Seekonk,265,15702,Other,Maturing New England Town,0.005645758,0.232046613,0.054568824,0.183380282,0.146524524,0.308676719,0.101195659,0.443820225,0.62697855,0.146129823,0.150794638,0.104866058,0.312521536,,0.16429607,7279.327474,4.78,8.3,29.28,0.895255148,4.67,6.673241289,FALSE,1555798
Sharon,266,18943,Other,Established Suburb/Cape Cod Town,0.002733326,0.150036417,0.303575602,0.046861925,0.514438771,0.173187413,0.054871627,0.320224719,0.817005774,0.209506005,0.096647377,0.426577722,0.169744147,,0.182993099,4307.659822,1.92,6.1,23.65,0.485436893,25.98,23.42934783,FALSE,1864097
Sheffield,267,3152,Other,Rural Town,0.002016898,0.452294246,0.015424165,0,0.06649446,0.099737826,0,0.353932584,0.454702287,0.099364642,0.288912279,0.042718883,0.147843137,,0.104405177,2696.700508,8.17,6.7,44.4,0,1.32,3.028391167,FALSE,915543
Shelburne,268,1861,Other,Rural Town,0.001720983,0.41587764,0.047207291,0.147368421,0.072334513,0.045384076,0,0.45505618,0.359458023,0.110437042,0.265504119,0.0623386,0.173617231,,0.116615595,1504.567437,11.89,8.5,41.9,0,4.04,3.294367694,FALSE,537505
Sherborn,269,4341,Other,Country Suburb,0.00110579,0.084777859,0.140219677,0,0.214414099,0.128029056,0,0.292134831,0.888325389,0.069357346,0.054000337,0.184934243,0.129378241,,0.062250132,3317.208017,3.3,5.6,19.17,0,12,9.76517089,FALSE,1268418
Shirley,270,7649,Other,Maturing New England Town,0.003044816,0.352658412,0.319934564,0.048461538,0.184949932,0.445895464,0.027167343,0.494382022,0.379417281,0.287687507,0.226039183,0.263286913,0.416004312,,0.300462886,10288.92666,6.41,9.2,37.56,0.240343348,27.38,8.423269281,FALSE,2234289
Shrewsbury,271,37973,Other,Maturing New England Town,0.012405093,0.217479971,0.358261276,0.08358577,0.509071933,0.28848368,0.280181073,0.376404494,0.720657721,0.27868692,0.145816644,0.452296484,0.26424178,34,0.258846065,6836.436415,4.32,7.1,28.28,2.478698683,30.66,23.18492318,FALSE,11272684
Shutesbury,272,1774,Other,Rural Town,0.001370556,0.274726875,0.129703202,0.161,0.120696583,0.051318385,0.169130501,0.331460674,0.58691352,0.080642102,0.175281972,0.130578353,0.108776076,,0.074863144,1634.723788,9.82,6.3,32.21,1.496259352,11.1,5.496946141,FALSE,513219
Somerset,273,18181,Other,Sub-Regional Urban Center,0.006774909,0.283321194,0.032834774,0.010958904,0.18535699,0.43144327,0.032598573,0.52247191,0.56536291,0.209043143,0.184207623,0.113782531,0.423519821,,0.237415266,9971.948738,4.86,9.7,32.8,0.288392213,2.81,8.441808096,FALSE,1788526
Somerville,274,81562,Entitlement,Metro Core Community,0.072335786,0.413692644,0.355223183,0.191091296,0.526691245,0.248574285,0.231750929,0.359550562,0.275256732,0.328373152,0.309135442,0.459900291,0.232960442,28,0.30226396,5961.10934,11.95,6.8,41.75,2.050248139,30.4,23.98736853,TRUE,79060983
South Hadley,275,17806,Other,Maturing New England Town,0.011314878,0.41427531,0.175625146,0.079730236,0.151917939,0.205701174,0.091627934,0.41011236,0.358992358,0.187387114,0.270599596,0.170807003,0.237197551,,0.189772422,5020.779513,9.5,7.7,41.79,0.810611643,15.03,6.918876316,FALSE,5157064
Southampton,276,6196,Other,Country Suburb,0.001650897,0.297887837,0.038677261,0.068965517,0.187385684,0.23359935,0,0.387640449,0.580318607,0.13580966,0.19022831,0.11788719,0.240187877,,0.144672087,5632.666236,3.46,7.3,33.8,0,3.31,8.534201954,FALSE,1805631
Southborough,277,10169,Other,Established Suburb/Cape Cod Town,0.002857922,0.073998543,0.226337929,0.07893388,0.355706417,0.16150947,0.112017213,0.376404494,0.780654407,0.147414494,0.048244542,0.303524192,0.194268376,,0.135839383,4051.529157,3.65,7.1,18.43,0.990990991,19.37,16.20011912,FALSE,2986855
Southbridge,278,16931,Other,Sub-Regional Urban Center,0.024942569,0.668463219,0.429656462,0.191564713,0.102935738,0.419500032,0.178607748,0.691011236,0.587460785,0.412075141,0.441360692,0.277735912,0.509817355,,0.430187255,9709.999409,19.17,12.7,59.24,1.580102414,36.77,4.688054931,FALSE,4938492
Southwick,279,9793,Other,Country Suburb,0.005700269,0.224180626,0.042767002,0.015730337,0.07629767,0.202588839,0.09017967,0.41011236,0.553623291,0.092803614,0.145813986,0.062089785,0.235482394,,0.107112303,4952.517104,7.59,7.7,28.74,0.797799175,3.66,3.474863781,FALSE,2849918
Spencer,280,11971,Other,Maturing New England Town,0.009274617,0.408011653,0.10446366,0.131455399,0.11703778,0.263578804,0.035808517,0.533707865,0.487849408,0.202975526,0.265304961,0.115508459,0.337204418,,0.221081169,6290.20132,10.06,9.9,41.36,0.316789863,8.94,5.330311424,FALSE,3492174
Springfield,281,155032,Entitlement,Major Regional Urban Center,0.333099716,0.761835397,0.797733115,0.227965283,0.214604935,0.507151072,0.419727971,0.780898876,0.722996754,0.657953633,0.697378591,0.527913535,0.607656009,50,0.658814112,11632.43717,28.65,14.3,65.65,3.71323858,68.27,9.773862196,TRUE,127328697
Sterling,282,8190,Other,Country Suburb,0.001970175,0.210779315,0.081444263,0,0.083715929,0.323609116,0.16381964,0.415730337,0.636328707,0.128937705,0.134890883,0.086127653,0.305270658,,0.148358112,7606.837607,3.15,7.8,27.82,1.449275362,6.97,3.812717337,FALSE,2391707
Stockbridge,283,1903,Other,Rural Town,0.00181443,0.482592862,0.111474644,0.209625668,0.229652555,0.125330167,0.243087208,0.365168539,0.341230867,0.175099479,0.308101793,0.17789084,0.168138606,,0.169113172,3258.013663,12.32,6.9,46.48,2.150537634,9.54,10.45918367,FALSE,553013
Stoneham,284,22729,Other,Mature Suburb,0.009165596,0.381500364,0.128768404,0.082589103,0.289336156,0.402452142,0.08154618,0.421348315,0.46658237,0.248606103,0.248331665,0.218032955,0.351815731,35,0.258710356,9336.090457,5.35,7.9,39.54,0.721420644,11.02,13.17738439,FALSE,7059253
Stoughton,285,28950,Other,Mature Suburb,0.016088463,0.410050983,0.325426502,0.079969804,0.447389578,0.387364773,0.085551978,0.528089888,0.540716776,0.36049914,0.270949808,0.403007739,0.402324859,42,0.357925589,9005.181347,7.32,9.8,41.5,0.756859035,27.85,20.37569216,FALSE,2852625
Stow,286,7214,Other,Country Suburb,0.002086984,0.164020393,0.115213835,0,0.198906269,0.110772856,0,0.331460674,0.714272506,0.083703871,0.105151546,0.163807193,0.14154046,,0.079150636,2938.730247,3.79,6.3,24.61,0,9.86,9.058889828,FALSE,2116664
Sturbridge,287,9640,Other,Maturing New England Town,0.004430947,0.265404224,0.090091143,0.2,0.139749544,0.220361559,0.062710431,0.45505618,0.76455843,0.142370386,0.171289111,0.119857206,0.270044451,,0.154411541,5342.323651,5.97,8.5,31.57,0.554785021,7.71,6.364684911,FALSE,2808076
Sudbury,288,19627,Other,Established Suburb/Cape Cod Town,0.004298563,0.016897305,0.202150035,0.041867562,0.273709269,0.138931304,0.007369881,0.308988764,0.908983963,0.088932141,0.012754957,0.24815087,0.144674217,24,0.077976862,3556.32547,2.94,5.9,14.51,0.065199674,17.3,12.4656811,FALSE,5751041
Sunderland,289,3659,Other,Maturing New England Town,0.003644434,0.543335761,0.337929423,0.039697543,0.450062,0.202323923,0.130526041,0.342696629,0.398136444,0.306062425,0.347998712,0.41092137,0.198184701,,0.280457336,4946.70675,12.92,6.5,50.65,1.154734411,28.92,20.49740366,FALSE,1061843
Sutton,290,9551,Other,Country Suburb,0.001783281,0.08594319,0.095115681,0.032984293,0.123062281,0.261775713,0,0.376404494,0.801105487,0.088725325,0.055175333,0.113775333,0.249523458,,0.100847723,6250.654382,2.44,7.1,19.25,0,8.14,5.604688332,FALSE,2803687
Swampscott,291,15227,Other,Mature Suburb,0.003410816,0.231172615,0.089390044,0.021080602,0.245835344,0.265731994,0.094109155,0.421348315,0.625993307,0.161365002,0.148812356,0.174813166,0.276471501,,0.169159473,6337.426939,3,7.9,29.22,0.832562442,7.65,11.19620468,FALSE,4476185
Swansea,292,16705,Other,Maturing New England Town,0.005879375,0.250400583,0.054101426,0.10656168,0.209273308,0.411023944,0.175177445,0.45505618,0.564584346,0.191285637,0.162646213,0.137344523,0.375115363,,0.212693058,9524.094582,4.66,8.5,30.54,1.549755302,4.63,9.531041186,FALSE,1660768
Taunton,293,57296,Entitlement,Sub-Regional Urban Center,0.060436865,0.561398398,0.255550362,0.255117605,0.276529845,0.395273905,0.132744574,0.629213483,0.623429353,0.375359563,0.395726825,0.277468918,0.462411007,45,0.389216931,9178.651215,13.77,11.6,51.89,1.174361273,21.87,12.59414006,TRUE,20615414
Templeton,294,8153,Other,Country Suburb,0.002772262,0.342607429,0.063215705,0.006363636,0.100774828,0.280444996,0,0.460674157,0.655523256,0.159878847,0.219456824,0.0855177,0.306251422,,0.178269793,6660.125107,4.44,8.6,36.87,0,5.41,4.589639473,FALSE,2381174
Tewksbury,295,31388,Other,Established Suburb/Cape Cod Town,0.01400148,0.215149308,0.105515307,0.172122945,0.158717801,0.39309575,0.052713456,0.45505618,0.57354969,0.181021717,0.145348464,0.137792148,0.365235429,33,0.201604032,9130.878043,5.9,8.5,28.12,0.466344039,9.03,7.228565899,FALSE,9122664
Tisbury,296,4111,Other,Maturing New England Town,0.00306039,0.667443554,0.159149334,0.293023256,0.313595333,0.269578654,0.123761553,0.696629213,0.548036498,0.359348787,0.426758317,0.246526651,0.430294119,,0.372379935,6421.795184,9.61,12.8,59.17,1.094890511,13.62,14.28223251,FALSE,404093
Tolland,297,509,Other,Rural Town,0.000342639,0.14217043,0.08249591,0,0.057686765,0.066360326,0.031841,0.230337079,0.416564039,0.004036413,0.09010765,0.073102391,0.061337889,,0,1964.636542,7.22,4.5,23.11,0.281690141,7.06,2.6272578,FALSE,148640
Topsfield,298,6627,Other,Country Suburb,0.002445197,0.169701384,0.050712783,0.044366197,0.163228073,0.247856897,0.151725572,0.320224719,0.802663715,0.091067135,0.109002185,0.11156577,0.210893275,,0.098632025,5945.374981,4.88,6.1,25,1.342281879,4.34,7.433979545,FALSE,1943153
Townsend,299,9547,Other,Maturing New England Town,0.003309582,0.303714494,0.078639869,0.085849057,0.077331457,0.161605228,0.166473566,0.421348315,0.661019302,0.112380325,0.195001016,0.081335848,0.219088949,,0.122463581,4053.629412,4.55,7.9,34.2,1.47275405,6.73,3.52194606,FALSE,2781450
Truro,300,1999,Other,Rural Town,0.000529533,0.382811362,0.040079458,0.03255814,0.103306576,0.063456643,0,0.707865169,0.306519139,0.170923116,0.243661153,0.074772877,0.322895611,,0.1917243,1900.950475,5.42,13,39.63,0,3.43,4.704944179,FALSE,198100
Tyngsborough,301,12418,Other,Country Suburb,0.006245376,0.126001457,0.177962141,0.05917603,0.254244885,0.327788442,0.313262498,0.41011236,0.609199295,0.171923039,0.083561827,0.225387101,0.304477841,,0.178729892,7698.502174,6.54,7.7,22,2.771362587,15.23,11.57920469,FALSE,3665393
Tyringham,302,316,Other,Rural Town,0.000381575,0.185287691,0.051647581,0.56,0.034004242,0.092212362,0.080025169,0.252808989,0.374170354,0.012616803,0.117624343,0.04466567,0.087968422,,0.013664587,2531.64557,10.94,4.9,26.07,0.707964602,4.42,1.548672566,FALSE,91291
Upton,303,8012,Other,Country Suburb,0.00212592,0.169118718,0.216405702,0.027980703,0.138439952,0.11962125,0,0.382022472,0.829582802,0.108150441,0.108427099,0.185044733,0.174280441,,0.10492921,3132.800799,3.5,7.2,24.96,0,18.52,6.305041481,FALSE,2359814
Uxbridge,304,14095,Other,Country Suburb,0.008822957,0.183248361,0.079808366,0.609272919,0.105497321,0.211627587,0.145539337,0.43258427,0.674308153,0.10672341,0.121706336,0.096633116,0.252847401,,0.119886624,5150.762682,8.18,8.1,25.93,1.287553648,6.83,4.804718406,FALSE,4153448
Wakefield,305,27135,Other,Mature Suburb,0.008394658,0.327458121,0.112526291,0.056086287,0.195951787,0.325942084,0.201051376,0.426966292,0.559596393,0.193957201,0.213382399,0.160864992,0.312748269,32,0.205937411,7658.006265,4.05,8,35.83,1.778656126,9.63,8.924332344,FALSE,7913350
Wales,306,1898,Other,Rural Town,0.000981194,0.594901675,0.068941341,0.0336,0.091271525,0.149743454,0.219611929,0.52247191,0.740788852,0.201172731,0.379179398,0.083547725,0.268279674,,0.213562411,3793.466807,6.01,9.7,54.19,1.942857143,5.9,4.156825697,FALSE,548331
Walpole,307,25209,Other,Maturing New England Town,0.008285636,0.253022578,0.172236504,0.063240465,0.217249765,0.299263597,0.162197844,0.438202247,0.74514332,0.191872113,0.165852264,0.203109103,0.304238143,32,0.199616912,7072.8708,4.34,8.2,30.72,1.434927697,14.74,9.894317049,FALSE,2486120
Waltham,308,62962,Entitlement,Streetcar Suburb,0.047564537,0.394901675,0.404884319,0.193667522,0.623194745,0.335092837,0.352653718,0.393258427,0.366986912,0.38011862,0.281359867,0.536122151,0.299215248,35,0.354025019,7858.708427,10.92,7.4,40.46,3.119847812,34.65,28.3824767,TRUE,36189436
Ware,309,9811,Other,Maturing New England Town,0.011766538,0.57596504,0.129586352,0.219431714,0.0883816,0.190091838,0.382708034,0.516853933,0.613015222,0.220756879,0.373982078,0.113665818,0.287419032,,0.232340494,4678.422179,15.45,9.6,52.89,3.38573156,11.09,4.025208376,FALSE,2841433
Wareham,310,22666,Other,Maturing New England Town,0.019546003,0.585433358,0.199696191,0.209328842,0.092014466,0.2525682,0.103814391,0.573033708,0.524441836,0.269441164,0.384979385,0.152121126,0.352808482,51,0.283999414,6048.707315,11.27,10.6,53.54,0.918422474,17.09,4.190661823,FALSE,2243920
Warren,311,5248,Other,Country Suburb,0.001752132,0.60815732,0.048258939,0.006511628,0.071644803,0.153148092,0.146419108,0.471910112,0.511270393,0.184118513,0.388122845,0.062527343,0.242292137,,0.195684745,3868.140244,4.32,8.8,55.1,1.295336788,4.13,3.262955854,FALSE,1527954
Warwick,312,780,Other,Rural Town,0.000358214,0.422578296,0.062865155,0.133333333,0.075907768,0.052774778,0.091961127,0.269662921,0.497079065,0.074806596,0.268907593,0.072367234,0.075522943,,0.069798261,1666.666667,5.91,5.2,42.36,0.813559322,5.38,3.457106274,FALSE,225009
Washington,313,541,Other,Rural Town,0.000132383,0.347414421,0.124795513,0.072413793,0.060654765,0.027351308,0.045214221,0.376404494,0.453038674,0.08702274,0.220838591,0.096708517,0.120336015,,0.085026625,1109.057301,3.13,7.1,37.2,0.4,10.68,2.762430939,FALSE,158296
Watertown,314,35954,Other,Streetcar Suburb,0.021461667,0.284923525,0.263963543,0.057200504,0.452426175,0.238396767,0.099793696,0.376404494,0.336710003,0.249768413,0.19459366,0.373582549,0.236639705,30,0.233866878,5737.8873,7.89,7.1,32.91,0.882852292,22.59,20.60507649,FALSE,10515729
Wayland,315,13882,Other,Established Suburb/Cape Cod Town,0.003223922,0.159796067,0.220028044,0.015176152,0.302149146,0.15020029,0,0.325842697,0.762306396,0.139153333,0.103183006,0.272304697,0.160172296,,0.126236669,3803.486529,3.03,6.2,24.32,0,18.83,13.76093294,FALSE,4048113
Webster,316,17027,Other,Sub-Regional Urban Center,0.011322665,0.595193008,0.199462491,0.237279945,0.165605985,0.414861777,0.216709263,0.612359551,0.559655073,0.333653334,0.385958948,0.190375725,0.463917636,,0.356093044,9608.269219,8.78,11.3,54.21,1.917177914,17.07,7.542278004,FALSE,4959267
Wellesley,317,29673,Other,Established Suburb/Cape Cod Town,0.007865125,0.051420248,0.263379294,0.076158639,0.348593428,0.149338514,0.04991692,0.286516854,0.793733519,0.126583992,0.037041091,0.319131226,0.138025559,30,0.107841753,3784.585313,4.09,5.5,16.88,0.441603719,22.54,15.87616862,FALSE,2828455
Wellfleet,318,2729,Other,Established Suburb/Cape Cod Town,0.002842347,0.646758922,0.111124094,0.177643505,0.146968882,0.075357218,0.072458687,0.629213483,0.396410873,0.243890622,0.413430625,0.134590195,0.28611017,,0.252792196,2161.964089,10.54,11.6,57.75,0.641025641,9.51,6.693478885,FALSE,268738
Wendell,319,886,Other,Rural Town,0.001012343,0.645884924,0.120588923,0.095454545,0.066926453,0.033391455,0.091961127,0.505617978,0.383023154,0.188426364,0.411706534,0.097785424,0.194872071,,0.191382076,1241.534989,15.31,9.4,57.69,0.813559322,10.32,3.048065651,FALSE,256902
Wenham,320,5284,Other,Maturing New England Town,0.00048281,0.278659869,0.138233232,0.004545455,0.153884678,0.180421016,0.113848757,0.286516854,0.47235023,0.110580502,0.177223643,0.152333501,0.155154615,,0.107519066,4466.313399,1.69,5.5,32.48,1.007194245,11.83,7.008448541,FALSE,1544340
West Boylston,321,8215,Other,Maturing New England Town,0.002959156,0.2598689,0.241878944,0.07323601,0.135485986,0.279263235,0.126511809,0.47752809,0.335438704,0.193898003,0.166821326,0.196788073,0.314888099,,0.203336465,6634.205721,7.28,8.9,31.19,1.119221411,20.7,6.170507493,FALSE,2363325
West Bridgewater,322,7262,Other,Maturing New England Town,0.002709964,0.246467589,0.090558542,0.174054054,0.059144533,0.421923394,0.286770955,0.511235955,0.552555827,0.178816584,0.15811767,0.078067084,0.412081622,,0.209767059,9763.150647,4.99,9.5,30.27,2.536997886,7.75,2.693649686,FALSE,718311
West Brookfield,323,3785,Other,Country Suburb,0.001378344,0.403204661,0.049777986,0,0.05932759,0.261068296,0.184096989,0.460674157,0.515215232,0.156381988,0.25720527,0.056896321,0.29557324,,0.175857238,6235.138705,4.91,8.6,41.03,1.628664495,4.26,2.701986755,FALSE,1090518
West Newbury,324,4691,Other,Country Suburb,0.002406261,0.155280408,0.039845758,0,0.075730406,0.140071168,0,0.325842697,0.746766536,0.04114146,0.099782444,0.0602706,0.154590303,,0.047872069,3581.325943,6.76,6.2,24.01,0,3.41,3.449028596,FALSE,1379314
West Springfield,325,28747,Other,Sub-Regional Urban Center,0.025923763,0.517115805,0.247137182,0.295976253,0.340469459,0.362349941,0.334344194,0.54494382,0.591191438,0.342741173,0.345486141,0.306424815,0.397827522,44,0.347844072,8456.534595,11.69,10.1,48.85,2.957867584,21.15,15.50617456,FALSE,8344057
West Stockbridge,326,1264,Other,Rural Town,0.000568469,0.350764749,0.158798785,0.209090909,0.131780908,0.095819458,0,0.376404494,0.478348411,0.128214971,0.223252835,0.151531351,0.158067689,,0.124884968,2610.759494,6.47,7.1,37.43,0,13.59,6.001765225,FALSE,367797
West Tisbury,327,2901,Other,Rural Town,0.000950045,0.257975237,0.065669549,0,0.173579731,0.124520802,0,0.292134831,0.37770133,0.081931838,0.164332889,0.124763594,0.1274449,,0.078798535,3240.261979,4.56,5.6,31.06,0,5.62,7.905430366,FALSE,286496
Westborough,328,19189,Other,Maturing New England Town,0.006074057,0.130517116,0.395419491,0.066479838,0.596293661,0.29303526,0.443112739,0.337078652,0.759759246,0.277830441,0.086331808,0.517158074,0.245078255,31,0.250663745,6936.265569,4.18,6.4,22.31,3.920118343,33.84,27.15730692,FALSE,5601523
Westfield,329,41680,Entitlement,Sub-Regional Urban Center,0.021703072,0.41019665,0.173288151,0.086010699,0.218783788,0.264152454,0.201234701,0.460674157,0.540909938,0.229152347,0.274622599,0.204457477,0.297272869,41,0.234515908,6302.783109,7.32,8.6,41.51,1.780277962,14.83,9.964181831,TRUE,17176594
Westford,330,24296,Other,Country Suburb,0.004765798,0.063510561,0.268988081,0.037205962,0.332794949,0.180958565,0.095816377,0.320224719,0.845675839,0.141476122,0.042773806,0.313817511,0.174026701,27,0.126896765,4478.103392,2.53,6.1,17.71,0.847665848,23.02,15.15665041,FALSE,7261439
Westhampton,331,1641,Other,Rural Town,0.00053732,0.15600874,0.035171769,0.229090909,0.046921861,0.132376201,0.068506395,0.370786517,0.574982877,0.041751204,0.099055184,0.042810145,0.175117535,,0.052284963,3412.553321,3.78,7,24.06,0.606060606,3.01,2.136986301,FALSE,478985
Westminster,332,7884,Other,Country Suburb,0.001253748,0.148725419,0.049544286,0.090461538,0.064453106,0.249167708,0.197269723,0.426966292,0.658427104,0.087802461,0.094868086,0.059447303,0.27043917,,0.106708513,5974.12481,2.11,8,23.56,1.745200698,4.24,2.935420744,FALSE,2339917
Weston,333,12134,Other,Established Suburb/Cape Cod Town,0.006159717,0.073415878,0.260458051,0.106171004,0.393941814,0.149255254,0.029513199,0.286516854,0.799201852,0.141128928,0.049978277,0.341256111,0.137979676,,0.120094381,3782.759189,6.99,5.5,18.39,0.261096606,22.29,17.94149333,FALSE,3547475
Westport,334,15988,Other,Maturing New England Town,0.006626952,0.215440641,0.031082029,0.079809976,0.176027365,0.36861501,0,0.533707865,0.521260407,0.178691158,0.14083217,0.108003302,0.395088148,,0.205271405,8593.945459,5.4,9.9,28.14,0,2.66,8.016904251,FALSE,1581843
Westwood,335,16127,Other,Established Suburb/Cape Cod Town,0.002982518,0.146831755,0.163122225,0.049300226,0.300087182,0.234905477,0.030223409,0.342696629,0.837662721,0.145977282,0.094762949,0.241554208,0.21613986,,0.141916336,5661.313325,2.42,6.5,23.43,0.267379679,13.96,13.66702389,FALSE,1617951
Weymouth,336,57719,Entitlement,Mature Suburb,0.026850446,0.456809905,0.186609021,0.106029983,0.246346728,0.333357536,0.150648212,0.533707865,0.527302182,0.283697094,0.307625538,0.225777545,0.375658333,38,0.294705847,7820.648313,6.16,9.9,44.71,1.33275071,15.97,11.21949489,TRUE,17769379
Whately,337,1580,Other,Rural Town,0.000529533,0.284486526,0.058658565,0.097222222,0.127176068,0.135497515,0.130526041,0.179775281,0.421122645,0.052043476,0.180968551,0.096908951,0.071574482,,0.045526368,3481.012658,4.76,3.6,32.88,1.154734411,5.02,5.792044662,FALSE,458503
Whitman,338,15168,Other,Maturing New England Town,0.006977378,0.310997815,0.057957467,0.3,0.061933457,0.319158823,0.137204684,0.516853933,0.66747293,0.165310372,0.201983525,0.062520658,0.358545729,,0.191565101,7509.229958,6,9.6,34.7,1.213818861,4.96,2.820667068,FALSE,1501143
Wilbraham,339,14749,Other,Maturing New England Town,0.003021454,0.225491624,0.122925917,0.042838542,0.117122174,0.335376958,0.118984791,0.398876404,0.679578369,0.148807761,0.144941856,0.125180158,0.302467797,,0.164079231,7864.939996,2.72,7.5,28.83,1.052631579,10.52,5.334155026,FALSE,4297992
Williamsburg,340,2489,Other,Rural Town,0.002203792,0.42607429,0.036106567,0.035897436,0.076584153,0.092189175,0.070868684,0.505617978,0.475326992,0.133936678,0.272313417,0.0587659,0.22727453,,0.145930428,2531.137003,11.22,9.4,42.6,0.626959248,3.09,3.487911217,FALSE,721550
Williamstown,341,7993,Other,Maturing New England Town,0.004539968,0.327458121,0.25227857,0.157134328,0.213089827,0.104559434,0.019874383,0.331460674,0.484989206,0.155907227,0.210924621,0.242680077,0.138116345,,0.142004665,2802.452146,11.33,6.3,35.83,0.175824176,21.59,9.704858874,FALSE,2175184
Wilmington,342,23907,Other,Established Suburb/Cape Cod Town,0.004516606,0.216897305,0.130871699,0.023773585,0.218660708,0.340855905,0.093358461,0.438202247,0.63510097,0.182988312,0.140415378,0.182273983,0.327158982,33,0.195453454,7985.108964,2.49,8.2,28.24,0.82592122,11.2,9.95857638,FALSE,6859993
Winchendon,343,10911,Other,Country Suburb,0.009391426,0.435979607,0.090675391,0.263961814,0.078490568,0.228760337,0.178886538,0.466292135,0.652134655,0.173603111,0.283212001,0.088216579,0.28086483,,0.188204799,5526.532857,11.51,8.7,43.28,1.582568807,7.76,3.574736062,FALSE,3190796
Winchester,344,22851,Other,Mature Suburb,0.004290776,0.090895849,0.213951858,0.07146641,0.379941638,0.198458713,0.084703643,0.320224719,0.834278674,0.149957026,0.059931979,0.309703281,0.183670746,27,0.136529192,4861.931644,2.46,6.1,19.59,0.749354005,18.31,17.30387617,FALSE,6670973
Windsor,345,875,Other,Rural Town,0.000295916,0.248652586,0.055503622,0,0.093878016,0.075788738,0,0.382022472,0.497587589,0.068303073,0.157971625,0.077899461,0.150125063,,0.072073992,2171.428571,4.51,7.2,30.42,0,4.75,4.275534442,FALSE,253391
Winthrop,346,18688,Other,Streetcar Suburb,0.014328544,0.502403496,0.143257771,0.113996479,0.351596707,0.498155818,0.256090614,0.561797753,0.502684111,0.350543816,0.328712278,0.258056463,0.481955838,,0.369220371,11435.14555,9.95,10.4,47.84,2.265575834,12.26,16.01294848,FALSE,5425963
Woburn,347,40397,Other,Sub-Regional Urban Center,0.018128723,0.372614712,0.264197242,0.14228954,0.430553402,0.399912648,0.373383901,0.471910112,0.548071554,0.324018814,0.248381064,0.362298215,0.378280035,39,0.323140493,9280.392108,5.82,8.8,38.93,3.303243063,22.61,19.60891359,FALSE,11770688
Worcester,348,185877,Entitlement,Major Regional Urban Center,0.28360394,0.637144938,0.512152372,0.209486848,0.4673226,0.495572784,0.327485414,0.584269663,0.545860444,0.561522406,0.586316233,0.510776114,0.492916271,46,0.553662994,11378.49223,21.12,10.8,57.09,2.897189509,43.83,21.28351197,TRUE,151077040
Worthington,349,1187,Other,Rural Town,0.000646342,0.288565186,0.019513905,0,0.069815659,0.092017877,0.030550149,0.353932584,0.528592011,0.060953335,0.183643611,0.046583536,0.143588799,,0.066664871,2527.379949,6.63,6.7,33.16,0.27027027,1.67,3.179650238,FALSE,343804
Wrentham,350,11964,Other,Country Suburb,0.003294008,0.242971595,0.071745735,0.062135922,0.12911494,0.328532027,0.068679829,0.404494382,0.720007031,0.143545212,0.15626099,0.104744724,0.301791643,,0.1605321,7714.8111,3.7,7.6,30.03,0.607594937,6.14,5.880347708,FALSE,1186136
Yarmouth,351,23315,Entitlement,Established Suburb/Cape Cod Town,0.012880115,0.458557902,0.102944613,0.076833414,0.180776155,0.204411538,0.083575269,0.612359551,0.356082396,0.234523983,0.299832493,0.147954563,0.347941962,48,0.250171001,4992.494103,7.14,11.3,44.83,0.739371534,8.81,8.233180788,TRUE,3215416