City,bucket_start,bucket_end,frequency
Abington,0,5,201
Abington,5,10,115
Abington,10,15,95
Abington,15,20,74
Abington,20,25,76
Abington,25,30,63
Abington,30,35,68
Abington,35,40,49
Abington,40,45,63
Abington,45,50,43
Abington,50,55,39
Abington,55,60,49
Abington,60,65,39
Abington,65,70,41
Abington,70,75,57
Abington,75,80,62
Abington,80,85,108
Abington,85,90,39
Abington,90,95,64
Abington,95,100,70
Abington,100,105,26
Abington,105,110,15
Abington,110,115,8
Abington,115,120,18
Abington,120,125,13
Abington,125,130,10
Abington,130,135,11
Abington,135,140,7
Abington,140,145,12
Abington,145,150,17
Abington,150,155,18
Abington,155,160,6
Abington,160,165,11
Abington,165,170,7
Abington,170,175,8
Abington,175,180,7
Abington,180,185,5
Abington,185,190,9
Abington,190,195,6
Abington,195,200,6
Abington,200,205,6
Abington,205,210,7
Abington,210,215,16
Abington,215,220,4
Abington,220,225,12
Abington,225,230,19
Abington,230,235,9
Abington,235,240,4
Abington,240,245,5
Abington,245,250,8
Abington,250,255,7
Abington,255,260,5
Abington,260,265,4
Abington,265,270,5
Abington,270,275,2
Abington,275,280,7
Abington,280,285,9
Abington,285,290,6
Abington,290,295,3
Abington,295,300,6
Abington,300,305,5
Abington,305,310,7
Abington,310,315,14
Abington,315,320,4
Abington,320,325,4
Abington,325,330,8
Abington,330,335,4
Abington,335,340,4
Abington,340,345,9
Abington,345,350,7
Abington,350,355,12
Abington,355,360,6
Abington,360,365,7
Abington,365,370,10
Abington,370,375,9
Abington,375,380,2
Abington,380,385,6
Abington,385,390,12
Abington,390,395,4
Abington,395,400,3
Abington,400,405,3
Abington,405,410,5
Abington,410,415,4
Abington,415,420,3
Abington,420,425,5
Abington,425,430,6
Abington,430,435,2
Abington,435,440,4
Abington,440,445,8
Abington,445,450,9
Abington,450,455,11
Abington,455,460,10
Abington,460,465,6
Abington,465,470,10
Abington,470,475,6
Abington,475,480,6
Abington,480,485,5
Abington,485,490,6
Abington,490,495,6
Abington,495,500,7
Abington,500,505,5
Abington,505,510,8
Abington,510,515,3
Abington,515,520,9
Abington,520,525,9
Abington,525,530,11
Abington,530,535,7
Abington,535,540,6
Abington,540,545,1
Abington,550,555,1
Abington,575,580,1
Abington,585,590,1
Abington,600,605,1
Abington,625,630,1
Abington,635,640,1
Abington,640,645,1
Abington,665,670,1
Abington,705,710,1
Abington,710,715,1
Abington,715,720,1
Abington,855,860,1
Abington,865,870,1
Abington,880,885,1
Abington,890,895,1
Abington,895,900,2
Abington,905,910,1
Abington,920,925,1