seq_id,muni_id,municipal,geoid,logrecno,acs_year,mhi,mhi_me,o_mhi,o_mhi_me,r_mhi,r_mhi_me
3112,184,Middleton,06000US2500941095,123,2013-17,107727,12804,117525,10048,0,0
3113,185,Milford,06000US2502741165,351,2013-17,75854,5233,94929,4285,45281,5484
3114,186,Millbury,06000US2502741340,352,2013-17,74713,9857,88114,8967,39269,8740
3115,187,Millis,06000US2502141515,276,2013-17,100230,9966,105818,5035,51319,9509
3116,188,Millville,06000US2502741585,353,2013-17,90500,16577,106750,11624,48056,9422
3117,189,Milton,06000US2502141690,277,2013-17,126000,7068,144363,11442,51161,18117
3118,190,Monroe,06000US2501142040,152,2013-17,31458,3537,31458,3328,0,0
3119,191,Monson,06000US2501342145,176,2013-17,78677,5517,87636,6331,40375,21653
3120,192,Montague,06000US2501142285,153,2013-17,50933,5910,65060,11053,23895,7444
3121,193,Monterey,06000US2500342460,57,2013-17,58661,19579,73750,16889,31250,5334
3122,194,Montgomery,06000US2501342530,177,2013-17,74000,22577,74000,22415,77500,46659
3123,195,Mount Washington,06000US2500343300,58,2013-17,66607,15914,67500,12697,0,0
3124,196,Nahant,06000US2500943580,124,2013-17,81384,19156,121458,48599,58669,14689
3125,197,Nantucket,06000US2501943790,262,2013-17,91942,11350,110714,10957,63008,16935
3126,198,Natick,06000US2501743895,238,2013-17,106027,4609,131643,5628,55083,5120
3127,199,Needham,06000US2502144105,278,2013-17,141690,12164,163970,9735,48683,12340
3128,200,New Ashford,06000US2500344385,59,2013-17,84583,20056,99375,29324,68438,24981
3129,201,New Bedford,06000US2500545000,86,2013-17,40626,1326,65487,4433,27672,1381
3130,202,New Braintree,06000US2502745105,354,2013-17,84432,11734,88500,7595,45139,28297
3131,203,New Marlborough,06000US2500345420,60,2013-17,73750,13577,77250,17994,56667,31890
3132,204,New Salem,06000US2501145490,154,2013-17,71908,15529,79861,18182,41750,32781
3133,205,Newbury,06000US2500945175,125,2013-17,89433,9588,97382,11898,61964,36276
3134,206,Newburyport,06000US2500945245,126,2013-17,89887,6549,118750,13900,43333,12089
3135,207,Newton,06000US2501745560,239,2013-17,133853,4536,172596,7314,70276,6097
3136,208,Norfolk,06000US2502146050,279,2013-17,139137,10011,142568,11998,85461,50822
3137,209,North Adams,06000US2500346225,61,2013-17,38774,3819,59727,7463,23909,2646
3138,210,North Andover,06000US2500946365,127,2013-17,105661,5352,131472,8060,38843,17407
3139,211,North Attleborough,06000US2500546575,87,2013-17,87093,5481,106174,3903,44688,6028
3140,212,North Brookfield,06000US2502747135,357,2013-17,73133,6673,93942,14792,41375,17457
3141,213,North Reading,06000US2501748955,240,2013-17,124750,7866,132061,8206,54408,14228
3142,214,Northampton,06000US2501546330,198,2013-17,62838,3013,91023,4981,38217,5454
3143,215,Northborough,06000US2502746820,355,2013-17,111875,6564,123179,5768,63856,8662
3144,216,Northbridge,06000US2502746925,356,2013-17,75186,6093,98275,8622,39263,8886
3145,217,Northfield,06000US2501147835,155,2013-17,69028,14942,86944,10279,33333,16480
3146,218,Norton,06000US2500549970,88,2013-17,102869,7716,111008,6007,55884,2093
3147,219,Norwell,06000US2502350145,309,2013-17,128563,11669,138462,14397,20714,17449
3148,220,Norwood,06000US2502150250,280,2013-17,87516,3746,108455,7478,63375,5689
3149,221,Oak Bluffs,06000US2500750390,100,2013-17,66091,40881,84309,39095,54901,37934
3150,222,Oakham,06000US2502750670,358,2013-17,85938,7114,87396,6421,66667,22081
3151,223,Orange,06000US2501151265,156,2013-17,43191,4682,57238,5815,19801,4652
3152,224,Orleans,06000US2500151440,37,2013-17,62386,12652,79049,10777,20352,10223
3153,225,Otis,06000US2500351580,62,2013-17,70048,6569,73393,14265,28875,22909
3154,226,Oxford,06000US2502751825,359,2013-17,72563,9580,79590,11200,30052,6751
3155,227,Palmer,06000US2501352144,178,2013-17,57022,4380,74605,6116,24238,9646
3156,228,Paxton,06000US2502752420,360,2013-17,95595,12847,110278,24178,30313,19891
3157,229,Peabody,06000US2500952490,128,2013-17,65085,2600,86644,5548,39912,7287
3158,230,Pelham,06000US2501552560,199,2013-17,92250,5311,95577,4856,57188,13479
3159,231,Pembroke,06000US2502352630,310,2013-17,101447,6365,107026,7369,43043,14881
3160,232,Pepperell,06000US2501752805,241,2013-17,90029,6385,104712,8731,42344,17891
3161,233,Peru,06000US2500353050,63,2013-17,68636,7724,73125,8564,36250,22782
3162,234,Petersham,06000US2502753120,361,2013-17,65529,6121,66731,4972,36750,23582
3163,235,Phillipston,06000US2502753225,362,2013-17,75893,11297,75536,11313,82750,69744
3164,236,Pittsfield,06000US2500353960,64,2013-17,46871,2097,67776,2565,25320,2522
3165,237,Plainfield,06000US2501554030,200,2013-17,56875,9113,56750,10492,57917,34973
3166,238,Plainville,06000US2502154100,281,2013-17,93889,8354,99583,7462,70870,9958
3167,239,Plymouth,06000US2502354310,311,2013-17,83746,3648,95704,5772,42964,6015
3168,240,Plympton,06000US2502354415,312,2013-17,87438,18804,101842,11991,25208,25181
3169,241,Princeton,06000US2502755395,363,2013-17,128006,10525,131354,13153,43462,37678
3170,242,Provincetown,06000US2500155500,38,2013-17,47500,9839,58625,13752,28750,7829
3171,243,Quincy,06000US2502155745,282,2013-17,71808,2998,95280,3576,53374,3705
3172,244,Randolph,06000US2502155955,283,2013-17,69969,5414,87800,7079,38320,6009
3173,245,Raynham,06000US2500556060,89,2013-17,91944,14952,105478,6369,57464,19539
3174,246,Reading,06000US2501756130,242,2013-17,114354,7135,130795,5917,60495,17522
3175,247,Rehoboth,06000US2500556375,90,2013-17,96098,8263,103429,11428,63628,19969
3176,248,Revere,06000US2502556585,322,2013-17,53794,2744,72138,6201,38465,4515
3177,249,Richmond,06000US2500356795,65,2013-17,97917,21717,103661,12286,45625,9061
3178,250,Rochester,06000US2502357600,313,2013-17,103472,7104,106944,8774,65395,15924
3179,251,Rockland,06000US2502357775,314,2013-17,77573,5871,87093,9892,53920,10004
3180,252,Rockport,06000US2500957880,129,2013-17,72015,11674,92785,4445,42450,10368
3181,253,Rowe,06000US2501158335,157,2013-17,56667,8965,57083,9784,0,0
3182,254,Rowley,06000US2500958405,130,2013-17,89338,21420,119615,28192,0,0
3183,255,Royalston,06000US2502758580,364,2013-17,74219,14639,78036,10761,46667,39054
3184,256,Russell,06000US2501358650,179,2013-17,66985,8806,65588,7711,73533,9083
3185,257,Rutland,06000US2502758825,365,2013-17,100962,15116,107036,4848,43575,18978
3186,258,Salem,06000US2500959105,131,2013-17,65528,3702,91403,4176,37396,6791
3187,259,Salisbury,06000US2500959245,132,2013-17,72828,7251,79609,6671,43024,20114
3188,260,Sandisfield,06000US2500359665,66,2013-17,68636,9566,72188,17579,40795,19003
3189,261,Sandwich,06000US2500159735,39,2013-17,88870,7314,91782,8333,68817,17373
3190,262,Saugus,06000US2500960015,133,2013-17,82188,4998,91944,8259,31453,8762
3191,263,Savoy,06000US2500360225,67,2013-17,55375,10210,55625,9665,0,0
3192,264,Scituate,06000US2502360330,315,2013-17,111865,11673,124122,14695,31563,21944
3193,265,Seekonk,06000US2500560645,91,2013-17,86014,5322,91663,8401,39386,30900
3194,266,Sharon,06000US2502160785,284,2013-17,132734,8755,146078,17213,44643,22978
3195,267,Sheffield,06000US2500361065,68,2013-17,73953,19688,84766,16801,31058,12280
3196,268,Shelburne,06000US2501161135,158,2013-17,61141,10720,74091,9556,33958,16327
3197,269,Sherborn,06000US2501761380,243,2013-17,170872,19153,176402,36373,41319,10940
3198,270,Shirley,06000US2501761590,244,2013-17,67541,6872,82466,17421,58809,9265
3199,271,Shrewsbury,06000US2502761800,366,2013-17,100640,8172,127051,7412,53925,8925
3200,272,Shutesbury,06000US2501161905,159,2013-17,76927,9369,81563,12201,29545,3064
3201,273,Somerset,06000US2500562430,92,2013-17,72920,3939,79850,5111,52734,14143
3202,274,Somerville,06000US2501762535,245,2013-17,84722,3312,110245,6378,75796,2690
3203,275,South Hadley,06000US2501564145,202,2013-17,66940,5419,78348,4919,34526,9665
3204,276,Southampton,06000US2501562745,201,2013-17,89423,20579,98554,11802,45673,9584
3205,277,Southborough,06000US2502763165,367,2013-17,142426,11458,150972,9153,37250,30568
3206,278,Southbridge,06000US2502763345,368,2013-17,50202,3735,76677,8768,32900,2397
3207,279,Southwick,06000US2501365825,180,2013-17,76737,6875,84203,9261,35354,7013
3208,280,Spencer,06000US2502766105,369,2013-17,65386,5219,90723,8824,25557,7015
3209,281,Springfield,06000US2501367000,181,2013-17,37118,1309,62422,2555,20229,1112
3210,282,Sterling,06000US2502767385,370,2013-17,102500,19827,117188,17007,48864,34271
3211,283,Stockbridge,06000US2500367595,69,2013-17,54438,10523,66250,32250,31746,4504
3212,284,Stoneham,06000US2501767665,246,2013-17,90320,5547,115350,9092,50379,11724
3213,285,Stoughton,06000US2502167945,285,2013-17,78343,5397,99902,7149,36882,7488
3214,286,Stow,06000US2501768050,247,2013-17,144766,16510,157848,18943,0,0
3215,287,Sturbridge,06000US2502768155,371,2013-17,84745,19502,98625,14033,51522,15095
3216,288,Sudbury,06000US2501768260,248,2013-17,170945,10944,180321,10427,34250,17094
3217,289,Sunderland,06000US2501168400,160,2013-17,54886,13140,93542,22346,33320,6246
3218,290,Sutton,06000US2502768610,372,2013-17,101315,4633,106134,9423,73900,52820
3219,291,Swampscott,06000US2500968645,134,2013-17,105169,7057,124000,10587,46162,13989
3220,292,Swansea,06000US2500568750,93,2013-17,81125,7120,86502,7625,51607,36505
3221,293,Taunton,06000US2500569170,94,2013-17,56797,4341,81755,4558,32990,3740
3222,294,Templeton,06000US2502769275,373,2013-17,67517,10661,74728,9093,35270,7711
3223,295,Tewksbury,06000US2501769415,249,2013-17,93817,5279,98592,5393,54911,13710
3224,296,Tisbury,06000US2500769940,101,2013-17,48869,11170,62236,33009,30868,16911
3225,297,Tolland,06000US2501370045,182,2013-17,90417,21623,85000,22307,91875,81009
3226,298,Topsfield,06000US2500970150,135,2013-17,131387,14580,134397,26009,21317,1199
3227,299,Townsend,06000US2501770360,250,2013-17,84630,7378,98667,7808,40815,7725
3228,300,Truro,06000US2500170605,40,2013-17,62844,12976,63995,4186,36583,27203
3229,301,Tyngsborough,06000US2501771025,251,2013-17,101303,12013,113086,11110,41543,23012
3230,302,Tyringham,06000US2500371095,70,2013-17,86250,21958,98750,38535,0,0
3231,303,Upton,06000US2502771480,374,2013-17,119392,8049,138702,21179,31284,2716
3232,304,Uxbridge,06000US2502771620,375,2013-17,94656,7293,102476,4662,54063,16771
3233,305,Wakefield,06000US2501772215,252,2013-17,92252,5719,112744,6462,53774,9298
3234,306,Wales,06000US2501372390,183,2013-17,50625,7233,59750,11718,33750,21672
3235,307,Walpole,06000US2502172495,286,2013-17,107956,6698,121511,6930,40037,13507
3236,308,Waltham,06000US2501772600,253,2013-17,83249,4169,109813,3823,61331,2237
3237,309,Ware,06000US2501572880,203,2013-17,50016,4123,62987,10481,35243,9972
3238,310,Wareham,06000US2502372985,316,2013-17,65718,5974,79346,7263,30632,9449
3239,311,Warren,06000US2502773090,376,2013-17,68490,21869,84578,5492,46568,17656
3240,312,Warwick,06000US2501173265,161,2013-17,57885,7005,59327,9703,30536,26764
3241,313,Washington,06000US2500373335,71,2013-17,86389,11394,86806,10065,0,0
3242,314,Watertown,06000US2501773440,254,2013-17,93171,4698,112067,9964,79140,3664
3243,315,Wayland,06000US2501773790,255,2013-17,166893,12088,180365,8672,38487,25236
3244,316,Webster,06000US2502773895,377,2013-17,52107,3984,75313,5984,34157,4047
3245,317,Wellesley,06000US2502174175,287,2013-17,176852,14882,204978,9511,79250,15282
3246,318,Wellfleet,06000US2500174385,41,2013-17,59042,13567,66193,9769,22232,8982
3247,319,Wendell,06000US2501174525,162,2013-17,42750,9665,52188,7335,20714,11522
3248,320,Wenham,06000US2500974595,136,2013-17,96979,9914,111250,27810,50982,27307
3249,321,West Boylston,06000US2502775155,379,2013-17,73320,6570,87143,14583,43587,10419
3250,322,West Bridgewater,06000US2502375260,317,2013-17,85368,13920,95982,11729,49177,13600
3251,323,West Brookfield,06000US2502775400,380,2013-17,67121,8362,77857,9489,36414,10987
3252,324,West Newbury,06000US2500977150,137,2013-17,135882,20908,143000,24767,0,0
3253,325,West Springfield,06000US2501377890,185,2013-17,51735,3746,68602,3124,35607,5949
3254,326,West Stockbridge,06000US2500377990,72,2013-17,76518,10721,80221,11506,26000,24838
3255,327,West Tisbury,06000US2500778235,102,2013-17,92188,18717,95625,10268,41802,31642
3256,328,Westborough,06000US2502775015,378,2013-17,107604,9245,140642,14808,73697,7483
3257,329,Westfield,06000US2501376030,184,2013-17,62212,3495,77259,5776,37071,3357
3258,330,Westford,06000US2501776135,256,2013-17,138006,8753,145176,7192,79420,28463
3259,331,Westhampton,06000US2501576380,204,2013-17,86591,6008,87917,7744,0,0
3260,332,Westminster,06000US2502777010,381,2013-17,100071,12561,105607,12983,65156,40861
3261,333,Weston,06000US2501777255,257,2013-17,196651,29148,218868,25745,56167,37771
3262,334,Westport,06000US2500577570,95,2013-17,80176,4056,86845,8575,35685,7061
3263,335,Westwood,06000US2502178690,288,2013-17,145799,13382,157622,11188,48867,6872
3264,336,Weymouth,06000US2502178972,289,2013-17,75892,3858,94829,4482,46564,4904
3265,337,Whately,06000US2501179110,163,2013-17,73750,6248,77188,9759,39444,21760
3266,338,Whitman,06000US2502379530,318,2013-17,79705,4613,94737,6856,43654,5668
3267,339,Wilbraham,06000US2501379740,186,2013-17,104491,7468,114247,5118,30354,11634
3268,340,Williamsburg,06000US2501579915,205,2013-17,75405,5983,87308,6832,33707,5275
3269,341,Williamstown,06000US2500379985,73,2013-17,77340,12709,96656,13689,32264,9785
3270,342,Wilmington,06000US2501780230,258,2013-17,118549,11264,124697,4968,71375,17275
3271,343,Winchendon,06000US2502780405,382,2013-17,64539,10445,79045,6153,32736,15386
3272,344,Winchester,06000US2501780510,259,2013-17,152196,6708,169688,12640,62281,8892
3273,345,Windsor,06000US2500380685,74,2013-17,81875,13690,82083,13402,0,0
3274,346,Winthrop,06000US2502581005,323,2013-17,69928,3955,83355,5176,47708,10191
3275,347,Woburn,06000US2501781035,260,2013-17,83304,4713,103460,3827,56240,3807
3276,348,Worcester,06000US2502782000,383,2013-17,45869,1677,78518,2680,30459,1330
3277,349,Worthington,06000US2501582175,206,2013-17,75000,10820,80563,10845,0,0
3278,350,Wrentham,06000US2502182315,290,2013-17,107444,8468,127011,12253,29262,9208
3279,351,Yarmouth,06000US2500182525,42,2013-17,62954,2953,68006,4849,45923,4080
3280,353,Massachusetts,04000US25,1,2013-17,74167,380,99031,438,40760,321
3281,363,Barnstable County,05000US25001,13,2013-17,68048,1279,77097,1721,38382,3006
3282,364,Berkshire County,05000US25003,14,2013-17,55190,1350,71538,2727,29681,1914
3283,365,Bristol County,05000US25005,15,2013-17,62514,883,86557,1389,33141,1081
3284,366,Dukes County,05000US25007,16,2013-17,67535,8612,83833,13799,45026,9561
3285,367,Essex County,05000US25009,17,2013-17,73533,773,100708,1312,36825,912
3286,368,Franklin County,05000US25011,18,2013-17,57307,2221,71958,2503,30684,2420
3287,369,Hampden County,05000US25013,19,2013-17,52205,1036,75777,1320,26104,1020
3288,370,Hampshire County,05000US25015,20,2013-17,64974,1932,86007,2605,34459,2698
3289,371,Middlesex County,05000US25017,21,2013-17,92878,735,121284,1063,55805,1105
3290,372,Nantucket County,05000US25019,22,2013-17,91942,11350,110714,10957,63008,16935
3291,373,Norfolk County,05000US25021,23,2013-17,95668,1134,117006,1403,52179,1773
3292,374,Plymouth County,05000US25023,24,2013-17,82081,1195,98966,1286,38015,1672
3293,375,Suffolk County,05000US25025,25,2013-17,61242,825,100802,1650,42050,877
3294,376,Worcester County,05000US25027,26,2013-17,69313,924,94126,1105,35790,823
